,"Autor, Herausgeber oder Institution",Jahr ermittelt,Titel,Untertitel,Dokumententyp,Ort,Zeitschrift/Zeitung,Band,Nummer,Seiten von–bis
264,"Pauli, Gustav",1892,Die bremischen Steinhauer um 1600,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,16,,29–96
265,"Pelsaert, Francois; Molewijk, G. C.",1989,Pelsaerts jounaal van de ongelukkige reis van het schip Batavia,,Buch (Sammelwerk),Weesp,,,,
266,"Philipp, Klaus Jan",1989,"""Eyn Huys in Manieren van eyner Kirchen"": Werkmeister, Parliere, Steinlieferanten, Zimmermeister und die Bauorganisation in den Niederlanden vom 14. bis zum 16. Jh.",,Zeitschriftenaufsatz,,Wallraf-Richartz-Jahrbuch: Jahrbuch für Kunstgeschichte,1989,50,69–113
267,"Poestges, Dieter",1979,Die Obernkirchener Sandsteinbrüche als Ausgangspunkt internationalen Handels,,Beitrag in …,,,,,143–152
268,"Poestges, Dieter",1982/83,Die Geschichte der Obernkirchener Sandsteinbrüche,Ein wichtiges Kapitel in den Handelsbeziehungen der Stadt Bremen,Zeitschriftenaufsatz,,Bremisches Jahrbuch,60/61,,95–116
269,"Pohle, Frank",1999,Jülich und Batavia,Ein Fallbeispiel für Theorieexporte im europäischen Kolonialismus,Beitrag in …,,,,,227–247
270,"Price, J. Leslie",1996,Regional identity and European culture:  The North Sea region in the Early Modern Period,,Beitrag in …,,,,,78–95
271,"Raben, Remco",1993,Klein Holland in Azië.,"Ideologie en pragmatisme in de Nederlandse koloniale stedebouw, 1600-1800",Zeitschriftenaufsatz,,Leidschrift,9,2,44–63
272,"Reitsma, Rients",1982,Centrifugal and Centripetal Forces in the Early Dutch Republic,The States of Overijssel 1566-1600,Buch (Monographie),Amsterdam,,,,
273,"Rella, Christoph",2008,›Im Anfang war das Fort‹ Europäische Fortifizierungspolitik in Guinea und Westindien 1415 – 1815 Expansion – Fortifikation – Kolonisation,,Buch (Monographie),Wien,,,,
274,"Renner, Johann",1995,Chronica der Stadt Bremen,Anno 449 - anno 1511,Buch (Monographie),Bremen,,,,
275,"Renner, Johann",1995,Chronica der Stadt Bremen,Anno 1511 - anno 1583,Buch (Monographie),Bremen,,,,
276,Rijksdienst voor de Monumentenzorg,1993,Jaarboek Monumentenzorg 1993,,Buch (Sammelwerk),Zeist,,,,
277,"Roberts, Lissa",2011,Centres and Cycles of Accumulation in and around the Netherlands during the Early Modern Period,,Buch (Sammelwerk),Münster,,2,,
278,"Rodekomp, Volker",1987,Minden und die Weser,Anmerkungen zu Bildquellen aus seiner Geschichte,Beitrag in …,,,,,349–354
279,"Roding, Juliette G.",1996,"The North Sea coasts, an architectural unity?",,Beitrag in …,,,,,96–106
280,"Roding, Juliette, van Voss, Lex Heerma",1996,The North Sea and Culture (1550 - 1800),Proceedings of the International Conference held at Leiden 21 - 22 April 1995,Buch (Sammelwerk),Hilversum,,,,
281,"Roeper, Vibeke; Parthesius, Robert; Wagenaar, Lodewijk",1995,De Batavia te Water,,Buch (Monographie),Amsterdam,,,,
282,"Roll, Christine",2010,Grenzen und Grenzüberschreitungen,"Bilanz und Perspektiven der Frühneuzeitforschung ; [8. Arbeitstagung der Arbeitsgemeinschaft Frühe Neuzeit im Verband der Historikerinnen und Historiker Deutschlands, die vom 24. bis 26. September 2009 in Aachen stattfand]",Buch (Sammelwerk),Köln,,1,,
283,"Roll, Christine",2010,Grenzen und Grenzüberschreitungen in der Frühen Neuzeit - Eine Einführung in die Forschung,,Beitrag in …,,,,,13–22
284,"Rook, Günter",1987,"Geologische, geographische und hydrographische Grundlagen des Wesertals im Mindener Raum",,Beitrag in …,,,,,327–345
285,"Rosenberg, Paul",2010,Die Wohnhausentwürfe von Hendrick de Keyser (1565 - 1621),,Beitrag in …,,,,,297–314
286,"Ross, R. J.; Telkamp, G. J.",1985,Colonial cities,Essays on urbanism in a colonial context,Buch (Sammelwerk),Dordrecht,,5,,
287,"Rüthing, Heinrich",1987,Beobachtungen zur Weserschiffahrt im 16. Jahrhundert,,Beitrag in …,,,,,75–92
288,"Rutz, Andreas",2010,Grenzüberschreitungen im deutsch-niederländisch-französischem Grenzraum,,Beitrag in …,,,,,217–222
289,"Schietecatte, Liesbet; Hart, Tim",November 2009,"Archaeological Monitoring and Excavation in the Area of Jan van Riebeeck's earthen Fort at the Grand Parade, Central Cape Town",,Graue Literatur / Bericht / Report,Cape Town,,,,
290,"Schmidt, Liesel",2005,Bentheimer Sandstein und ein Schiffswrack im Indischen Ozean,,Zeitschriftenaufsatz,,Jahrbuch des Heimatvereins der Grafschaft Bentheim,,,
291,"Schmidt, Liesel",2009,Bentheimer Taufsteine in der Grafschaft,,Zeitschriftenaufsatz,,Bentheimer Jahrbuch,,,
292,"Schmitt, E.; Schleich, Th.; Beck, Th.",1988,Kaufleute als Kolonialherren,Die Handelswelt der Niederländer vom Kap der Guten Hofnung bis Nagasaki 1600-1800. Ausstellungskatalog,Buch (Sammelwerk),Bamberg,,,,
293,"Schneegluth, Hans-Otto",1996,Nienburger Brücken,,Buch (Monographie),Nienburg,,,,
294,"Schukking, W. H.",1964,The Principal Works of Simon Stevin,,Buch (Monographie),Amsterdam,,IV,,
295,"Schumacher, H. A.",1870,Zur Geschichte des Schüttings,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,5,,192–214
296,"Schumacher, Karl-Heinz",2007,Baustofftransporte auf der Maas,Anmerkungen zur Entwicklung und historischen Beduetung eines Binnenschifffahrtsweges,Beitrag in …,,,52,,11–34
297,"Schütte, Ulrich",1981,"""Als wenn eine ganze Ordnung da stünde..."": Anmerkungen zum System der Säulenordnungen und seiner Auflosung im spaten 18. Jahrhundert",,Zeitschriftenaufsatz,,Zeitschrift für Kunstgeschichte,44,1,15
298,"Schütte, Ulrich",1984,Architekt und Ingenieur,Baumeister in Krieg und Frieden,Buch (Monographie),Wolfenbüttel,,,,
299,"Schwarzwälder, Herbert",1991,"Mauerermeister Johann Knust über den nördlichen Anbau des Rathauses und über die älteste Börse, 1672",,Zeitschriftenaufsatz,,Bremisches Jahrbuch,70,,41–54
300,"Seelinger, Matthias",,"Wesersandstein, Sollingplatten, Höxterstein: Die Weser als Handelsweg",,Zeitschriftenaufsatz,,Jahrbuch für den Kreis Holzminden,5,,71–77
301,"Siegesmund, Siegfried; Snethlage, Rolf",2008,Denkmalgesteine,Festschrift - Wolf-Dieter Grimm,Buch (Sammelwerk),Stuttgart,,59,,
302,"Skibinski, Franciszek",2013,The Expansion of Gdánsk and the Rise of Taste for Netherlandish Sculpture in the Polish-Lithuanian Commonwealth in the Sixteenth and Seventeenth Century,,Beitrag in …,,,,,158–176
303,"Slagter, J.",1939,Het Gemeenlandshuis van Rijnland te Leiden,,Zeitschriftenaufsatz,,Oudheidkundig Jaarboek. Vierde Serie van het Bulletin van den Nederlandschen Oudheidkundigen Bond,,8,60–66
304,"Soenke, Jürgen",1958,Jörg Unkair. Baumeister und Bildhauer der Frühen Weserrenaissance,,Buch (Monographie),Minden,,,,
305,"Sparitis, Ojars",2013,Joris Jorissen Frese and the Origin of Renaissance Sacral Architecture in Livonia,,Beitrag in …,,,,,287–299
306,"Specklin, Daniel",1589,Architectura von Vestungen,,Unklarer Dokumententyp,Straßburg,,,,
307,"Stein, Rudolf",1962,"Romanische, Gotische und Renaissance-Baukunst in Bremen",,Buch (Monographie),Bremen,,,,
308,"Stein, Rudolf",1964,"Lüder von Bentheim, der Meister des Bremer Rathauses, auch der Meister der Umgestaltung des Rathauses zu Leiden 1595 - 1597",,Zeitschriftenaufsatz,,Bonner Jahrbücher des Rheinischen Landesmuseums in Bonn und des Rheinischen Amtes für Bodendenkmalpflege im Landschaftsverband Rheinland und des Vereins von Altertumsfreunden im Rheinlande,164,157-169,
309,"Stein, Wolfgang Hans",2013,Kaufmannsbriefe aus Baltimore für Bremen im Jahre 1797,Ein Beitrag zur Geschichte des frühen Bremer Amerikahandels,Zeitschriftenaufsatz,,Bremisches Jahrbuch,92 (2013),,139–187
310,"Steinwascher, Gerd",2002,Schaumburg und der Westfälische Frieden,Ein verwaistes Territorium als Spielball nicht nur benachbarter Kräfte,Beitrag in …,,,,,412–429
311,"Stenvert, Roland",1989,Het gebruik van de computer en Computer-Aided Design bij architectuurhistorisch onderzoek,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),88,4,7–14
312,"Stenvert, Roland",1996,"Conveyed by land, returned by ship: mannerism and sandstone",,Beitrag in …,,,,,420–434
313,"Stenvert, Roland",2004,Hans Vredeman de Vries en zijn invloed: naar aanleiding van een congres,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),103,6,262
314,"Stevin, Simon",,Architecturia militaris,,Buch (Sammelwerk),,,,,
315,"Stevin, Simon",1660,Materiae politicae,,Unklarer Dokumententyp,Leiden,,,,
316,"Stieglitz, Anette von",2002,Hessen und Schaumburg,Die Landgrafschaft und ihre Exklave in ihrer verwaltungsorganisatorischen und personellen Verknüpfung,Beitrag in …,,,,,292–321
317,"Stormbroek, W. J. van",1995,De Batavia te Water,Catalogus bij de Tentoonstelling De Batavia te Water: 11 april tot en met 9 juni 1995,Buch (Monographie),Amsterdam,,,,
318,"Taverne, Ed R. M.",1978,"In't land van belofte, in de nieue stad",Ideal en werkelijkheid van de stadsuitleg in de republiek 1580-1680,Buch (Monographie),Maarssen,,,,
319,"Taverne, Ed R. M.",1982,Simon Stevin,Theoreticus van het moderne krijgsbedrijf,Beitrag in …,,,,,24–29
320,"Taverne, Ed R. M.",1984,Stevins koopmansstad,,Beitrag in …,,,,,89–100
321,"Temminck Groll, C. L.",1993,De 'Gereja Sion' of Portugese Buitenkerk te Jakarta,,Beitrag in …,,,,,51–58
322,"Temminck Groll, C. L.",2002,The Dutch Overseas,Architectural Survey - Mutual heritage of four Centuries in three Continents,Buch (Monographie),Zwolle,,,,
323,"Terwen, J. J.",1988,De uitbreidingsplannen van Pieter Post voor het Huis Honselaarsdijk,,Beitrag in …,,,,,298–306
324,"Terwen, J. J.; Ottenheym, Konrad A.",1993,Pieter Post (1608-1669). Architect,,Buch (Monographie),Zutphen,,,,
325,"t'Hart, Marjolein",1993,"Freedom and restrictions. State and economy in the Dutch Republic, 1570-1670",,Beitrag in …,,,,,105–130
326,"Tjahjono, Gunawan; Miksic, John N.",1998,Architecture,,Buch (Monographie),Singapore,,,,
327,"Tuttle, Richard J.",1998,On Vignola´s Rule of the five orders of architecture,,Beitrag in …,,,,,198–218
328,"Tylicki, Jacek",2013,The Van den Blocke Family in Gdánsk and in Central Europe,,Beitrag in …,,,,,142–157
329,"Valentyn, François",1726; 2003,"Beschreyving van Groot Djava, ofte Java Major",,Buch (Monographie),"Dordrecht, Amsterdam",,,,
330,"Valentyn, François",2002,Beschreyving van de Kaap der Goed Hoope,,Buch (Monographie),Amsterdam,,,,
331,"Valentyn, François",2004,Oud en Nieuw Oost-Indien,,Buch (Monographie),Amsterdam,,,,
332,"van Dam, Pieter",1927,Beschryvinge van de Oostindische Compagnie,,Buch (Monographie),s'Gravenhage,,,,
333,"van Dam, Pieter",1927 - 1954,Pieter van Dam's Beschrijvinge van de Oostindische Compagnie 1639-1701,,Buch (Monographie),´S-Gravenhage,,,,
334,"van Dam, Pieter",1929,Beschryvinge van de Oostindische Compagnie,,Buch (Monographie),s'Gravenhage,,,,
335,"van Dam, Pieter",1931,Beschryvinge can de Oostindische Compagnie,,Buch (Monographie),s'Gravenhage,,,,
336,"van Dam, Pieter",1932,Beschryvinge van de Oostindische Compagnie,,Buch (Monographie),s'Gravenhage,,,,
337,"van Dam, Pieter",1939,Beschryvinge van de Oostinidsche Compagnie,,Buch (Monographie),s'Gravenhage,,,,
338,"van Dam, Pieter",1943,Beschryvinge van de Oostindische Compagnie,,Buch (Monographie),s'Gravenhage,,,,
339,"van Dam, Pieter",1954,Beschryvinge van de Oostindische Compagnie,,Buch (Monographie),s'Gravenhage,,,,
340,"van Dantzig, Albert",1980,Forts and Castles of Ghana,,Buch (Monographie),Accra,,,,
341,"van Dantzig, Albert",1999,Forts and Castles of Ghana,,Buch (Monographie),Accra,,,,
342,"Van de Vijver, Dirk",2013,Epilogue: Pardigm Change in the Early  Eighteenth Century,,Beitrag in …,,,,,408–430
343,"van den Burg, Leo",2009,"Zoeken naar een passend gebouw. Een reconstructie van de stedelijke inpassing van het Amsterdamse stadhuis op basis van de vroedschapsresoluties, 1639-1648",,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),108,2,58–71
344,"Van den Vondel, Joost",1982,Inwydinge van 't stadthuis t'Amsterdam,,Buch (Monographie),Muiderberg,,,,
345,"van Essen, Gea",2000,"Daniel Stalpaert (1615-1676), stadsarchitect van Amsterdam en de Amsterdamse stadsfabriek in de periode 1647 tot 1676",,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),99,4,101–121
346,"van Gessel, Marieke; Kieskamp, Andrea",1995,"Ongeluckig, of droevigh verhaal van ´t schip de Gouden Buys 1695",Een Enkhuizer VOC-schip strandt bij zuidelijk Afrika,Buch (Sammelwerk),Amsterdam,,,,
347,"van Roosbroek, Robert",1972,Niederländische Glaubensflüchtlinge in Bremen (1585-1600) und ihr Briefwechsel,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,52,,85–112
348,"van Straalen, Theodor",1979,Nogmaals: Vennekool,,Zeitschriftenaufsatz,,Bulletin KNOB,78,4,160
349,"van Tussenbroek, Gabri",1999,Das Netzwerk der Steinmetze als Bauinstrument,,Beitrag in …,,,,,531–545
350,"van Tussenbroek, Gabri",2007,Der Namurer Blausteinhandel am Beispiel der Familie Van Neurenberg (1480-1640),,Beitrag in …,,,52,,35–56
351,"van Tussenbroek, Gabri",2009,'Alzo zult gijlieden dat maken'. Gebruik en ontwikkeling van contracten en bestekken in de Amsterdamse bouworganisatie tot 1654,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),108,1,19–31
352,"van Tussenbroek, Gabri",2013,'Alzo zult gijlieden dat maken',Gebruik en ontwikkeling van bouwcontracten en bestekken in de Nordelijke en Zuidelijke Neerlanden tot 1650,Buch (Monographie),Leiden,,,,
353,"van Tussenbroek, Gabri",2013,"Amsterdam and the International Trade in Stone, Brick and Wood",,Beitrag in …,,,,,195–208
354,"van Tussenbroek, Gabri",2013,"Classicism in Berlin and Brandenburg: Architects, Entrepreneurs and the Restoration after the Thirty Years War (1648-1688)",,Beitrag in …,,,,,311–331
355,Vereeniging Koloniaal Instituut; Steelijk Museum,1919,"Catalogus van de tentoonstelling ter herdenking van het 300-jarig bestaan van Batavia, gehouden in het Stedelijk Museum te Amsterdam, Juni-Juli 1919",,Buch (Sammelwerk),Amsterdam,,,,
356,"Versprille, Annie",1943,De geschiedenis van het huis van Daniel van der Meulen,,Zeitschriftenaufsatz,,Leidsch Jaarboekje,,,158–169
357,"Versprille, Annie",1957,"Sion, Luz: Tafelhouder",,Zeitschriftenaufsatz,,Jaarboekje voor Geschiedenis en Oudheidkunde van Leiden en Omstreken,,,106–118
358,"Versprille, Annie",1975,Hester della Faille,,Zeitschriftenaufsatz,,Leidse Jaarboekje,,,77–97
359,"Vis, L.",1988,Nederlands woonhuizen binnen het voormalige kasteel van Malacca,,Beitrag in …,,,,,113–121
360,"Vlaardingerbroek, Pieter",2010,Dutch Town Halls and the Setting of the Vierschaar,,Beitrag in …,,,,,105–118
361,"Vlaardingerbroek, Pieter",2011,Het paleis van de Republiek,Geschiedenis van het stadhuis van Amsterdam,Buch (Monographie),Zwolle,,,,
362,"Vlaardingerbroek, Pieter",2013,Bouw- en restauratie-geschiedenis van het Amsterdamse Stadhuis en Paleis in vogelvlucht (1648-1968),,Zeitschriftenaufsatz,,Bulletin KNOB,2,,58–67
363,"Vlaardingerbroek, Pieter",2013,Tussen concept en geschiedenis. Een analyse van de restauratie van het Koninklijk Paleis Amsterdam (2005-2011),,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),112,2,122–135
364,"Von der Dunk, Thomas H.",1996,De Amsterdamse stadhuisplannen uit de jaren voor 1648,Het probleem van de chronologie: een analyse van de analyse,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),92,6,165–180
365,"Voort, Heinrich",1968,Die gräflich bentheimischen Bergmeister,Ein Beitrag zur Geschichte des Sandsteinbruchs in der Grafschaft Bentheim,Zeitschriftenaufsatz,,Jahrbuch des Heimatvereins der Grafschaft Bentheim,,,
366,"Voort, Heinrich",1970,Die holländischen Steinhandelsgesellschaften in der Grafschaft Bentheim,,Zeitschriftenaufsatz,,Verslagen en mededelingen van de Vereniging tot beoefening van Overijsselsch Regt en Geschiedenis (Overijsselse Historische Bijdragen),85 (LXXXV),,164–185
367,"Voort, Heinrich",1974,Die Steinmaate in Nordhorn,,Zeitschriftenaufsatz,,Das Bentheimer Land: Jahrbuch des Heimatvereins der Grafschaft Bentheim,,82,35–43
368,"Voort, Heinrich",1987,Geschichte der Wind- und Wassermühlen in der Grafschaft Bentheim,,Buch (Monographie),Bad Bentheim,,Bd. 110,,
369,"Voort, Heinrich",2000,"Abbau, Absatz und Verwendung von Bentheimer Sandstein in acht Jahrhunderten",,Zeitschriftenaufsatz,Bad Bentheim,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,1,3–18
370,"Voort, Heinrich",2000,Das geologische Freilichtmuseum in Gildehaus und der Bentheimer Sandstein,,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,1,19–27
371,"Voort, Heinrich",2006,Bentheimer Sandstein im Alltag,"Von ""Pütten"" und ""Püttsteinen""",Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,2,23–31
372,"Voort, Heinrich",2006,"""Das Ertz- und Bergwerck der Gebür verfolgen""",Über die ordnungsgemässe Bearbeitung der Steinbrüche in Gildehaus und Bentheim,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,2,3–12
373,"Voort, Heinrich",2006,Mühlsteine aus Bentheimer Sandstein,,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,2,14–22
374,"Voort, Heinrich",2009,Bentheimer Sandstein aus den Steinbrüchen in Gildehaus und Bentheim,"Farbe, Härte und Wetterbeständigkeit als Auswahlkriterien für seine Verwendung",Beitrag in …,,,195,,7–22
375,"Voort, Heinrich",2009,Sandsteinexport und landesherrliche Recognition,Das Problem runder Sandsteine,Beitrag in …,,,195,,131–138
376,"Voort, Heinrich",2010,Bentheimer Steinbrüche im 19. Jahrhundert,,Zeitschriftenaufsatz,,Bentheimer Jahrbuch 2011,200,,181–186
377,"Voort, Heinrich",2013,Die Struktur Bentheim im Wandel geologischer Erkenntnisse,,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,4,3–12
378,"Voort, Heinrich",2013,Ock hebben unse Rath undt Bürger ... eine Steinkuhle an dem Bentheimer Berge,Vom Steinbruch der Stadt Schüttorf,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,4,27–32
379,"Voort, Heinrich",2013,Sandsteinabbau und Wasserhaltung in Gildehauser Steinbrüchen,,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,4,21–26
380,"Voort, Heinrich",2013,Über den Abbau von Bentheimer Sandstein am Isterberg,,Zeitschriftenaufsatz,,Schriftenreihe des Sandsteinmuseums Bad Bentheim,,4,21–26
381,"Vries, Dirk J. de",2007,Neuzeitliche Marken auf Natursteinen in Belgien und den Niederlanden,,Beitrag in …,,,52,,167–175
382,"Waard, Marco de",2012,Imagining global Amsterdam,"History, culture, and geography in a world city",Buch (Monographie),Amsterdam,,,,
383,"Waldmann, Emil",1910,Die Alte Börser und ihr Erbauer,,Zeitschriftenaufsatz,,Jahrbuch der Bremischen Sammlung,3,111,99–112
384,"Wall, V. I. van de",1932,De Nederlansche Oudheden in de Molukken,,Zeitschriftenaufsatz,,Indische Landhuizen en hun geschiedenis,,,
385,"Wall, V. I. van de",1942,Oude Hollandsche Bouwkunst in Indonesie,Bijdrage tot de kennis van de Hollandsche Koloniale Bouwkunst in de XVIIen VXIII Eeuw,Buch (Monographie),Antwerpen,,,,
386,"Weber, Karl-Klaus",1995,Johan van Valckenburgh,Das Wirken des niederländischen Festungsbaumeisters in Deutschland 1609 - 1625,Buch (Monographie),"Köln, Weimar, Wien",,,,
387,"Wefer, Gerold",2002,Der Bremer Stein und die Weserrenaissance,Bremer Geo-Touren,Buch (Sammelwerk),Bremen,,,,
388,"Weissmann, Adriaan Willem",1911,Daniel Stalpaert,,Zeitschriftenaufsatz,,Oud Holland,29,1,65–85
389,"Wells-Cole, Anthony",2013,Paper Architecture: Mechanisms for the Migration of Architecture from the Low Countries to England,,Beitrag in …,,,,,301–310
390,"Wiarda, Siegfried",1974,"Die Grafschaft Bentheim, Aufmarschfeld und Kriegsschauplatz 1672-1674",,Zeitschriftenaufsatz,,Das Bentheimer Land: Jahrbuch des Heimatvereins der Grafschaft Bentheim,,82,125–136
391,"Wiarda, Siegfried",1975,Aus Leben und wirken der einst in der Grafschaft Bentheim sehr verbreiteten und bedeutsamen Familie Krull,,Zeitschriftenaufsatz,,Das Bentheimer Land: Jahrbuch des Heimatvereins der Grafschaft Bentheim,,83,69–93
392,"Winter, P. J. van",1988,Hoger beropsonderwijs avant-la-lettre,Bemoeiingen met de vorming van landmeters en ingeniuers bij de Nederlandse universiteiten van de 17e en 18e eeuw.,Zeitschriftenaufsatz,,"Verhandelingen der Koninklijke akademie van Wetenschappen, Afd. Letterkunde",,NR 137,14–36
393,"Witt, Jann M.",2014,Eroberer der Meere,"Krieger, Händler und Entdecker von der Antike bis heute",Buch (Monographie),Berlin,,,,
394,"Wolf, Manfred",2002,Die Grafen von Schauburg und die Herrschaft von Gemen,,Beitrag in …,,,,,237–246
395,"Zandvliet, K.",1998,Mapping for money,"Maps, plans, and topographic paintings and their role in Dutch overseas expansion during the 16th and 17th centuries",Buch (Monographie),Amsterdam,,,,
396,"Zaparis, Paul",2004,Lüder von Bentheim,,Beitrag in …,,,,,169–182
397,"Zimmermann, Petra Sophia",2002,Die Architectura von Hans Vredmann de Vries. Entwicklung der Renaissancearchitektur in Mitteleuropa,,Buch (Monographie),München/Berlin,,99,,
398,"Zweckverband Weserrenaissance-Museum Schloß Brake/ Großmann, Ulrich",1989,Aufsätze,,Buch (Sammelwerk),München/Berlin,,2,,
399,"Zweckverband Weserrenaissance-Museum Schloß Brake/ Großmann, Ulrich",1989,Ausstellungskatalog,,Buch (Sammelwerk),München/Berlin,,1,,
400,"Zweckverband Weserrenaissance-Museum Schloß Brake/ Großmann, Ulrich",1990,Renaissance in Nord- und Mitteleuropa I,,Buch (Sammelwerk),München/Berlin,,4,,
401,"Zwick, Daniel",2005-2008,Das Beluga-Schiff vom Bremer Teerhof,Vorläufige Untersuchungsergebnisse,Beitrag in …,,,7,,145–151
