ID,Hierarchy,Object,Name,ShortName,LongName,Link,Length,Height,Level
GewB_ID160920152711_3,1,FS1,Fassadenstein1,FS1_OFas_BrGe,Fassadenstein1_OFas_BrGe,OFas_BrGe,"0,35","0,11",1
GewB_ID160920152711_4,1,FS2,Fassadenstein2,FS2_OFas_BrGe,Fassadenstein2_OFas_BrGe,OFas_BrGe,"0,14","0,11",1
GewB_ID160920152711_5,1,FS3,Fassadenstein3,FS3_OFas_BrGe,Fassadenstein3_OFas_BrGe,OFas_BrGe,"0,10","0,11",1
GewB_ID160920152711_6,1,FS4,Fassadenstein4,FS4_OFas_BrGe,Fassadenstein4_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_7,1,FS5,Fassadenstein5,FS5_OFas_BrGe,Fassadenstein5_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_8,1,FS6,Fassadenstein6,FS6_OFas_BrGe,Fassadenstein6_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_9,1,FS7,Fassadenstein7,FS7_OFas_BrGe,Fassadenstein7_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_10,1,FS8,Fassadenstein8,FS8_OFas_BrGe,Fassadenstein8_OFas_BrGe,OFas_BrGe,"0,35","0,10",1
GewB_ID160920152711_11,1,FS9,Fassadenstein9,FS9_OFas_BrGe,Fassadenstein9_OFas_BrGe,OFas_BrGe,"0,14","0,10",1
GewB_ID160920152711_12,1,FS10,Fassadenstein10,FS10_OFas_BrGe,Fassadenstein10_OFas_BrGe,OFas_BrGe,"0,10","0,10",1
GewB_ID160920152711_13,1,FS11,Fassadenstein11,FS11_OFas_BrGe,Fassadenstein11_OFas_BrGe,OFas_BrGe,"0,39","0,11",1
GewB_ID160920152711_14,1,FS12,Fassadenstein12,FS12_OFas_BrGe,Fassadenstein12_OFas_BrGe,OFas_BrGe,"0,06","0,11",1
GewB_ID160920152711_15,1,FS13,Fassadenstein13,FS13_OFas_BrGe,Fassadenstein13_OFas_BrGe,OFas_BrGe,"0,28","0,12",1
GewB_ID160920152711_16,1,FS14,Fassadenstein14,FS14_OFas_BrGe,Fassadenstein14_OFas_BrGe,OFas_BrGe,"0,05","0,12",1
GewB_ID160920152711_17,1,FS15,Fassadenstein15,FS15_OFas_BrGe,Fassadenstein15_OFas_BrGe,OFas_BrGe,"0,27","0,12",1
GewB_ID160920152711_18,1,FS16,Fassadenstein16,FS16_OFas_BrGe,Fassadenstein16_OFas_BrGe,OFas_BrGe,"0,15","0,11",1
GewB_ID160920152711_19,1,FS17,Fassadenstein17,FS17_OFas_BrGe,Fassadenstein17_OFas_BrGe,OFas_BrGe,"0,39","0,13",1
GewB_ID160920152711_20,1,FS18,Fassadenstein18,FS18_OFas_BrGe,Fassadenstein18_OFas_BrGe,OFas_BrGe,"0,06","0,13",1
GewB_ID160920152711_21,1,FS19,Fassadenstein19,FS19_OFas_BrGe,Fassadenstein19_OFas_BrGe,OFas_BrGe,"0,15","0,13",1
GewB_ID160920152711_22,1,FS20,Fassadenstein20,FS20_OFas_BrGe,Fassadenstein20_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_23,1,FS21,Fassadenstein21,FS21_OFas_BrGe,Fassadenstein21_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_24,1,FS22,Fassadenstein22,FS22_OFas_BrGe,Fassadenstein22_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_25,1,FS23,Fassadenstein23,FS23_OFas_BrGe,Fassadenstein23_OFas_BrGe,OFas_BrGe,"0,30","0,13",1
GewB_ID160920152711_26,1,FS24,Fassadenstein24,FS24_OFas_BrGe,Fassadenstein24_OFas_BrGe,OFas_BrGe,"0,26","0,11",1
GewB_ID160920152711_27,1,FS25,Fassadenstein25,FS25_OFas_BrGe,Fassadenstein25_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_28,1,FS26,Fassadenstein26,FS26_OFas_BrGe,Fassadenstein26_OFas_BrGe,OFas_BrGe,"0,08","0,11",1
GewB_ID160920152711_29,1,FS27,Fassadenstein27,FS27_OFas_BrGe,Fassadenstein27_OFas_BrGe,OFas_BrGe,"0,21","0,13",1
GewB_ID160920152711_30,1,FS28,Fassadenstein28,FS28_OFas_BrGe,Fassadenstein28_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_31,1,FS29,Fassadenstein29,FS29_OFas_BrGe,Fassadenstein29_OFas_BrGe,OFas_BrGe,"0,21","0,13",1
GewB_ID160920152711_32,1,FS30,Fassadenstein30,FS30_OFas_BrGe,Fassadenstein30_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_33,1,FS31,Fassadenstein31,FS31_OFas_BrGe,Fassadenstein31_OFas_BrGe,OFas_BrGe,"0,26","0,10",1
GewB_ID160920152711_34,1,FS32,Fassadenstein32,FS32_OFas_BrGe,Fassadenstein32_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_35,1,FS33,Fassadenstein33,FS33_OFas_BrGe,Fassadenstein33_OFas_BrGe,OFas_BrGe,"0,08","0,10",1
GewB_ID160920152711_36,1,FS34,Fassadenstein34,FS34_OFas_BrGe,Fassadenstein34_OFas_BrGe,OFas_BrGe,"0,27","0,11",1
GewB_ID160920152711_37,1,FS35,Fassadenstein35,FS35_OFas_BrGe,Fassadenstein35_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_38,1,FS36,Fassadenstein36,FS36_OFas_BrGe,Fassadenstein36_OFas_BrGe,OFas_BrGe,"0,16","0,12",1
GewB_ID160920152711_39,1,FS37,Fassadenstein37,FS37_OFas_BrGe,Fassadenstein37_OFas_BrGe,OFas_BrGe,"0,05","0,12",1
GewB_ID160920152711_40,1,FS38,Fassadenstein38,FS38_OFas_BrGe,Fassadenstein38_OFas_BrGe,OFas_BrGe,"0,21","0,12",1
GewB_ID160920152711_41,1,FS39,Fassadenstein39,FS39_OFas_BrGe,Fassadenstein39_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_42,1,FS40,Fassadenstein40,FS40_OFas_BrGe,Fassadenstein40_OFas_BrGe,OFas_BrGe,"0,27","0,13",1
GewB_ID160920152711_43,1,FS41,Fassadenstein41,FS41_OFas_BrGe,Fassadenstein41_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_44,1,FS42,Fassadenstein42,FS42_OFas_BrGe,Fassadenstein42_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_45,1,FS43,Fassadenstein43,FS43_OFas_BrGe,Fassadenstein43_OFas_BrGe,OFas_BrGe,"0,21","0,13",1
GewB_ID160920152711_46,1,FS44,Fassadenstein44,FS44_OFas_BrGe,Fassadenstein44_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_47,1,FS45,Fassadenstein45,FS45_OFas_BrGe,Fassadenstein45_OFas_BrGe,OFas_BrGe,"0,41","0,13",1
GewB_ID160920152711_48,1,FS46,Fassadenstein46,FS46_OFas_BrGe,Fassadenstein46_OFas_BrGe,OFas_BrGe,"0,25","0,11",1
GewB_ID160920152711_49,1,FS47,Fassadenstein47,FS47_OFas_BrGe,Fassadenstein47_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_50,1,FS48,Fassadenstein48,FS48_OFas_BrGe,Fassadenstein48_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_51,1,FS49,Fassadenstein49,FS49_OFas_BrGe,Fassadenstein49_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_52,1,FS50,Fassadenstein50,FS50_OFas_BrGe,Fassadenstein50_OFas_BrGe,OFas_BrGe,"0,19","0,13",1
GewB_ID160920152711_53,1,FS51,Fassadenstein51,FS51_OFas_BrGe,Fassadenstein51_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_54,1,FS52,Fassadenstein52,FS52_OFas_BrGe,Fassadenstein52_OFas_BrGe,OFas_BrGe,"0,19","0,13",1
GewB_ID160920152711_55,1,FS53,Fassadenstein53,FS53_OFas_BrGe,Fassadenstein53_OFas_BrGe,OFas_BrGe,"0,25","0,10",1
GewB_ID160920152711_56,1,FS54,Fassadenstein54,FS54_OFas_BrGe,Fassadenstein54_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_57,1,FS55,Fassadenstein55,FS55_OFas_BrGe,Fassadenstein55_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_58,1,FS56,Fassadenstein56,FS56_OFas_BrGe,Fassadenstein56_OFas_BrGe,OFas_BrGe,"0,25","0,11",1
GewB_ID160920152711_59,1,FS57,Fassadenstein57,FS57_OFas_BrGe,Fassadenstein57_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_60,1,FS58,Fassadenstein58,FS58_OFas_BrGe,Fassadenstein58_OFas_BrGe,OFas_BrGe,"0,14","0,12",1
GewB_ID160920152711_61,1,FS59,Fassadenstein59,FS59_OFas_BrGe,Fassadenstein59_OFas_BrGe,OFas_BrGe,"0,05","0,12",1
GewB_ID160920152711_62,1,FS60,Fassadenstein60,FS60_OFas_BrGe,Fassadenstein60_OFas_BrGe,OFas_BrGe,"0,20","0,12",1
GewB_ID160920152711_63,1,FS61,Fassadenstein61,FS61_OFas_BrGe,Fassadenstein61_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_64,1,FS62,Fassadenstein62,FS62_OFas_BrGe,Fassadenstein62_OFas_BrGe,OFas_BrGe,"0,25","0,13",1
GewB_ID160920152711_65,1,FS63,Fassadenstein63,FS63_OFas_BrGe,Fassadenstein63_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_66,1,FS64,Fassadenstein64,FS64_OFas_BrGe,Fassadenstein64_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_67,1,FS65,Fassadenstein65,FS65_OFas_BrGe,Fassadenstein65_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_68,1,FS66,Fassadenstein66,FS66_OFas_BrGe,Fassadenstein66_OFas_BrGe,OFas_BrGe,"0,19","0,13",1
GewB_ID160920152711_69,1,FS67,Fassadenstein67,FS67_OFas_BrGe,Fassadenstein67_OFas_BrGe,OFas_BrGe,"0,39","0,13",1
GewB_ID160920152711_70,1,FS68,Fassadenstein68,FS68_OFas_BrGe,Fassadenstein68_OFas_BrGe,OFas_BrGe,"0,26","0,11",1
GewB_ID160920152711_71,1,FS69,Fassadenstein69,FS69_OFas_BrGe,Fassadenstein69_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_72,1,FS70,Fassadenstein70,FS70_OFas_BrGe,Fassadenstein70_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_73,1,FS71,Fassadenstein71,FS71_OFas_BrGe,Fassadenstein71_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_74,1,FS72,Fassadenstein72,FS72_OFas_BrGe,Fassadenstein72_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_75,1,FS73,Fassadenstein73,FS73_OFas_BrGe,Fassadenstein73_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_76,1,FS74,Fassadenstein74,FS74_OFas_BrGe,Fassadenstein74_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_77,1,FS75,Fassadenstein75,FS75_OFas_BrGe,Fassadenstein75_OFas_BrGe,OFas_BrGe,"0,26","0,10",1
GewB_ID160920152711_78,1,FS76,Fassadenstein76,FS76_OFas_BrGe,Fassadenstein76_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_79,1,FS77,Fassadenstein77,FS77_OFas_BrGe,Fassadenstein77_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_80,1,FS78,Fassadenstein78,FS78_OFas_BrGe,Fassadenstein78_OFas_BrGe,OFas_BrGe,"0,26","0,11",1
GewB_ID160920152711_81,1,FS79,Fassadenstein79,FS79_OFas_BrGe,Fassadenstein79_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_82,1,FS80,Fassadenstein80,FS80_OFas_BrGe,Fassadenstein80_OFas_BrGe,OFas_BrGe,"0,15","0,12",1
GewB_ID160920152711_83,1,FS81,Fassadenstein81,FS81_OFas_BrGe,Fassadenstein81_OFas_BrGe,OFas_BrGe,"0,05","0,12",1
GewB_ID160920152711_84,1,FS82,Fassadenstein82,FS82_OFas_BrGe,Fassadenstein82_OFas_BrGe,OFas_BrGe,"0,20","0,12",1
GewB_ID160920152711_85,1,FS83,Fassadenstein83,FS83_OFas_BrGe,Fassadenstein83_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_86,1,FS84,Fassadenstein84,FS84_OFas_BrGe,Fassadenstein84_OFas_BrGe,OFas_BrGe,"0,26","0,13",1
GewB_ID160920152711_87,1,FS85,Fassadenstein85,FS85_OFas_BrGe,Fassadenstein85_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_88,1,FS86,Fassadenstein86,FS86_OFas_BrGe,Fassadenstein86_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_89,1,FS87,Fassadenstein87,FS87_OFas_BrGe,Fassadenstein87_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_90,1,FS88,Fassadenstein88,FS88_OFas_BrGe,Fassadenstein88_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_91,1,FS89,Fassadenstein89,FS89_OFas_BrGe,Fassadenstein89_OFas_BrGe,OFas_BrGe,"0,40","0,13",1
GewB_ID160920152711_92,1,FS90,Fassadenstein90,FS90_OFas_BrGe,Fassadenstein90_OFas_BrGe,OFas_BrGe,"0,26","0,11",1
GewB_ID160920152711_93,1,FS91,Fassadenstein91,FS91_OFas_BrGe,Fassadenstein91_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_94,1,FS92,Fassadenstein92,FS92_OFas_BrGe,Fassadenstein92_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_95,1,FS93,Fassadenstein93,FS93_OFas_BrGe,Fassadenstein93_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_96,1,FS94,Fassadenstein94,FS94_OFas_BrGe,Fassadenstein94_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_97,1,FS95,Fassadenstein95,FS95_OFas_BrGe,Fassadenstein95_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_98,1,FS96,Fassadenstein96,FS96_OFas_BrGe,Fassadenstein96_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_99,1,FS97,Fassadenstein97,FS97_OFas_BrGe,Fassadenstein97_OFas_BrGe,OFas_BrGe,"0,26","0,10",1
GewB_ID160920152711_100,1,FS98,Fassadenstein98,FS98_OFas_BrGe,Fassadenstein98_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_101,1,FS99,Fassadenstein99,FS99_OFas_BrGe,Fassadenstein99_OFas_BrGe,OFas_BrGe,"0,07","0,10",1
GewB_ID160920152711_102,1,FS100,Fassadenstein100,FS100_OFas_BrGe,Fassadenstein100_OFas_BrGe,OFas_BrGe,"0,26","0,11",1
GewB_ID160920152711_103,1,FS101,Fassadenstein101,FS101_OFas_BrGe,Fassadenstein101_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_104,1,FS102,Fassadenstein102,FS102_OFas_BrGe,Fassadenstein102_OFas_BrGe,OFas_BrGe,"0,15","0,12",1
GewB_ID160920152711_105,1,FS103,Fassadenstein103,FS103_OFas_BrGe,Fassadenstein103_OFas_BrGe,OFas_BrGe,"0,05","0,12",1
GewB_ID160920152711_106,1,FS104,Fassadenstein104,FS104_OFas_BrGe,Fassadenstein104_OFas_BrGe,OFas_BrGe,"0,20","0,12",1
GewB_ID160920152711_107,1,FS105,Fassadenstein105,FS105_OFas_BrGe,Fassadenstein105_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_108,1,FS106,Fassadenstein106,FS106_OFas_BrGe,Fassadenstein106_OFas_BrGe,OFas_BrGe,"0,26","0,13",1
GewB_ID160920152711_109,1,FS107,Fassadenstein107,FS107_OFas_BrGe,Fassadenstein107_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_110,1,FS108,Fassadenstein108,FS108_OFas_BrGe,Fassadenstein108_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_111,1,FS109,Fassadenstein109,FS109_OFas_BrGe,Fassadenstein109_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_112,1,FS110,Fassadenstein110,FS110_OFas_BrGe,Fassadenstein110_OFas_BrGe,OFas_BrGe,"0,20","0,13",1
GewB_ID160920152711_113,1,FS111,Fassadenstein111,FS111_OFas_BrGe,Fassadenstein111_OFas_BrGe,OFas_BrGe,"0,40","0,13",1
GewB_ID160920152711_114,1,FS112,Fassadenstein112,FS112_OFas_BrGe,Fassadenstein112_OFas_BrGe,OFas_BrGe,"0,33","0,11",1
GewB_ID160920152711_115,1,FS113,Fassadenstein113,FS113_OFas_BrGe,Fassadenstein113_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_116,1,FS114,Fassadenstein114,FS114_OFas_BrGe,Fassadenstein114_OFas_BrGe,OFas_BrGe,"0,07","0,11",1
GewB_ID160920152711_117,1,FS115,Fassadenstein115,FS115_OFas_BrGe,Fassadenstein115_OFas_BrGe,OFas_BrGe,"0,11","0,13",1
GewB_ID160920152711_118,1,FS116,Fassadenstein116,FS116_OFas_BrGe,Fassadenstein116_OFas_BrGe,OFas_BrGe,"0,24","0,13",1
GewB_ID160920152711_119,1,FS117,Fassadenstein117,FS117_OFas_BrGe,Fassadenstein117_OFas_BrGe,OFas_BrGe,"0,34","0,13",1
GewB_ID160920152711_120,1,FS118,Fassadenstein118,FS118_OFas_BrGe,Fassadenstein118_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_121,1,FS119,Fassadenstein119,FS119_OFas_BrGe,Fassadenstein119_OFas_BrGe,OFas_BrGe,"0,24","0,10",1
GewB_ID160920152711_122,1,FS120,Fassadenstein120,FS120_OFas_BrGe,Fassadenstein120_OFas_BrGe,OFas_BrGe,"0,23","0,10",1
GewB_ID160920152711_123,1,FS121,Fassadenstein121,FS121_OFas_BrGe,Fassadenstein121_OFas_BrGe,OFas_BrGe,"0,24","0,11",1
GewB_ID160920152711_124,1,FS122,Fassadenstein122,FS122_OFas_BrGe,Fassadenstein122_OFas_BrGe,OFas_BrGe,"0,24","0,11",1
GewB_ID160920152711_125,1,FS123,Fassadenstein123,FS123_OFas_BrGe,Fassadenstein123_OFas_BrGe,OFas_BrGe,"0,24","0,12",1
GewB_ID160920152711_126,1,FS124,Fassadenstein124,FS124_OFas_BrGe,Fassadenstein124_OFas_BrGe,OFas_BrGe,"0,23","0,12",1
GewB_ID160920152711_127,1,FS125,Fassadenstein125,FS125_OFas_BrGe,Fassadenstein125_OFas_BrGe,OFas_BrGe,"0,24","0,13",1
GewB_ID160920152711_128,1,FS126,Fassadenstein126,FS126_OFas_BrGe,Fassadenstein126_OFas_BrGe,OFas_BrGe,"0,23","0,13",1
GewB_ID160920152711_129,1,FS127,Fassadenstein127,FS127_OFas_BrGe,Fassadenstein127_OFas_BrGe,OFas_BrGe,"0,34","0,13",1
GewB_ID160920152711_130,1,FS128,Fassadenstein128,FS128_OFas_BrGe,Fassadenstein128_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_131,1,FS129,Fassadenstein129,FS129_OFas_BrGe,Fassadenstein129_OFas_BrGe,OFas_BrGe,"0,48","0,13",1
GewB_ID160920152711_132,1,FS130,Fassadenstein130,FS130_OFas_BrGe,Fassadenstein130_OFas_BrGe,OFas_BrGe,"0,12","0,13",1
GewB_ID160920152711_133,1,FS131,Fassadenstein131,FS131_OFas_BrGe,Fassadenstein131_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_134,1,FS132,Fassadenstein132,FS132_OFas_BrGe,Fassadenstein132_OFas_BrGe,OFas_BrGe,"0,07","0,13",1
GewB_ID160920152711_135,1,FS133,Fassadenstein133,FS133_OFas_BrGe,Fassadenstein133_OFas_BrGe,OFas_BrGe,"0,15","0,11",0
GewB_ID160920152711_136,1,FS134,Fassadenstein134,FS134_OFas_BrGe,Fassadenstein134_OFas_BrGe,OFas_BrGe,"0,13","0,11",0
GewB_ID160920152711_137,1,FS135,Fassadenstein135,FS135_OFas_BrGe,Fassadenstein135_OFas_BrGe,OFas_BrGe,"0,13","0,11",0
GewB_ID160920152711_138,1,FS136,Fassadenstein136,FS136_OFas_BrGe,Fassadenstein136_OFas_BrGe,OFas_BrGe,"0,29","0,11",0
