ID,Hierarchy,Object,Name,ShortName,LongName,Link,Length,Height,Level
GewB_ID160920152711_139,1,FS137,Fassadenstein137,FS137_OFas_BrGe,Fassadenstein137_OFas_BrGe,OFas_BrGe,"0,10","0,11",0
GewB_ID160920152711_140,1,FS138,Fassadenstein138,FS138_OFas_BrGe,Fassadenstein138_OFas_BrGe,OFas_BrGe,"0,17","0,15",0
GewB_ID160920152711_141,1,FS139,Fassadenstein139,FS139_OFas_BrGe,Fassadenstein139_OFas_BrGe,OFas_BrGe,"0,21","0,15",0
GewB_ID160920152711_142,1,FS140,Fassadenstein140,FS140_OFas_BrGe,Fassadenstein140_OFas_BrGe,OFas_BrGe,"0,41","0,14",0
GewB_ID160920152711_143,1,FS141,Fassadenstein141,FS141_OFas_BrGe,Fassadenstein141_OFas_BrGe,OFas_BrGe,"0,26","0,11",0
GewB_ID160920152711_144,1,FS142,Fassadenstein142,FS142_OFas_BrGe,Fassadenstein142_OFas_BrGe,OFas_BrGe,"0,26","0,11",0
GewB_ID160920152711_145,1,FS143,Fassadenstein143,FS143_OFas_BrGe,Fassadenstein143_OFas_BrGe,OFas_BrGe,"0,26","0,11",0
GewB_ID160920152711_146,1,FS144,Fassadenstein144,FS144_OFas_BrGe,Fassadenstein144_OFas_BrGe,OFas_BrGe,"0,16","0,14",0
GewB_ID160920152711_147,1,FS145,Fassadenstein145,FS145_OFas_BrGe,Fassadenstein145_OFas_BrGe,OFas_BrGe,"0,25","0,14",0
GewB_ID160920152711_148,1,FS146,Fassadenstein146,FS146_OFas_BrGe,Fassadenstein146_OFas_BrGe,OFas_BrGe,"0,14","0,14",0
GewB_ID160920152711_149,1,FS147,Fassadenstein147,FS147_OFas_BrGe,Fassadenstein147_OFas_BrGe,OFas_BrGe,"0,12","0,14",0
GewB_ID160920152711_150,1,FS148,Fassadenstein148,FS148_OFas_BrGe,Fassadenstein148_OFas_BrGe,OFas_BrGe,"0,32","0,11",0
GewB_ID160920152711_151,1,FS149,Fassadenstein149,FS149_OFas_BrGe,Fassadenstein149_OFas_BrGe,OFas_BrGe,"0,26","0,11",0
GewB_ID160920152711_152,1,FS150,Fassadenstein150,FS150_OFas_BrGe,Fassadenstein150_OFas_BrGe,OFas_BrGe,"0,32","0,11",0
GewB_ID160920152711_153,1,FS151,Fassadenstein151,FS151_OFas_BrGe,Fassadenstein151_OFas_BrGe,OFas_BrGe,"0,32","0,11",0
GewB_ID160920152711_154,1,FS152,Fassadenstein152,FS152_OFas_BrGe,Fassadenstein152_OFas_BrGe,OFas_BrGe,"0,32","0,11",0
GewB_ID160920152711_155,1,FS153,Fassadenstein153,FS153_OFas_BrGe,Fassadenstein153_OFas_BrGe,OFas_BrGe,"0,32","0,11",0
GewB_ID160920152711_156,1,FS154,Fassadenstein154,FS154_OFas_BrGe,Fassadenstein154_OFas_BrGe,OFas_BrGe,"0,32","0,11",0
GewB_ID160920152711_157,1,FS155,Fassadenstein155,FS155_OFas_BrGe,Fassadenstein155_OFas_BrGe,OFas_BrGe,"0,03","0,11",0
GewB_ID160920152711_158,1,FS156,Fassadenstein156,FS156_OFas_BrGe,Fassadenstein156_OFas_BrGe,OFas_BrGe,"0,24","0,13",0
GewB_ID160920152711_159,1,FS157,Fassadenstein157,FS157_OFas_BrGe,Fassadenstein157_OFas_BrGe,OFas_BrGe,"0,17","0,13",0
GewB_ID160920152711_160,1,FS158,Fassadenstein158,FS158_OFas_BrGe,Fassadenstein158_OFas_BrGe,OFas_BrGe,"0,03","0,15",0
GewB_ID160920152711_161,1,FS159,Fassadenstein159,FS159_OFas_BrGe,Fassadenstein159_OFas_BrGe,OFas_BrGe,"0,15","0,14",0
GewB_ID160920152711_162,1,FS160,Fassadenstein160,FS160_OFas_BrGe,Fassadenstein160_OFas_BrGe,OFas_BrGe,"0,28","0,14",0
GewB_ID160920152711_163,1,FS161,Fassadenstein161,FS161_OFas_BrGe,Fassadenstein161_OFas_BrGe,OFas_BrGe,"0,10","0,14",0
GewB_ID160920152711_164,1,FS162,Fassadenstein162,FS162_OFas_BrGe,Fassadenstein162_OFas_BrGe,OFas_BrGe,"0,02","0,14",0
GewB_ID160920152711_165,1,FS163,Fassadenstein163,FS163_OFas_BrGe,Fassadenstein163_OFas_BrGe,OFas_BrGe,"0,13","0,14",0
GewB_ID160920152711_166,1,FS164,Fassadenstein164,FS164_OFas_BrGe,Fassadenstein164_OFas_BrGe,OFas_BrGe,"0,20","0,14",0
GewB_ID160920152711_167,1,FS165,Fassadenstein165,FS165_OFas_BrGe,Fassadenstein165_OFas_BrGe,OFas_BrGe,"0,08","0,14",0
GewB_ID160920152711_168,1,FS166,Fassadenstein166,FS166_OFas_BrGe,Fassadenstein166_OFas_BrGe,OFas_BrGe,"0,41","0,15",0
GewB_ID160920152711_169,1,FS167,Fassadenstein167,FS167_OFas_BrGe,Fassadenstein167_OFas_BrGe,OFas_BrGe,"0,25","0,15",0
GewB_ID160920152711_170,1,FS168,Fassadenstein168,FS168_OFas_BrGe,Fassadenstein168_OFas_BrGe,OFas_BrGe,"0,16","0,15",0
GewB_ID160920152711_171,1,FS169,Fassadenstein169,FS169_OFas_BrGe,Fassadenstein169_OFas_BrGe,OFas_BrGe,"0,22","0,08",0
GewB_ID160920152711_172,1,FS170,Fassadenstein170,FS170_OFas_BrGe,Fassadenstein170_OFas_BrGe,OFas_BrGe,"0,16","0,08",0
GewB_ID160920152711_173,1,FS171,Fassadenstein171,FS171_OFas_BrGe,Fassadenstein171_OFas_BrGe,OFas_BrGe,"0,03","0,08",0
GewB_ID160920152711_174,1,FS172,Fassadenstein172,FS172_OFas_BrGe,Fassadenstein172_OFas_BrGe,OFas_BrGe,"0,15","0,14",0
GewB_ID160920152711_175,1,FS173,Fassadenstein173,FS173_OFas_BrGe,Fassadenstein173_OFas_BrGe,OFas_BrGe,"0,08","0,14",0
GewB_ID160920152711_176,1,FS174,Fassadenstein174,FS174_OFas_BrGe,Fassadenstein174_OFas_BrGe,OFas_BrGe,"0,14","0,15",0
GewB_ID160920152711_177,1,FS175,Fassadenstein175,FS175_OFas_BrGe,Fassadenstein175_OFas_BrGe,OFas_BrGe,"0,23","0,15",0
GewB_ID160920152711_178,1,FS176,Fassadenstein176,FS176_OFas_BrGe,Fassadenstein176_OFas_BrGe,OFas_BrGe,"0,23","0,15",0
GewB_ID160920152711_179,1,FS177,Fassadenstein177,FS177_OFas_BrGe,Fassadenstein177_OFas_BrGe,OFas_BrGe,"0,14","0,15",0
GewB_ID160920152711_180,1,FS178,Fassadenstein178,FS178_OFas_BrGe,Fassadenstein178_OFas_BrGe,OFas_BrGe,"0,08","0,15",0
GewB_ID160920152711_181,1,FS179,Fassadenstein179,FS179_OFas_BrGe,Fassadenstein179_OFas_BrGe,OFas_BrGe,"0,08","0,15",0
GewB_ID160920152711_182,1,FS180,Fassadenstein180,FS180_OFas_BrGe,Fassadenstein180_OFas_BrGe,OFas_BrGe,"0,23","0,15",0
GewB_ID160920152711_183,1,FS181,Fassadenstein181,FS181_OFas_BrGe,Fassadenstein181_OFas_BrGe,OFas_BrGe,"0,14","0,16",0
GewB_ID160920152711_184,1,FS182,Fassadenstein182,FS182_OFas_BrGe,Fassadenstein182_OFas_BrGe,OFas_BrGe,"0,09","0,16",0
GewB_ID160920152711_185,1,FS183,Fassadenstein183,FS183_OFas_BrGe,Fassadenstein183_OFas_BrGe,OFas_BrGe,"0,23","0,09",0
GewB_ID160920152711_186,1,FS184,Fassadenstein184,FS184_OFas_BrGe,Fassadenstein184_OFas_BrGe,OFas_BrGe,"0,23","0,15",0
GewB_ID160920152711_187,1,FS185,Fassadenstein185,FS185_OFas_BrGe,Fassadenstein185_OFas_BrGe,OFas_BrGe,"0,12","0,14",0
GewB_ID160920152711_188,1,FS186,Fassadenstein186,FS186_OFas_BrGe,Fassadenstein186_OFas_BrGe,OFas_BrGe,"0,10","0,14",0
GewB_ID160920152711_189,1,FS187,Fassadenstein187,FS187_OFas_BrGe,Fassadenstein187_OFas_BrGe,OFas_BrGe,"0,12","0,15",0
GewB_ID160920152711_190,1,FS188,Fassadenstein188,FS188_OFas_BrGe,Fassadenstein188_OFas_BrGe,OFas_BrGe,"0,10","0,15",0
GewB_ID160920152711_191,1,FS189,Fassadenstein189,FS189_OFas_BrGe,Fassadenstein189_OFas_BrGe,OFas_BrGe,"0,15","0,15",0
GewB_ID160920152711_192,1,FS190,Fassadenstein190,FS190_OFas_BrGe,Fassadenstein190_OFas_BrGe,OFas_BrGe,"0,23","0,15",0
GewB_ID160920152711_193,1,FS191,Fassadenstein191,FS191_OFas_BrGe,Fassadenstein191_OFas_BrGe,OFas_BrGe,"0,19","0,20",0
GewB_ID160920152711_194,1,FS192,Fassadenstein192,FS192_OFas_BrGe,Fassadenstein192_OFas_BrGe,OFas_BrGe,"0,21","0,15",0
GewB_ID160920152711_195,1,FS193,Fassadenstein193,FS193_OFas_BrGe,Fassadenstein193_OFas_BrGe,OFas_BrGe,"0,03","0,15",0
GewB_ID160920152711_196,1,FS194,Fassadenstein194,FS194_OFas_BrGe,Fassadenstein194_OFas_BrGe,OFas_BrGe,"0,05","0,20",0
GewB_ID160920152711_197,1,FS195,Fassadenstein195,FS195_OFas_BrGe,Fassadenstein195_OFas_BrGe,OFas_BrGe,"0,25","0,14",0
GewB_ID160920152711_198,1,FS196,Fassadenstein196,FS196_OFas_BrGe,Fassadenstein196_OFas_BrGe,OFas_BrGe,"0,12","0,21",0
GewB_ID160920152711_199,1,FS197,Fassadenstein197,FS197_OFas_BrGe,Fassadenstein197_OFas_BrGe,OFas_BrGe,"0,25","0,21",0
GewB_ID160920152711_200,1,FS198,Fassadenstein198,FS198_OFas_BrGe,Fassadenstein198_OFas_BrGe,OFas_BrGe,"0,27","0,09",0
GewB_ID160920152711_201,1,FS199,Fassadenstein199,FS199_OFas_BrGe,Fassadenstein199_OFas_BrGe,OFas_BrGe,"0,11","0,20",0
GewB_ID160920152711_202,1,FS200,Fassadenstein200,FS200_OFas_BrGe,Fassadenstein200_OFas_BrGe,OFas_BrGe,"0,27","0,12",0
GewB_ID160920152711_203,1,FS201,Fassadenstein201,FS201_OFas_BrGe,Fassadenstein201_OFas_BrGe,OFas_BrGe,"0,10","0,12",0
GewB_ID160920152711_204,1,FS202,Fassadenstein202,FS202_OFas_BrGe,Fassadenstein202_OFas_BrGe,OFas_BrGe,"0,07","0,13",0
GewB_ID160920152711_205,1,FS203,Fassadenstein203,FS203_OFas_BrGe,Fassadenstein203_OFas_BrGe,OFas_BrGe,"0,30","0,13",0
GewB_ID160920152711_206,1,FS204,Fassadenstein204,FS204_OFas_BrGe,Fassadenstein204_OFas_BrGe,OFas_BrGe,"0,07","0,20",0
GewB_ID160920152711_207,1,FS205,Fassadenstein205,FS205_OFas_BrGe,Fassadenstein205_OFas_BrGe,OFas_BrGe,"0,30","0,20",0
GewB_ID160920152711_208,1,FS206,Fassadenstein206,FS206_OFas_BrGe,Fassadenstein206_OFas_BrGe,OFas_BrGe,"0,18","0,20",0
GewB_ID160920152711_209,1,FS207,Fassadenstein207,FS207_OFas_BrGe,Fassadenstein207_OFas_BrGe,OFas_BrGe,"0,13","0,20",0
GewB_ID160920152711_210,1,FS208,Fassadenstein208,FS208_OFas_BrGe,Fassadenstein208_OFas_BrGe,OFas_BrGe,"0,18","0,19",0
GewB_ID160920152711_211,1,FS209,Fassadenstein209,FS209_OFas_BrGe,Fassadenstein209_OFas_BrGe,OFas_BrGe,"0,08","0,19",0
GewB_ID160920152711_212,1,FS210,Fassadenstein210,FS210_OFas_BrGe,Fassadenstein210_OFas_BrGe,OFas_BrGe,"0,13","0,15",0
GewB_ID160920152711_213,1,FS211,Fassadenstein211,FS211_OFas_BrGe,Fassadenstein211_OFas_BrGe,OFas_BrGe,"0,10","0,19",0
GewB_ID160920152711_214,1,FS212,Fassadenstein212,FS212_OFas_BrGe,Fassadenstein212_OFas_BrGe,OFas_BrGe,"0,12","0,14",0
GewB_ID160920152711_215,1,FS213,Fassadenstein213,FS213_OFas_BrGe,Fassadenstein213_OFas_BrGe,OFas_BrGe,"0,03","0,09",0
GewB_ID160920152711_216,1,FS214,Fassadenstein214,FS214_OFas_BrGe,Fassadenstein214_OFas_BrGe,OFas_BrGe,"0,07","0,09",0
GewB_ID160920152711_217,1,FS215,Fassadenstein215,FS215_OFas_BrGe,Fassadenstein215_OFas_BrGe,OFas_BrGe,"0,15","0,15",0
GewB_ID160920152711_218,1,FS216,Fassadenstein216,FS216_OFas_BrGe,Fassadenstein216_OFas_BrGe,OFas_BrGe,"0,24","0,15",0
GewB_ID160920152711_219,1,FS217,Fassadenstein217,FS217_OFas_BrGe,Fassadenstein217_OFas_BrGe,OFas_BrGe,"0,19","0,19",0
GewB_ID160920152711_220,1,FS218,Fassadenstein218,FS218_OFas_BrGe,Fassadenstein218_OFas_BrGe,OFas_BrGe,"0,13","0,15",0
GewB_ID160920152711_221,1,FS219,Fassadenstein219,FS219_OFas_BrGe,Fassadenstein219_OFas_BrGe,OFas_BrGe,"0,26","0,18",0
GewB_ID160920152711_222,1,FS220,Fassadenstein220,FS220_OFas_BrGe,Fassadenstein220_OFas_BrGe,OFas_BrGe,"0,05","0,19",0
GewB_ID160920152711_223,1,FS221,Fassadenstein221,FS221_OFas_BrGe,Fassadenstein221_OFas_BrGe,OFas_BrGe,"0,20","0,20",0
GewB_ID160920152711_224,1,FS222,Fassadenstein222,FS222_OFas_BrGe,Fassadenstein222_OFas_BrGe,OFas_BrGe,"0,14","0,26",0
GewB_ID160920152711_225,1,FS223,Fassadenstein223,FS223_OFas_BrGe,Fassadenstein223_OFas_BrGe,OFas_BrGe,"0,06","0,21",0
GewB_ID160920152711_226,1,FS224,Fassadenstein224,FS224_OFas_BrGe,Fassadenstein224_OFas_BrGe,OFas_BrGe,"0,23","0,09",0
GewB_ID160920152711_227,1,FS225,Fassadenstein225,FS225_OFas_BrGe,Fassadenstein225_OFas_BrGe,OFas_BrGe,"0,13","0,18",0
GewB_ID160920152711_228,1,FS226,Fassadenstein226,FS226_OFas_BrGe,Fassadenstein226_OFas_BrGe,OFas_BrGe,"0,13","0,20",0
GewB_ID160920152711_229,1,FS227,Fassadenstein227,FS227_OFas_BrGe,Fassadenstein227_OFas_BrGe,OFas_BrGe,"0,20","0,12",0
GewB_ID160920152711_230,1,FS228,Fassadenstein228,FS228_OFas_BrGe,Fassadenstein228_OFas_BrGe,OFas_BrGe,"0,08","0,18",0
GewB_ID160920152711_231,1,FS229,Fassadenstein229,FS229_OFas_BrGe,Fassadenstein229_OFas_BrGe,OFas_BrGe,"0,31","0,18",0
GewB_ID160920152711_232,1,FS230,Fassadenstein230,FS230_OFas_BrGe,Fassadenstein230_OFas_BrGe,OFas_BrGe,"0,18","0,18",0
GewB_ID160920152711_233,1,FS231,Fassadenstein231,FS231_OFas_BrGe,Fassadenstein231_OFas_BrGe,OFas_BrGe,"0,14","0,19",0
GewB_ID160920152711_234,1,FS232,Fassadenstein232,FS232_OFas_BrGe,Fassadenstein232_OFas_BrGe,OFas_BrGe,"0,12","0,20",0
GewB_ID160920152711_235,1,FS233,Fassadenstein233,FS233_OFas_BrGe,Fassadenstein233_OFas_BrGe,OFas_BrGe,"0,05","0,25",0
GewB_ID160920152711_236,1,FS234,Fassadenstein234,FS234_OFas_BrGe,Fassadenstein234_OFas_BrGe,OFas_BrGe,"0,08","0,17",0
GewB_ID160920152711_237,1,FS235,Fassadenstein235,FS235_OFas_BrGe,Fassadenstein235_OFas_BrGe,OFas_BrGe,"0,06","0,09",0
GewB_ID160920152711_238,1,FS236,Fassadenstein236,FS236_OFas_BrGe,Fassadenstein236_OFas_BrGe,OFas_BrGe,"0,08","0,20",0
GewB_ID160920152711_239,1,FS237,Fassadenstein237,FS237_OFas_BrGe,Fassadenstein237_OFas_BrGe,OFas_BrGe,"0,14","0,21",0
GewB_ID160920152711_240,1,FS238,Fassadenstein238,FS238_OFas_BrGe,Fassadenstein238_OFas_BrGe,OFas_BrGe,"0,20","0,15",0
GewB_ID160920152711_241,1,FS239,Fassadenstein239,FS239_OFas_BrGe,Fassadenstein239_OFas_BrGe,OFas_BrGe,"0,04","0,26",0
GewB_ID160920152711_242,1,FS240,Fassadenstein240,FS240_OFas_BrGe,Fassadenstein240_OFas_BrGe,OFas_BrGe,"0,10","0,16",0
GewB_ID160920152711_243,1,FS241,Fassadenstein241,FS241_OFas_BrGe,Fassadenstein241_OFas_BrGe,OFas_BrGe,"0,08","0,16",0
GewB_ID160920152711_244,1,FS242,Fassadenstein242,FS242_OFas_BrGe,Fassadenstein242_OFas_BrGe,OFas_BrGe,"0,05","0,14",0
GewB_ID160920152711_245,1,FS243,Fassadenstein243,FS243_OFas_BrGe,Fassadenstein243_OFas_BrGe,OFas_BrGe,"0,09","0,20",0
GewB_ID160920152711_246,1,FS244,Fassadenstein244,FS244_OFas_BrGe,Fassadenstein244_OFas_BrGe,OFas_BrGe,"0,08","0,18",0
GewB_ID160920152711_247,1,FS245,Fassadenstein245,FS245_OFas_BrGe,Fassadenstein245_OFas_BrGe,OFas_BrGe,"0,06","0,15",0
GewB_ID160920152711_248,1,FS246,Fassadenstein246,FS246_OFas_BrGe,Fassadenstein246_OFas_BrGe,OFas_BrGe,"0,13","0,20",0
GewB_ID160920152711_249,1,FS247,Fassadenstein247,FS247_OFas_BrGe,Fassadenstein247_OFas_BrGe,OFas_BrGe,"0,04","0,16",0
GewB_ID160920152711_250,1,FS248,Fassadenstein248,FS248_OFas_BrGe,Fassadenstein248_OFas_BrGe,OFas_BrGe,"0,06","0,20",0
GewB_ID160920152711_251,1,FS249,Fassadenstein249,FS249_OFas_BrGe,Fassadenstein249_OFas_BrGe,OFas_BrGe,"0,05","0,05",0
GewB_ID160920152711_252,1,FS250,Fassadenstein250,FS250_OFas_BrGe,Fassadenstein250_OFas_BrGe,OFas_BrGe,"0,05","0,25",0
GewB_ID160920152711_253,1,FS251,Fassadenstein251,FS251_OFas_BrGe,Fassadenstein251_OFas_BrGe,OFas_BrGe,"0,04","0,25",0
GewB_ID160920152711_254,1,FS252,Fassadenstein252,FS252_OFas_BrGe,Fassadenstein252_OFas_BrGe,OFas_BrGe,"0,03","0,20",0
GewB_ID160920152711_255,1,FS253,Fassadenstein253,FS253_OFas_BrGe,Fassadenstein253_OFas_BrGe,OFas_BrGe,"0,20","0,20",0
GewB_ID160920152711_256,1,FS254,Fassadenstein254,FS254_OFas_BrGe,Fassadenstein254_OFas_BrGe,OFas_BrGe,"0,16","0,11",0
GewB_ID160920152711_257,1,FS255,Fassadenstein255,FS255_OFas_BrGe,Fassadenstein255_OFas_BrGe,OFas_BrGe,"0,03","0,11",0
GewB_ID160920152711_258,1,FS256,Fassadenstein256,FS256_OFas_BrGe,Fassadenstein256_OFas_BrGe,OFas_BrGe,"0,20","0,19",0
GewB_ID160920152711_259,1,FS257,Fassadenstein257,FS257_OFas_BrGe,Fassadenstein257_OFas_BrGe,OFas_BrGe,"0,11","0,14",0
GewB_ID160920152711_260,1,FS258,Fassadenstein258,FS258_OFas_BrGe,Fassadenstein258_OFas_BrGe,OFas_BrGe,"0,08","0,14",0
GewB_ID160920152711_261,1,FS259,Fassadenstein259,FS259_OFas_BrGe,Fassadenstein259_OFas_BrGe,OFas_BrGe,"0,20","0,19",0
GewB_ID160920152711_262,1,FS260,Fassadenstein260,FS260_OFas_BrGe,Fassadenstein260_OFas_BrGe,OFas_BrGe,"0,07","0,21",0
GewB_ID160920152711_263,1,FS261,Fassadenstein261,FS261_OFas_BrGe,Fassadenstein261_OFas_BrGe,OFas_BrGe,"0,07","0,09",0
GewB_ID160920152711_264,1,FS262,Fassadenstein262,FS262_OFas_BrGe,Fassadenstein262_OFas_BrGe,OFas_BrGe,"0,09","0,11",0
GewB_ID160920152711_265,1,FS263,Fassadenstein263,FS263_OFas_BrGe,Fassadenstein263_OFas_BrGe,OFas_BrGe,"0,11","0,11",0
GewB_ID160920152711_266,1,FS264,Fassadenstein264,FS264_OFas_BrGe,Fassadenstein264_OFas_BrGe,OFas_BrGe,"0,07","0,21",0
GewB_ID160920152711_267,1,FS265,Fassadenstein265,FS265_OFas_BrGe,Fassadenstein265_OFas_BrGe,OFas_BrGe,"0,12","0,21",0
GewB_ID160920152711_268,1,FS266,Fassadenstein266,FS266_OFas_BrGe,Fassadenstein266_OFas_BrGe,OFas_BrGe,"0,17","0,09",0
GewB_ID160920152711_269,1,FS267,Fassadenstein267,FS267_OFas_BrGe,Fassadenstein267_OFas_BrGe,OFas_BrGe,"0,04","0,03",0
GewB_ID160920152711_270,1,FS268,Fassadenstein268,FS268_OFas_BrGe,Fassadenstein268_OFas_BrGe,OFas_BrGe,"0,05","0,05",0
GewB_ID160920152711_2,4,OFas,Ostfassade,OFas_BrGe,Ostfassade_BrGe,BrGe,"16,70","9,01",0
GewB_ID160920152711_1,6,BrGe,BremenGewerbehaus,BrGe,BremenGewerbehaus_,,"16,70","9,01",0
