Datum,Titel,Ereignis,Personen,Fundort,Inventarnr/Signatur,Folio,Transkription
[J]15930316,Brief Avd Meulen Bremen an Dvd Meulen Leiden Privathauskauf,"Brief Andries van der Meulen an Daniel van der Meulen. Glückwunsch an Daniel für Kauf des Hauses neben seinem bestehenden Besitz. Erwähnung von ""6 noten"", die Andries nach Fertigstellung nach Leiden senden wird. Steinwerk für Jaques (della Faille?) wurde in Bremen geladen.","Andries van der Meulen, Daniel van der Meulen, Jaques (della Faille?)",ELO,0096 593b,2,nl_lei_ph_15930316sv_ELO 0096_593b scannr. 2-3
[J]15931002,Brief Avd Meulen Bremen an Dvd Meulen Leiden Stein für Jaques (della Faille?),"Brief Andries van der Meulen an Daniel van der Meulen, Bestätigung der Verladung von Stein ""voor u. swager Jaques""","Andries van der Meulen, Daniel van der Meulen, Jaques (della Faille?)",ELO,0096 593b,68,nl_lei_ph_15931002sv_ELO 0096_593b scannr. 68f
[J]15931009,Brief Avd Meulen Bremen an Dvd Meulen Leiden Verschiffung Stein Privathaus,Brief von Andries van der Meulen an Daniel van der Meulen. Stein für Jaques (della Faille?) wird auf dem Schiff von Johan Clmap transportiert,"Andries van der Meulen, Daniel van der Meulen, Jaques (della Faille?), Johan Clamp",ELO,0096 593b,71 - 73 ,nl_lei_ph_15931009sv_ELO 0096_593b scannr. 71 - 73 
[J]15931031,Brief Avd Meulen Bremen an Dvd Meulen Leiden Bau Privathaus Auftrag an L v Bentheim,"Brief von Andries van der Meulen an Daniel van der Meulen. Bezugnahme auf die kleinen Häuser, die Daniel bauen lassen will. Bestätigung von Fertigstellung von ""noten"" durch Lüder von Bentheim, müssen in Vegesack verladen werden","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim",ELO,0096 593b,80 - 82,nl_lei_ph_15931031sv_ELO 0096_593b scannr. 80-82 
[J]15931106,Brief Avd Meulen Bremen an Dvd Meulen Leiden Erwähnung eines Baus,Brief von Andries van der Meulen an Daniel van der Meulen. Erwähnung eines Baus (unklar ob in Bremen oder Leiden),"Andries van der Meulen, Daniel van der Meulen",ELO,0096 593b,84 - 86,nl_lei_ph_15931106sv_ELO 0096_593b scannr. 84-86
[J]15931114,Brief Avd Meulen Bremen an Dvd Meulen Leiden Stein über Emden verschifft,"Brief von Andries van der Meulen an Daniel van der Meulen. Probleme bei Übersendung des Steins für Daniel. Schiffverkehr von Bremen bzw. Vegesack nicht mehr möglich, durch Vermittlung von Johan Clamp wird Stein nun über Emden verschifft","Andries van der Meulen, Daniel van der Meulen, Johan Clamp, (Baptista?) Oyens",ELO,0096 593b,88 - 89,nl_lei_ph_15931214sv_ELO 0096_593b scannr. 88f.
[J]15931207,Brief von Andries vd Meulen Bremen an Daniel vd Meulen Leiden Bebauung von Daniels Grundstück,Brief von Andries van der Meulen an Daniel van der Meulen. Probleme bei der Bebauung von Daniels Grundstück werden thematisiert,"Andries van der Meulen, Daniel van der Meulen",ELO,0096 593b,98 - 101,nl_lei_ph_15931207sv_ELO 0096_593b scannr. 98-101
[J]15940101,Brief Avd Meulen Bremen an Dvd Meulen Leiden Erwähnung Stein und L v Bentheim,"Brief von Andries van der Meulen an Daniel van der Meulen in französischer Sprache, Erwähnung von Stein und Lüder von Bentheim","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim",ELO,0096 593b,112 - 114,nl_lei_ph_15940101sv_ELO 0096_593b scannr.112-114
[G]15940106,Beschluss Leidener Rates Fassadenentwurf durch Meistersteinhauer aus Haarlem,"Beschluss des Leidener Stadtrates den Meistersteinhauer von Haarlem zu engagieren, Vereinbarung eines Ortstermins und Auftrag zwei Fassadenentwürfe anzufertigen (""patroon"")","Rat der Stadt Leiden, (evtl. Lieven de Key)",ELO,0501A 47C,18v,nl_lei_rh_15940106_ELO_0501A 47C_18v Auftrag an Haarlemer Streinhauer u.a. Entwurf Rathausfassade
[G]15940127,Brief Leidener Rats an Lieven de Key in Haarlem Ausmessung Rathausfassade und Entwürfe,"Brief an Lieven de Key mit der Bitte an ihn nach Leiden zu kommen, um die alte Fassade auszumessen und zwei Entwürfe für die Neugestaltung anzufertigen","Rat der Stadt Leiden, Lieven de Key",ELO,0501A 298,314r,nl_lei_rh_15940127_ELO_0501A 298_314r Brief an Lieven de Key Einladung nach Leiden
[G]15940329,Brief Leidener Rats an Lieven de Key in Haarlem Bezug auf de Keys Entwurf,Brief an Lieven de Key mit Bezugnahme auf einen durch ihn erstellten Entwurf für die Rathausfassade,"Rat der Stadt Leiden, Lieven de Key",ELO,0501A 298,315v,nl_lei_rh_15940329_ELO_0501A 298_315v Brief an Lieven de Key Autrag Fassadenentwurf
[G]15940818,Beschluss des Leidener Rates Vereinigung zweier Entwürfe Haarlemer Steinhauers,Beschluss von Bürgermeistern und Rat in Leiden aus zwei Entwürfen des Meisters von Haarlem einen zu machen. Hinweis auf die Treppengestaltung,"Rat der Stadt Leiden, Lieven de Key",ELO,0501A 47C,69.1v,nl_lei_rh_15940818_ELO_SA II  47 C_69.1v Rathaustreppe
[G]15950228,Potokolleintrag  Mitteilung Jan van Houts Überbringung Fassadenentwurf nach Bremen,"Mitteilung des Stadtsekretärs Jan van Hout, dass Daniel van der Meulen den Entwurf für die Rathausfasade selbst nach Bremen gebracht und dort mit Lüder von Bentheim über dessen Ausführung gesprochen habe.","Jan van Hout, Daniel van der Meulen, Lüder von Bentheim",ELO,0501A 47C,126v,nl_lei_rh_15950228_ELO_0501A 47 C_126v Aussage von D. v. d. Meulen Übergabe des Entwurfs in Bremen
159505XX,Vertragsentwurf von Lüder von Bentheim,"Entwurf für Vertrag zwischen Lüder von Bentheim und der Stadt Leiden in deutscher Sprache. Darin enthalten ist die Bitte an den Leidener Rat, eine Akzisebefreiung Lüder von Bentheims beim Bremer Rat zu erreichen. Erwähnung der Übersendung von zwei Gesellen. Deren Lohn liegt aber höher als im späteren unterzeichneten Vertrag",Lüder von Bentheim,ELO,0501A 5100,7 -8,nl_lei_rh_15950500_ELO_0501A 5100_7-8 Vorvertrag von Lüder v. Bentheim Mai 1595
[G]15950603,Bezahlung Aufenthaltskosten Lüder von Bentheims in Leiden,Bezahlung der Aufenthaltskosten Lüder von Bentheims im Gasthaus Gouden Hoorn in Leiden während seines Aufenthalts dort,"Lüder von Bentheim, Cornelis Jacobsz.",StAB,2 - p.2.n.6.b.Aa.2,,nl_lei_rh_15950603_StAB_2-p.2.n.6.b.Aa.2 Rechnungsbuch 1596  Aufenthaltskosten Lüder v Bentheim
[G]15950605,Brief Rat und Bürgermeister Leiden an Bürgermeister und Rat von Harlem Reiseerlaubnis für Lieven de Key,"Brief an Bürgermeister und Rat der Stadt Haarlem, Anfrage über Reise Lieven de Keys nach Leiden, Treffen zwischen Regierenden von Leiden, Lieven de Key und Steinhauer aus Bremen","Bürgermeister und Rat der Stadt Leiden, Bürgermeister und Rat der Stadt Haarlem, Lieven de Key, (Lüder von Bentheim)",ELO,0501A 299,1r - 1v,nl_lei_rh_15950605_ELO_0501A 299_1r-1v Brief Rat Leiden an Rat Haarlem 
[G]15950605,Brief Bürgermeister und Rat Leiden an Lieven de Key Besprechung Rathausfassade mit Bremer Steinhauer,"Brief an Lieven de Key mit der Bitte um Besuch in Leiden. Beuzugnahme auf den an den Haarlemer Rat geschriebenen Brief. Treffen zur Besprechung von De Keys Patroon mit dem ""Meester van Bremen""","Lieven de Key, Bürgermeister und Regierende der Stadt Leiden, (Lüder von Bentheim)",ELO,0501A 299,2,nl_lei_rh_15950605_ELO_0501A 299_2r Brief Stadt Leiden an Lieven de Key
[G]15950607,Vertrag zwischen Lüder von Bentheim und der Stadt Leiden,"Vertrag zwischen Lüder von Bentheim/Albert Rotvelt und Rat und Bürgermeistern der Stadt Leiden, vertreten durch Jan van Hout, über Steinlieferung, Stellung von Gesellen, Transport bis Vegesack und Ausführung der Steinhauerarbeiten","Lüder von Bentheim, Albert Rotvelt, Regierende von Leiden, Jan van Hout",ELO,0501A 5100,1 - 4,"nl_lei_rh_15959697_ELO_0501A 5100_1-4 Vertrag Lüder von Bentheim, A.Rotvelt und Stadt Leiden NL D"
Empf. [G]15950821,Brief Lieven de Key aus Haarlem an Dvd Meulen in Leiden Stein Privathaus,"Brief Lieven de Keys an Daniel van der Meulen. Übersendung eines Steinhauergesellen nach Leiden, der über Umschlag des Steines aus Bremen in Amsterdam beeichten soll, da es dort Probleme gab","Lieven de Key, Daniel van der Meulen, Baptista Oyens",ELO,0096 188,"1, 10 - 11",nl_lei_ph_15950821_ELO_0096 188_10-11 BriefdeKeysAnDvdMeulen
[G]15950915,Bezahlung von Isaack Claesz. Van Swanenburg durch Jan van Hout Anfertigung Entwurfskopie und Treppenänderung ,Quittung des Stadtsekretär über Anfertigung eines Entwurfs für die Rathaustreppe bzw. Anfertigung einer Kopie des Fassaden Entwurfs durch Isaack Claesz.,"Isaack Claesz. (van Swanenburg), Jan van Hout",ELO,0501A 8658,543,nl_lei_rh_15950915_ELO_0501A  8658_543 Quittung Treppenentwurfsveränderung
[J]15951010,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Anfrage Lüder von Bentheims erste Ratenzahlung Rathausfassade,"Mitteilung, dass Lüder von Bentheim um erste Bezahlung bittet. Daniel van der Meulen hat einen Schornstein/Kamin bei einem Jan van der Hout in Bremen bestellt. Soll geliefert werden. Stein für DanielsEigenbedarf","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Jan van der Hout, Roelof Broens",ELO,0096 593b,173 - 174,nl_lei_ph_[J]15951010_ELO 0096_593b_173f Brief AndriesvdMeulen an DanielvdMeulen
[J]15951015,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Privathaus,"Mitteilung bezüglich Privathaus Daniel van der Meulens, Mitteilung über Verschiffung des Kamins von Jan vander Hout im Schiff von Jacob Luerss. Holzkauf ist ebenfalls Thema","Andries van der Meulen, Daniel van der Meulen, Jan van der Hout, Jacob Luerss.",ELO,0096 593b,175 - 176,nl_lei_ph_[J]15951015_ELO 0096_593b_175f. Brief AndriesvdMeulen an DanielvdMeulen
[J]15951023,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Steinbestellung durch Lüder von Bentheim,"Lüder von Bentheim habe Vorbereitungen getroffen und Stein im Bruch für die Leidener Rathausfassade bestellt, Bittet um erste Rate um seine bisherigen Umkosten zu decken, Andries van der Meulen hat ihm bereits 200 Rtl. vorgestreckt, Holz von Johan van Santbeecke für Daniels Privathaus","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Johan van Santbeecke",ELO,0096 593b,179 - 180,nl_lei_ph_[J]15951023_ELO 0096_593b_179f. Brief von AndriesvdMeulen an DanielvdMeulen
[J]15951031,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Holz Privathaus,"Lieferung von Holz im Schiff von Jelmarc Faeches van Leerwaerden für Daniel van der Meulens Privatbau. Lieferung bis Amsterdamm oder Leiden, Bitte Baptista Oyens zu informieren","Andries van der Meulen, Daniel van der Meulen, Jelmarc Faeches van Leerwaerden, Baptista Oyens",ELO,0096 593b,183 - 184,nl_lei_ph_[J]15951031_ELO 0096_593b_183f. Brief AndriesvdMeulen an DanielvdMeulen
[J]15951107,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Privathaus Auszahlung erste Rate Rathausfassade an Lüder von Bentheim,"Mitteilung über die Holzlieferung für Privathaus. Bestätigung, dass Andries van der Meulen über Baptista Oyens das Geld an Lüder von Bentheim auszahlt, das dieser entsprechend seinem Vertrag mit der Stadt Leiden bekommt","Andries van der Meulen, Daniel van der Meulen, Baptista Oyens, Lüder von Bentheim",ELO,0096 593b,185 - 187,nl_lei_ph_[J]15951107_ELO 0096_593b_185-187 Brief von AndriesvdMeulen an DanielvdMeulen
[J]15951121,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Wechselkurs erste Rate an Lüder von Bentheim,"Wechsel von 1260 gulden und 8 Stüver in 550 Reichstaler für die Bezahlung von Lüder von Bentheim. Wechselkurs 24 Bremische Grooten zu 1 Gulden, Erwähnung Holzlieferung für Privathaus","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Baptista Oyens, D. Kerstinck",ELO,0096 593b,189,nl_lei_phrh_[J]15951121_ELO 0096_593b_189 Brief AndriesvdMeulen an DanielvdMeulen
[J]15951121,Nachtrag Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden zu Privathaus,"Schiffer mit Bauholz für Daniels Privathaus sei noch nicht in Amsterdam angekommen, Informationen zur  restlichen Holzlieferung durch Jan van Santbecke","Andries van der Meulen, Daniel van der Meulen, Jelmar Faeckens, Jan van Santbecke",ELO,0096 593b,190 - 192,nl_lei_ph_[J]15951121_ELO 0096_593b_190-192 Brief AndriesvdMeulen an DanielvdMeulen
[J]15951205,"Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Privathaus, Schiffsroute",Verwunderung über Ausbleiben der Holzlieferung in Amsterdam. Erläuterungen über möglichen Fahrweg des Schiffers Faechens über die Watten,"Andries van der Meulen, Daniel van der Meulen, Jelmarc Faeches",ELO,0096 593b,200 - 201,nl_lei_ph_[J]15951205_ELO 0096_593b_200f. Brief von AndriesvdMeulen an DanielvdMeulen
[G]15951206,Brief Dvd Meulen aus Leiden an Avd Meulen in Bremen Bezahlungsvorbereitung erste Rate Lüder von Bentheim,Inhalt betrifft Bezahlung der ersten Rate für Rathausfassade an Lüder von Bentheim. Wechsel über Baptista Oyens und Abraham Bercewyns,"Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Baptista Oyens, Abraham Bercewyns",StAB,2-p.2.n.6.b.Aa.2,,nl_lei_rh_15951106_StAB_2-p.2.n.6.b.Aa.2 Beilagen Rechnungen 1596 Brief von Daniel v.d. Meulen an Andreas v.d. Meulen
[G]15951208,Rechnungsbeilage Überschreibung der Summe zur Bezahlung von Lüder von Bentheim,Überschreibung einer Geldsumme von 1260 Gulden und 40 Grooten zum Wechsel in 550 Rth durch die Stadt Leiden an Abraham Bercewyns zur Bezahlung der 1. Rate Lüder von Bentheims,"Bürgermeister und Ordinierte der Stadt Leiden, Jan Jansz. (Brower?), Abraham Berrewyns/Bercewyns, Daniel van der Meulen, Lüder von Bentheim",StAB,2-p.2.n.6.b.Aa.2,,nl_lei_rh_15951208_StAB_2-p.2.n.6.b.Aa.2 Beilagen  Rechnungen 1596 Stadt Leiden Geld an Abraham Bercwyns
