Datum,Titel,Ereignis,Personen,Fundort,Inventarnr/Signatur,Folio,Transkription
[G]15951208,Rechnungsbucheintrag Bezahlung von Daniel van der Meulen für die Bezahlung von Lüder von Bentheim,"Bezahlung Daniel van der Meulens für die Bezahlung Lüder von Bentheims in Bremen, erste Rate","Daniel van der Meulen, Lüder von Bentheim, Bürgermeister der Stadt Leiden",StAB,2-p.2.n.6.b.Aa.2,,nl_lei_rh_15951208_StAB_2-p.2.n.6.b.Aa.2 Rechnungsbuch 1596 Bezahlung von Daniel v. d. Meulen
[J]15960129,Quittung Lüder von Bentheims über Erhalt der ersten Rate in Bremen,Quittung Lüder von Betheims über Erhalt der ersten Rate für die Rathausfassade in Bremen,Lüder von Bentheim,ELO,0501A 5100,5 -6,nl_lei_rh_15960129_ELO_0501A 5100_5r-v Quittung über 1.Rate L.v.Bentheim
[G]15960504,Quittung Lohnauszahlung Claes Cornelizs und Harmen Claesz. ,Lohnauszahlung der Stadt Leiden an Stadtsteinhauer Claes Cornelisz. und seinen Sohn Harmen Claesz. für Reparaturen am Rathausturm,"Claes Cornelisz., Harmen Claesz., Bürgermeister von Leiden",ELO,0501A 8659,213,
[G]15960508,Vertrag zwischen Schiffern von Emden und der Stadt Leiden,"Vertrag zwischen dem Emdener Schiffer Frederick Claesz und der Stadt Leiden: Sandsteintransport von Bremen-Vegesack bis Leiden, Frachtkosten von 90 fl.",Frederick Claesz,ELO ,0501A 7821,550v,
[G]15960509,Brief Rat Leiden an Lüder von Bentheim in Bremen Frage nach Versendung von Stein,Versendung von Stein auf dem Schiffen von Franz Jansz de Mey und Frederic Claesz; Andries van der Meulen soll die Verladung beaufsichtigen,"Lüder von Bentheim, Andries van der Meulen, Franz Jansz de Mey, Frederic Claesz",ELO,0501A 299,36r - 36v,nl_lei_rh_15960509_ELO_0501A 299_36r-v Brief an Lüder von Bentheim
[G]15960509,Brief Rat Leiden an Avd Meulen in Bremen Steinübersendung,"Übersendung von Stein für die Leidener Rathausfassade, Hinweis auf zwei durch die Stadt Leiden beauftragte Schiffer","Andries van der Meulen, Bürgermeister und Rat der Stadt Leiden",ELO,0501A 299,36v - 37r,nl_lei_rh_15960509_ELO_0501A 299_36v - 37r Brief der Stadt Leiden an Andries van der Meulen
[G]15960608,Zulassung Hauserweiterung Dvd Meulen durch Bürgermeister Leiden,Erlaubnis zur Hauserweiterung an der Rapenburg durch die Bürgermeister von Leiden an Daniel van der Meulen,"Daniel van der Meulen, Bürgermeister der Stadt Leiden",ELO,0096 189,106,
[G]15960618,Brief Lieven de Key aus Haarlem an Dvd Meulen in Leiden Stein Privathaus,De Key bittet Daniel van der Meulen sich wegen des Steins für dessen Privathaus an eine dritte Person zu wenden (evtl. Lüder von Bentheim),"Lieven de Key, Daniel van der Meulen ",ELO,0096 393,1 - 2,nl_lei_ph_15960618_ELO_0096 393_1-2 BriefLievendeKeyAnDvdMeulen
[G]15960706,Brief von Lieven de Key aus Haarlem an Dvd Meulen in Leiden Steinkauf Privathaus,"Erwähnung, dass Lieven de Key wegen Steins für Daniel van der Meulens Privathaus an Cornelis Claesz geschrieben habe"," Lieven de Key, Daniel van der Meulen, Cornelis Claesz",ELO,0096 393,3 - 4,nl_lei_ph_15960706_ELO_0096 393_3-4 BriefLievendeKeyAnDvdMeulen
[J]15960707,Brief Avd Meulen aus Bremen an Rat und Bürgermeister Leiden Versendung von 356 Steinelementen,"Übermittlung der Verladung von 356 Stück behauenen ""bückeburger stehen"" durch Lüder von Bentheim am 01.07. und 02.07.; Schiffer Fransz Jansz de Mey transportiert 87 Stück und Schiffer Frederick Claesz 269 Stück, alles heil außer drei Stufen und drei Baluster; Elemente sind für den Unterteil des Rathauses und die Treppe bestimmt, Figuren sollen gesondert gelagert werden","Andries van der Meulen, Lüder von Bentheim, Franz Jansz de Mey, Frederick Claesz.",ELO,0501A 7821,,nl_lei_rh_15960707_ELO_0501A 7821 Beilagen Rechnungen 1596 Brief von A. v.d. Meulen erste Steinladung nach Leiden
[J]15960707,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Steinlieferung nach Leiden,"Mitteilung über die Lieferung von zwölf Stück Stein (als Muster?) für die Leisten evtl. für Privathaus Daniels durch den Schiffer Franz Jansz de Mey, Daniel van der Meulen soll ihm Trinkgeld bezahlen, Frachtkosten laufen über die Stadt Leiden","Andries van der Meulen, Daniel van der Meulen, Fransz Jansz de Mey",ELO,0096 593c,130,nl_lei_rh_15960707_ELO_0096 593c_130f Brief A van der Meulen an D van der Meulen Schiffer Franz Jansz. de May 12 Stück Stein
[J]15960712,Brief Avd Meulen an Dvd Meulen Verladung Steine durch Lüder von Bentheim,"Mitteilung, dass die zwei von Leiden gesandten Schiffe durch Lüder von Bentheim beladen wurden. Hinweis darauf, dass Franz Jansz de Mey für die Lieferung von Säulenmodellen bezahlt werden soll. Nennung der an der Auszahlung von Lüder von Bentheims zweiter Rate beteiligten Personen, Herdrick Nadler, Jan Sandra und Baptista Oyens","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Franz Jansz de Mey, Rat der Stadt Leiden, Herdrick Nadler, Baptista Oyens, Jan Sandra",ELO,0096 593c,134,nl_lei_rh_15960712_ELO_0096 593c_134 Brief von A van der Meulen an D van der Meulen 2. Rate an Lüder v. Bentheim
[G]15960715,Beilagen Rechnungen 1596 Quittung Lüder von Bentheims über Erhalt der 2. Rate,Quittung Lüder von Bentheims über den Erhalt der zweiten Rate für die Rathausfassade durch Andries van der Meulen ,"Lüder von Bentheim, Andries van der Meulen, Franz Jansz de Mey, Frederic Claesz",StAB,2-p.2.n.6.b.Aa.2,,nl_lei_rh_15960715_StAB_2-p.2.n.6.b.Aa.2 Beilagen Rechnungen 1596 Quittung Lüder von Bentheim
[J]15960718,Brief Avd Meulen aus Bremen an Rat Leiden Bestätigung Beladung zweier Schiffe mit Stein Zahlung 2. Rate Lüder von Bentheim,"Empfangsbestätigung des Leidener Schreibens vom 09.05 an ihn und Lüder von Bentheim. Bestätigung der Abgertigung von zwei Schiffen; Mitschicken von ""het originael patroon van den wercke"" nach Leiden, Auftrag an Andries van der Meulen, am [J]07.09.1596 zwei weitere Schiffe von Vegesack nach Bremen zu senden. Zahlungsabwicklung der 2. Rate Lüder von Bentheims über Herdrick Nadler und Baptista Oyens 559 Rht zu 46 Stüver/Stück ","Andries van der Meulen, Rat der Stadt Bremen, Lüder von Bentheim, Frederick Claesz, Herdrick Nadler, Baptista Oyens, Jan Sandra",ELO ,0501A 7821,unfoliert,
[J]15960720,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Bezahlung 2. Rate Lüder von Bentheim,"Bezieht sich auf Daniel van der Meulens Brief vom 16. Juli, Ablauf der Bezahlung der 2. Rate für Lüder von Bentheim, 550 Rth wurden über Baptista Oyens gewechselt. Brief beigelegt Quittung Lüder von Bentheims über Gelderhalt, Andries van der Meulen bietet an, die dritte Ratenzahlung ebenfalls über sich ablaufen zu lassen","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Baptista Oyens, Rat der Stadt Leiden",ELO,096 593c,"140, 145 - 146","nl_lei_rh_15960720_ELO_0096 593c _140-146 Brief von A van der Meulen an D van der Meulen Bezahlung 2. Rate L. v. Bentheim, Quittung"
[G]15960802,Rechnungsbuch Bezahlung Dvd Meulen Wechsel für Bezahlung 2. Rate an Lüder von Bentheim,"Bezahlung der zweiten Rate an Lüder von Bentheim über die verschiedenen am Wechsel beteiligten Personen Baptista Oyens, Jan Sandra, Herdrick Nadler","Daniel van der Meulen, Andries van der Meulen, Lüder von Bentheim, Baptista Oyens, Jan Sandra, Bürgermeister der Stadt Leiden, Herdrick Nadler",StAB,2-p.2.n.6.b.Aa.2,unfoliert,nl_lei_rh_15960802_StAB_2-p.2.n.6.b.Aa.2 Rechnungsbuch 1596 Bezahlung der zweiten Rate an Daniel van der Meulen
[G]15960802,Brief des Rates zu Leiden an Avd Meulen in Bremen Bestätigung Auszahlung Daniel van der Meulen 2. Rate Lüder von Bentheim,"Antwort der Stadt Leiden auf Breif von Andries van der Meulen, Auszahlungsbestätigung von 1260fl [550 Rht] an Daniel van der Meulen zur Bezahlung der 2. Rate für Lüder von Bentheim auf Wechsel","Bürgermeister der Stadt Leiden, Daniel van der Meulen, Andries van der Meulen, Herdrick Nadler, Baptista Oyens, Jan Sandra",ELO,0501A 7821,unfoliert,
[G]15960810,Brief Lieven de Key aus Haarlem an Dvd Meulen in Leiden Bestellung von Blockstein,Lieven de Key informiert sich bei Daniel van der Meulen über Steinbeschaffung und Steingrößen für dessen Privathaus,"Lieven de Key, Daniel van der Meulen",ELO,0096 393,5 - 6,nl_lei_ph_15960810_ELO_0096 393_5-6 BriefLievenDeKeyAnDvdMeulen
[J]15960812,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Anfertigung von Catelen Rathaus durch Lüder von Bentheim,"Erkundigung im Namen von Lüder von Bentheim, da Rat von Leiden diesen gebeten hat Abdeckungen für das Stadthaus anzufertigen, die zuvor nicht im Vertrag mit eingeschlossen waren. Lüder von Bentheim benötigt dafür zusätzliche Gerätschaften, Andries bittet seinen Bruder bei der Stadt Genaueres in Erfahrung zu bringen.","Andries van der Meulen, Daniel van der Meulen, Lüder von Bentheim, Rat der Stadt Leiden",ELO,0096 593c,159 - 160,nl_lei_rh_15960812_ELO_0096 593c_159f Brief von A van der Meulen an D van der Meulen Anfrage L.v.Bentheims Anfertigung zusätzlicher Cantelen
[G]15960813,Brief Lieven de Key aus Haarlem an Dvd Meulen in Leiden Bestellung 15 Cantelen,Mitteilung zum Stand der Bestellung von 15 Cantelen und Problemen bei der Beschaffung des Steins in den richtigen Maßen für Daniel van der Meulens Privathaus?,"Lieven de Key, Daniel van der Meulen",ELO,0096 393,7 - 8,nl_lei_ph_15960813_ELO_0096 393_7-8 BriefLievenDeKeyAnDvdMeulen
[G]15960815,Beilagen Rechnungen 1596 Quittung Bezahlung Schiffers Franz Jansz de Mey,Bezahlung des Schiffers Franz Jansz de Mey von Emden für die von ihm überbrachte Fracht. Erhalt von 90 Gulden. Bezugnahme auf den mit den Schiffern gemachten Vertrag vom 08-05-1596,"Claes Adriaensz, Laurens Gael, Jan Houtsz, Jan Brouwer Jansz, Fransz Jansz de Mey, Claes Cornelisz",ELO,0501A 7821,unfoliert,nl_lei_rh_15960815_ELO_0501A 7821 Beilagen Rechnungen 1596 Quittung Bezahlung Schiffer Frans Jansz de Mey
[G]15960815,Rechnungsbucheintrag Bezahlung von Franz Jansz de Mey durch die Stadt Leiden,"Bezahlung des Schiffers Franz Jansz de Mey für die überbrachte Fracht, Erhält 90 Gulden, Bezugnahme auf den Vertrag mit den Schiffern vom 08 - 05 - 1596, Steinlieferung von Claes Cornelisz als unbeschädigt klassifiziert","Frans Jansz de Mey, Claes Cornelisz, Bürgermeister der Stadt Leiden",StAB,2-p.2.n.6.b.Aa.2,unfoliert,nl_lei_rh_15960815_StAB_2-p.2.n.6.b.Aa.2 Rechnungsbuch 1596 Bezahlung Schiffer de Mey
[G]15960817,"Brief Rat Leiden an Rat Bremen Bitte, auswärtige Schiffer nicht zu behindern","Bitte darum, dass den von Leiden gesandten Schiffern in Bremen keine Schwierigkeiten gemacht werden","Bürgermeister der Stadt Leiden, Bürgermeister der Stadt Bremen, Franz Jansz de Mey, Frederick Claesz, Lüder von Bentheim",ELO,0501A 299,42r - 42v ,"nl_lei_rh_15960817_ELO_0501A 299_42r - 42v, Brief an die Stadt Bremen"
[G]15960817,"Brief Rat Leiden an Avd Meulen in Bremen Ankunftsbestätigung für Schiffer De Mey, Erwartung von Frederick Claesz.","Bestätigung der Ankunft des Schiffers Franz Jansz de Mey in Leiden, Erwartung des Schiffers Frederik Claesz; Anfrage ob weiterer Stein fertig ist. Andries van der Meulen wird beauftragt im Namen der Stadt Leiden die 3. Rate an Lüder von Bentheim zu zahlen","Andries van der Meulen, Rat der Stadt Leiden, Lüder von Bentheim, Franz Jansz de Mey, Frederick Claesz",ELO,0501A 299,42v - 43r,nl_lei_rh_15960817_ELO_0501A 299_43 r - 43v Brief  der Stadt Leiden an Andries van der Meulen
[G]15960817,Brief Rat Leiden an Lüder von Bentheim in Bremen Anfrage fehlendee Steine Lieferung Fanz Jansz de Meys,Nachfrage der Stadt Leiden an Lüder von Bentheim bezüglich fehlender Steinarbeiten auf dem Schiff von Franz Jansz de Mey,"Lüder von Bentheim, Rat der Stadt Leiden, Franz Jansz de Mey",ELO ,0501A 299,43r - 43v,nl_lei_rh_15960817_ELO_0501A 299_43r-v Brief der Stadt Leiden an Lüder von Bentheim
[J]15960819,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Bezahlung von Tonnengeld für die Stadt Leiden,"Mitteilung, dass Andries van der Meulen für die Stadt Leiden das Tonnen- und anderes Geld der Schiffer für die Stadt Leiden im Vorraus bezahlt hat, Bitte um Zurückzahlung","Andries van der Meulen, Daniel van der Meulen",ELO,0096 593c,164,nl_lei_rh_15960819_ELO_0096 593c_164 Brief von AvdMeulen an DvdMeulen Ausgaben Andries für Schiffe in Bremen (Tonnengeld)
[G]15960824,Quittung Lohnauszahlung Steinausladung an Claes Corneliz und seinen Sohn,"Quittung von Claes Cornelisz und Harmen Claesz über Lohnauszahlung für das Löschen einer Steinladung von 2 Schiffen für das Stadthaus, Dauer 3,5 Tage, Lohn gesamt: 4fl18st","Claes Cornelisz., Harmen Claesz.",ELO,0501A 8659,214,
[J]15960906,Brief Avd Meulen aus Bremen an Dvd Meulen in Leiden Anheuerung Schiffers Cornelis Jansz Ankunft de Mey Bremen,"Schreiben zur Ankunft und zum Aufenthalt von Schiffer Franz Jansz de Mey. Warten auf Schiffer Frederick Claesz, der seine Reise nicht zusammen mit Franz Jansz de Mey antreten konnte. Steinlieferung ist fertig, Andries bietet der Stadt Leiden an, einen anderen Schiffer, Cornelis Jansz aus Emden zu beauftragen nach den selben Bedingungen wie die anderen Schiffer, Angebot Andries van der Meulen Wechsel für die 3. Rate für Lüder von Bentheim einzuleiten","Andries van der Meulen, Daniel van der Meulen, Franz Jansz de Mey, Frederick Claesz, Lüder von Bentheim, Cornilis Jansz, Rat der Stadt Leiden",ELO,0096 593c,173 - 174,nl_lei_rh_15960906_ELO_0096 593c_173f. Brief von AvdMeulen an DvdMeulen Anheuerung neuen Schiffers
[G]15960906,Rechnungsbucheintrag Bezahlung von Frenc Claesz durch Rat Leiden,"Bezahlung des Schiffers Frederick Claesz aus Emden für Steintransport, 90fl","Frederick Claesz, Bürgermeister der Stadt Leiden",StAB,2-p.2.n.6.b.Aa.2,unfoliert,nl_lei_rh_15960906_StAB_2-p.2.n.6.b.Aa.2 Rechnungsbuch 1596 Bezahlung von Schiffer Frenc Claesz.
[G]15971023,Vertrag zwischen Bürgermeistern Leiden und Albert Rotvelt Elemente für Rathausfassade,"Vertrag zwischen der Stadt Leiden und Albert Rotvelt über die Anfertigung verschiedener Fassadenelemente (Steineportale, Kaffgesims etc.) in Bremen für das Leidener Rathaus aus ""goeden harden witten bockenburgersteen""; Quittung über Erhalt der Anzahlung von 230fl","Albert Rotvelt, Jan van Hout, Andries Jacobsz",ELO,0501A 8664,477,nl_lei_rh_[G]15971023_ELO_0501A 8664_477 Vertrag zwischen Aelbert Rotvelt und der Stadt Leiden NL D
