Datum,Titel,Ereignis,Personen,Literatur,Archiv,Sign./Inv.,Folierung
um 1646,Memorial über Steinlieferungen,"Auflistung von Bentheimer Steinlieferungen für die Jahre 1643 bis 1646, aufgeteilt in Block- und Maetsteen. Dabei Hinweise auf den Steinhändler Herman Lamberts, der im Jahr 1643 nicht mehr als 6462 Block Stein geliefert habe. Verfasser macht auch auf 2000 Fuß Steine aufmerksam, die noch abtransportiert werden müssen und für die Zwoller Steinhändler bestimmt sind.",Herman Lamberts (Steinkäufer),,"ZWHCO, ","0700, inv.1697",unfoliert
1646-02-17,Schreiben der Zwoller Steinhändler an den Zwoller Rat bezüglich des baldigen Ablaufes des zwischen ihnen und den Gildehauser Steinhändlern geschlossenen 3-Jahres-Vertrag,"Die Steinhändler aus Zwolle berichten ihren Stadtobersten über den baldigen Auslauf des 1643 für drei Jahre geschlossenen Vertrags über Steinabnahme von Gildehauser Steinhändler am kommenden Martini. Sie weisen darauf hin, dass dieser lukrative Handel auch bei holländischen Händlern Interesse geweckt habe.",#12486; #12487; #12488; Steinhändler Zwolle,,ZWHCO ,0700 inv. 712,unfoliert
1646-02-28,Eingangsbestätigung eines Schreibens des Rats von Zwolle in der Kanzlei der Grafschaft Bentheim,,#12239,,ZWHCO ,"0700, inv. 712",unfoliert
[J] 1646-03-17; [G] 1646-03-06,Vertrag zwischen Wilhelm Graf zu Bentheim und Hyndryk Spiering über Steinhandel innerhalb von 3 Jahren,"Am 1646-05-06 kommt es zum Vertragsabschluss bezüglich des Steinhandels zwischen Graf Wilhelm zu Bentheim und Hendrik Spiering, Kaufmann aus Amsterdam.  Der Vertrag soll an Martini 1646 in Kraft treten und an Martini 1649 auslaufen. Darüber hinaus wurde den Zwoller Steinhändlern, die bis Martini 1643 einen Vertrag über die Steinabnahme mit dem Grafen vereinbart hatten, zugestanden, drei Jahre lang jährlich 20 000 Fuß Sandstein geliefert zu bekommen. Der Vertrag geht von einer jährlichen Ausbeute von 80 000 Fuß Sandstein aus. Die Amsterdamer Händler sollen davon 60 000 erhalten. Falls mehr abgebaut wird, soll dieser Überschuss auch an die Amsterdamer gehen, es sei denn sie benötigten ihn nicht. Dann kämen die Zwoller Steinhändler zum Zuge. „Soll bei Jeder Taußendt fueß Blocksteine geliefert werden, hundert Cantelen, gerchnet uff einen halben fueß, unnd dreißig Posten“ Den Bentheimer Grafen und den dortigen Steinhändlern wird der Steinhandel nach „Twente, Emßstroom, ins Stifft Münster“ und zum Eigenbedarf des Grafen zugestanden. Außerdem treten Ausnahmeregelungen bezüglich der Mauersteine für den Haarlemer Deich in Kraft.  Die Abnahme der Steinmenge pro Jahr wird ebenfalls geregelt. Im ersten Jahr erhalten die Amsterdamer zunächst 50 000 Fuß, die Zwoller 10 000, die Amsterdamer noch einmal 10 000 und auch die Zwoller noch einmal 10 000 Fuß. In den folgenden zwei Vertragsjahren sollen die Amsterdamer zweimal 30 000 Fuß und die Zwoller zweimal 10 000 Fuß erhalten. Der Kauf soll direkt in Bentheim, am Ufer, mit den jeweiligen Kuhlpächtern abgeschlossen werden, die dort ihre Steine „nach form vnd maeß“ lagern. Der Graf erhält die Abgaben von „Schütengeldt“ und den „Kauffpfenninge“ jeweils an Ostern und Michaelis. Spiering und Co. müssen darüber hinaus eine Kaution stellen. Dafür wird ihnen der alleinige Handel in die Niederlande zu gestanden. Der Steinpreis soll nicht unter dem bisherigen Preis der Zwoller Steinhändler angesetzt werden.
Verknüpfungswunsch: #1",#951; #639,,FAB ,Bent A 1551,unfoliert
[G] 1646-12-22,Schreiben von Hendrick Spiering aus Amsterdam an Stadt Hasselt bezüglich Verlegung des Stapels für Bentheimer Sandstein nach Hasselt,"Spiering macht in seinem Schreiben deutlich, dass er zusammen mit seinen Kompagnons einen Handelsvertrag über die Abnahme von ¾ aller in der Grafschaft Bentheim gebrochener Steine mit dem Graf von Bentheim und den dortigen Steinkuhlenpächtern geschlossen hat. Er schlägt der Stadt Hasselt vor, den Steinlagerplatz dorthin zu verlegen, da die Steine in Pramen die Vechte hinunter geschifft würden. Dafür müsse die Stadt allerdings einen „zeker plaetse, ofte walle, om de selve Steen opteleggen, bysonder alsser met schepen genoeg gereed soude mogen zyn, om de gemelde pramen terstond in telossen, en na Holland tevoeren“ benötige, den er in Hasselt zu finden glaubt. Hasselt solle dem Faktor der Steinhändler ein Angebot machen, wie es bereits die Stadt Zwolle getan habe.
Verknüpfungswunsch: #12240; #1",#12241; #639; #951,,ZWHCO ,1365.1 inv. 918,unfoliert
um 1647,Memoria über den Stand des Steinhandels in Zwolle,"Hinweis auf einen Steinhandelsvertrag, den die Zwoller Kaufleute mit den Kaufleuten der Grafschaft Bentheim und den dortigen Kuhlherren am 1643-10-26 ausgehandelt haben. Dabei haben sie eine Abnahme von 68 000 Fuß Stein bis Martini 1646 vereinbart. Bisher fehlen noch 2000 Blöcke Stein, die bald nach Zwolle geliefert werden sollten. Nun ist den Zwoller Händlern zu Ohren gekommen, dass im Jahr 1645 der Graf von Bentheim in Person von Sr. Oftenbeck mit holländischen Kaufleuten über einen Steinhandelsvertrag berate. Diese sollen in den kommenden 3 Jahren 80 000 Fuß Stein jährlich erhalten. Der mit den Holländern geschlossene Vertrag sehe für die Zwoller ein Steinkontingent von 20 000 Fuß Stein vor. Dieser Menge haben die Zwoller auch zugestimmt, auch da „die van Zwoll het verpreck van leverantie met de H. H. Thesauriers van Amsterdam hadden gemackt.“ Vertrag sollte noch einmal geändert werden, aber den Zwollern ist diese Veränderung nicht mitgeteilt bzw. verspätet mitgeteilt worden. 1646-06-18 pachteten die Zwoller Kaufleute durch Berent Frerinck und Johan Kuper für drei Jahre eine Steinkuhle in der Grafschaft Bentheim, „genoemt Hoitinge coule“, den dort gebrochenen Stein habe der Graf dann arrestieren lassen. Zwoller Magistrat hat dann, unterstützt von Bürgermeister und Regierenden der Stadt Amsterdam an den Grafen geschrieben.
Verknüpfungswunsch: #5726; #1; ","#12239; #639; #951; #5740; #5741; Bürgermeister Schuirman,  Bentheimer Vertreter Sr. Oftenbeck ",,ZWHCO ,0700 inv. 1698,unfoliert
1649-01-03,"Schreiben des Zwoller Rats an  „confrater“ Reuse, bei der Versammlung der Staaten von Overijssel in Kampen bezüglich der Abwanderung des Steinhandels nach Holland","Schreiben betont, dass Handel mit Bentheimer Stein nicht nur für Zwolle sondern für das ganze Gebiet „Overijssel“ von Bedeutung sei. Bitte an Reuse die Deputierten der Staaten von Overijssel dazu zu bringen, mit dem Grafen von Bentheim in Kontakt zu treten und sich für den Verbleib des Steinhandels in Overijssel einzusetzen.
Verknüpfungswunsch: #27",#12239; Reuse („Confrater“ und „gedeputeerder tot Campen“),,ZWHCO ,0700 Inv. 757,unfoliert
[G] 1649-02-26; [J] 1649-02-16,Konzept eines Schreiben des Rat von Zwolle an eine unbekannte Person mit Ersuch um Unterstützung bei Verhandlungen über den Steinhandel mit dem Grafen von Bentheim,"Bürgermeister, Schepen und Rat der Stadt Zwolle wenden sich an diese unbekannte Person, da diese für ihr gutes Verhältnis zum Bentheimer Grafen bekannt sei. Wunsch der Stadt ist es, den Steinhandel auch für die kommenden Jahre für ihre eingesessenen Kaufleute zu sichern, insbesondere, da der Handel „van lange tyden geowaerts aende Ingesetenen van dese Stadt Swolle is geweest.“ Die Stadt erhofft sich vom Adressaten eine Empfehlung an den Grafen.
Verknüpfungswunsch: #5726; #1",#12239; #951,,ZWHCO ,0700 Inv. 757,unfoliert
um 1650,"Auszug aus den Konditionen für den Steinstapel in Hasselt, ausgehandelt mit Steinhändler Spiering","Auszug aus den Bedingungen für einen Stapelplatz für Bentheimer Sandstein in Hasselt, den Spiering mit dem Hasselar Magistrat ausgehandelt hat. Dabei geht es um die Gebühren für die Abfuhr des Steins nach Amsterdam, Hoorn, Enckhuisen, Medenblick, sowie nach Haarlem, Leiden und Utrecht. Auch Gouda, Rotterdam, Dort werden genannt. Auch die Kosten für das Umladen, der Arbeiterlohn und der Messlohn werden aufgezählt.
Verknüpfungswunsch: #12240",#12240; #639,,ZWHCO,"0700, inv. 1698",unfoliert
1650-09-10,Konzept-Schreiben des Zwoller Rats an den Grafen zu Bentheim bezüglich neuer Verhandlungen über den Steinhandel,"Schreiben erfolgt im Zusammenhang mit dem Auslaufen des ersten Vertrags zwischen den Holländischen Steinhändlern und dem Grafen zu Bentheim. Dieses Auslaufen ist den Regierenden von Zwolle mitgeteilt worden und sie bitten den Grafen nun, bei neuen Verhandlungen auch die Steinhändler von Zwolle als mögliche Vertragspartner in Betrachtung zu ziehen",#12239; Joannes Buiss (Zwoller Tresorier),,ZWHCO ,0700 inv. 757,unfoliert
nach dem 1650-10-02 ?,Ratsprotokoll über Verhandlungen zwischen dem Magistrat von Zwolle und der Steinhandelskompanie Hendrick Spierings bezüglich der Stapelkonditionen in Zwolle in Konkurrenz zu Hasselt,"Magistrat von Zwolle nimmt Vorschlag von Hendrick Spiering an, Steinlagerplatz für seine Kompanie in Zwolle anzulegen. Dabei greifen sie auf dieselben Konditionen zurück, die Spiering auch von der Stadt Hasselt angeboten worden sind. Zuvor wurden Informationen über Spiering und seine Kreditwürdigkeit beim Grafen von Bentheim eingeholt und Spiering selbst legt den Vertrag zwischen seiner Kompanie und dem Grafen den Abgeordneten von Zwolle vor. Schlussendlich steht der Einrichtung eines Steinlagerplatzes und die Befreiung von Zoll für Spiering gegen eine Zahlung von fl25 000-0stvr-0pen gl nichts im Wege
Verknüpfungswunsch: #12240; #5726; #12239","#639; #951; Zwoller Kämmerer Nycheank, Zwoller Kämmerer Beech, Lawick",,ZWHCO ,0700 inv. 42,72v-73r
[G] 1650-10-04,Beschluss von des Zwoller Magistrats auf Angebot Hendrick Spiering zur Rückkehr des Lagerplatzes für Bentheimer Sandstein nach Zwolle einzugehen,"Magistrat von Zwolle beschließt durch die Bezahlung von fl25000-0st-0pen an Hendrick Spiering den Stapel von Bentheimer Stein zurück nach Zwolle zu holen. Zur Absicherung der vereinbarten Summe, soll Spiering vorher die in Hasselt liegenden 50 000 Fuß Bentheimer Sandstein nach Zwolle bringen lassen. Diese werden dort arrestiert, bis die abgesprochene Summe gezahlt wurde.
Verknüpfungswusch: #5726; #12240","#639; #12239; Crouse Dade, F. van Dedem, Joco Walftsen",,ZWHCO ,0700 inv. 42,74r
[G] 1650-10-08,Konzept des Magistrats von Hasselt über Konditionen für die Lagerung und den Stapel durch die Kompanie Hendrick Spierings in Hasselt,"Konzept über die Bedingungen bezüglich Lage, Fracht- und Arbeitslohn etc. betreffend den Steinhandel von Hendrick Spiering. Aufgeführt werden 13 Punkte. In den Punkten 1-3 geht es darum die Stapel in Hasselt beizubehalten und dem Faktor von Spiering einen geeigneten Platz zuzugestehen, darüber hinaus sollen alle Schiffer Stein laden können. Auflistung der Abgaben auf die Fracht Sandstein nach Entfernung, auch der Arbeitslohn für das Laden von Schuite auf Schiff (gl2-10-0) und von Land aufs Schiff (gl 3-0-0); auch der Preis für das Löschen des Steins wird festgelegt, dabei wird zwischen Schiffer und Arbeitsleuten unterschieden. In Punkt 10 wird auf die Abgaben an den geschworenen Steinmesser eingegangen, Öffnung der Stadttore für Schuiten. Die ganzen Bedingungen wurden zuvor mit den betroffenen Gilden der Stadt, insbesondere der Schiffergilde besprochen und dann von Schepen und Rat beschlossen.
Verknüpfungswunsch: #12240","#639; #12241, Jan Kotge",,ZWHCO,1365.1 inv. 918,unfoliert
1650-10-10,Entwurf eines Schreibens an den Grafen von Bentheim bezüglich eines Vertrags über die Lieferung von 6000 Fuß Stein an Arnold van Roermond,"Hinweis auf Unstimmigkeiten bezüglich eines Abkommens zwischen dem Bürger Arnold van Ruimondt und dem Vogt von Gildehaus, Arnold Schotteler, dass van Ruimondt erlaubt aus der „hoickens kuile“ 1650 6000 Fuß Stein mit einem Anteil Kleingut nach Zwolle bringen zu lassen. Dieses Abkommen sei am 16500308 erlaubt worden. Johan Sturman, Becke Hohan und Berent Cüper verpflichten sich je 2000 Fuß Stein zu liefern und der Graf erhält dafür Kuhlpacht. Nun sind die Steine aber noch nicht bei van Roermondt angekommen, und dieser gerät dadurch in Verzug mit seinen eigenen Lieferungen.
Verknüpfungswunsch: #5726; #968","Arnold van Roemondt, Arnold Schotteler (Vogt von Gildehaus), Johan Sturman, Becke Johan, Berent Cüper",,ZWHCO,0700 Inv. 757,unfoliert
1650-12-13,"Beschluss des Magistrats von Zwolle, Hendrick Spiering für die Rückverlegung des Steinlagerplatzes 25 000gl zu zahlen","Der Magistrat von Zwolle beschließt, für die 50 000 Fuß Stein, die Hendrick Spiering in Zwolle lagern lassen will, diesem und seiner Kompagnie 25 000gl zu zahlen. Zwolle als Lagerplatz gewählt, weil Abkommen mit Hasselt von den Teilhabern Spierings für unzureichend erklärt wurde.
Verknüpfungswunsch: #5726; #12240",#639; #951; #12239,,ZWHCO ,0700 Inv. 42,81r
1650-12-30,Schreiben von Michael van den Broek an Bürgermeister Jacob Cotjes von Hasselt bezüglich Stapel von Bentheimer Stein in Hasselt,"Van den Broeck schreibt an Bürgermeister von Hasselt, da sein Neffe Hendrick Spiering ein Übereinkommen mit der Stadt Zwolle verhandelt hat, dass den Steinstapel von Hasselt nach Zwolle verlagern soll. Van den Broeck hat allerdings erfahren, dass die Zwoller iher Meinung zum Abkommen geändert hätten und neue Konditionen aushandeln wollten. Van den Broeck habe Spiering geraten, diese nicht anzunehmen und lieber auf das Angebot aus Hasselt zurückzugreifen. Bürgermeister von Hasselt soll sich nun auch beim Grafen von Bentheim dafür einsetzen, dass das Umladen in Hasselt geschehen soll.
Verknüpfungswunsch: #12239; #12240; #5729",#472; #639; #12241; #951; Jacob Cotjes (Bürgermeister von Hasselt),,ZWHCO ,1365.1 inv. 918,unfoliert
1651-05-31,Konzept der Ordnung für den Messer von Bentheimer Stein in der Stadt Zwolle,"Konzept führt sechs Punkte auf, die das Messen von Bentheimer Sandstein sowie die Bezahlung des Steinmessers und andere Formalitäten regelt. Insbesondere geht es um das Vermessen „vande rouwe, onbewerkte ofte onopgemaekte Benthemer Borgsteen“. In Punkt 2 wird direkt auf die Steinhandelkompanie Hendrick Spierings eingegangen.  Punkt 3 gibt nähere Informationen zum Fußmaß, dieses soll dasjenige sein, welches normalerweise zum Ausmessen von Bentheimer Stein in Zwolle genutzt wird und wurde. „... dat sodanige Voetmaet, op de Maetstok sal verdoeld zyn, in tien gelyke delen, ofte duymen...“ Der Messer soll Länge, Höhe und Tiefe jedes Steins messen und den Namen des Käufers oder des Transporteurs aufzeichnen. Aufzeichnung der drei Dimensionen wichtig, um zu berechnen, „hoe veel voeten in´t vierkant, yder Stuck bedraaegd, ende hinhoud...“ Käufer und Verkäufer erhalten eine Quittung mit berechnetem Volumen. Punkt vier macht die Unterscheidung zwischen Blockstein „alle vierkant achtige en platachtige stucken, ofte blocken, die mind. zyn als ses voeten en lang, twee voeten vier kant, ofte twee en een halve voeten op die platte zyd alleen...“; „Maetsteeen [...]: alle de blocken, die zyn, over de ses voeten lang, en minder als twee voeten vierkant, ofte op de plattezyd alleen, mind. als twee-en-een halve voeten breed, ter acht voeten toe: van glyken alle stucken, die zyn; twee voeten vierkant, ofte op de platte zyd alleen, twee-en-een halve voeten breed, en. minder als ses voeten, of uytterl. ses voeten lang” -> Bezieht sich auf Gebräuchlichkeit in Amsterdam, und den zwischen Spiering und dem Grafen verhandelten Bedingungen; “Extra-ordinairee Maetsteen [...] alle de blocken, ofte Stucken, die zyn, minder als twee voeten viercant, ofte op de platte zyd alleen, mind. als twee-en-een halve voeten breed, en over de acht voeten lang: Van gelyken, alle stucke die zyn twee voeten vierkant, ofte twee-en-een halve voeten breed, en over de ses voeten lang, tot de acht voeten toe.” Evtl. Missbrauch soll Steinmesser anzeigen. Neben dem Lohn soll der Steinmesser laut Paragraph 6 gl0-0stvr-1pen für jeden Fuß; oder  6 Stüver und ein „Ooctien“ pro 100 Fuß, die der Verkäufer bezahlt
Verknüpfungswunsch: #5726, #12239",#639; ,,ZWHCO,0700 Inv. 1699,unfoliert
1651-06-24,Beschluss von Rat und Bürgerschaft von Zwolle über Lieferung von Stein durch Hendrick Spiering,„Wordt mede gerecommandeert dat Spyrink de Benthemer steen alhyr moege brengen.“,#12239; #639,,ZWHCO,0700 Inv. 42,89v
1651-10-23,"Memoria über in Hasselt gelagerten Sandstein und dessen Abschiffung, Verfasser unbekannt","„Memorye. Anno 1651. Den: 16: August. Hebbe ick ondergeste: myn Laeste werken gedaen an Sr Hend: Spering en compien ende bevonden dat ick doe by slot van werken an de comp ben schuldich gebleven ter verantoorden -6288: blocken steen ider ongeveer groot  In mate – 10 voet comt             - 62880 voet - 13 harcken a 24 voet comt -      312 –  Somma – 63192 voet. Afgescheept Sedert den: 16: August tot den 31. dito – 243 blocken a 2430 voet, Sedert den 31: August tot den – 30en Septemb – 765 blocken a 1650 voet, Sedert den: 30: Septemb tot den 23 october 66 block a 610 voet Somma . 1074 block a 10690 voet Afgetrocken – 10690 voet Blijven tot Hasselt: 5214 block: 13 harck          - 52502 voet. Hotgen Den: 23. octob anno 1651”
Verknüpfungswunsch: #12240",#639,,ZWHCO ,0700 Inv. 1698,unfoliert
1656-08-13,"Schreiben eines unbekannten Verfassers an den Rat der Stadt Zwolle über die Neuaushandlung eines Steinhandelsvertrags zwischen dem Grafen von Bentheim und Michael van den Broeck, die eine Verlegung des Stapels nach Hasselt nach sich ziehen könnte","Mitteilung eines Unbekannten an den Rat von Zwolle, dass Michael van den Boeck als ehemaliger Mitunternehmer der holländischen Steinhandelskompanie einen neuen Vertrag über den Handel mit dem Grafen zu Bentheim aushandele. Neben den Hinweisen auf die finanziellen Aspekte des Vertrags, deutet der Verfasser an, dass „hy vanden Broeck ende syne naecomelingen is deesen steenhandel sullen werden [ ? ]geperpetueert, met vollencoomen vryheidt den stapel van de selven steen handel te moogen leggen en transporteeren waer het haer sal well gevallen.“ Dies könne für die Stadt Zwolle schädlich sein, da „daer doir u weltt stadt te allen tyden vanden Staepel des duchemelten Steenhandels, tot grooten naerdeel en schaeden van Schipperen en andere ingeseetenen, soinde connen werden gepryveert, Ende de selven Staepel op Hasselt werden getransporteert...“ Van den Broeck habe bereits Kontakt mit dem Magistrat von Hasselt aufgenommen. Der Schreiber bietet an für die Stadt Zwolle mit Van den Broeck über den Verbleib des Stapels in Zwolle zu verhandeln.
Verknüpfungswunsch: #1; #5726; #12240; #12241",#472; #951; #12239; #951,,ZWHCO ,0700 Inv. 307,unfoliert
1656-09-29,Beschluss der Bürgermeister Roebert van Beeck und Werner Crans bezüglich Beibehaltung des Stapels in Zwolle,"Beschluss der Bürgerschaft von Zwolle, durch die Bürgermeister und Magistrate alles zu versuchen, um den Stapel von Bentheimer Stein in der Stadt zu behalten.
Verknüpfungswunsch: #5726",#12239; #12479; #12480,,ZWHCO ,0700 Inv. 42,277r
