Datum,Titel,Ereignis,Personen,Literatur,Archiv,Sign./Inv.,Folierung
1656-10-22,Vertrag zwischen Graf Ernst Wilhelm zu Bentheim und Michael van den Broeck bezüglich Steinhandels,"Vertrag über den Sandsteinhandel, geschlossen zwischen Graf Ernst Wilhelm von Bentheim und „Heere Philippuß van den Broecke beider Rechten D[octo]r ende Raeth Pensionariß der Stadt Gornichem alß gevolmachtigde van de Heere Michael van den Broecke beiden Rechten D[octo]r Raeth ende Advocaet Fiscael van het Ed[el] Mo[gende] Collegie ter Admiraliteit tot Rotterdam.“ Vertrag beinhaltet 20 Artikel, in denen die Vertragsbedingungen aufgeschlüsselt werden. Artikel 1 macht deutlich, dass den Niederlanden alle Gildehäuser und sonstigen Steinkuhlen, die sich in der Grafschaft befinden, verpachtet werden, und dass kein anderer Stein für den Niederlandehandel abbauen darf. Ausgenommen sind für die ersten zwei Jahre noch die Kuhlen zwischen Bentheim und Schüttorf, die bei Vertragsschluss noch anderweitig verpachtet waren. In der Grafschaft wird nur der Handel mit „slijpsteenen“ erlaubt. Im Artikel zwei wird der Kompanie von van den Broecke erlaubt jährlich so viel abzubauen, wie die Kompanie benötigt. Artikel 3: Falls die Kompanie neue Kuhlen anlegen will, muss sie das zuvor mit dem Grafen absprechen. Artikel 4 macht deutlich, dass der Graf für die Infrastruktur (Anlage/Instandhaltung von Wegen etc.) zuständig ist. Artikel 5 beschreibt, dass die für die „geunieerde Provincien“ gedachten Steine generell über Nordhorn gehandelt werden müssen. Nur bei großer Trockenheit kann „op het loe“ gefahren werden, aber der Graf muss davon in Kenntnis gesetzt werden. Artikel 6 legt fest, dass Privatleute aus den  Gebieten Stift Münster, Grafschaft Bentheim, Emden etc. weiterhin Stein in den Kuhlen kaufen dürfen, nur nicht in die Niederlande handeln. Einheimische bekommen geringeren Preis zu gestanden. Artikel 7 sagt, dass der Graf für Stein nur Arbeitslohn zahlen muss. Artikel 8 gesteht der Kompanie zu, alle Steine, die durch Untertanen des Grafen unrechtmäßig gebrochen und in die Niederlande verkauft werden, beschlagnahmt und der Kompanie zu geschlagen werden. Artikel 9 legt die jährliche Pachtgebühr auf 3000 gulden fest, zu dieser Summe kommt noch eine „recognitie van twaelff hondert guldens Jaerlich.“ Artikel 10 macht deutlich, dass zusätzlich zu den in Artikel 9 festgelegten Summen noch das „Schuitegelt“ bezahlt werden muss (1 Stüver je Blockstein bzw. Maetsteen, ½ Stüver für jeden Fuß klein Gut. Artikel 11 ??; Artikel 12 legt fest, dass M. van den Broeck zwischen Vertragsabschluss und dem 16570228 300 000 gulden vorschießen muss?, bis einschließlich Artikel 16 werden weitere finanzielle Dinge festgelegt. Artikel 17 betont, dass die Einwohner der Grafschaft z.B. die Schiffer vorrangig angestellt werden müssen, allerdings nur so lange diese den Anforderungen der Kompanie entsprechen. Artikel 18 beinhaltet eine Festschreibung des Steinstapels in Nordhorn und erlaubt der Kompanie das Laden und Abschiffen des Steins zu allen Zeiten, mit Kenntnis der Zuständigen auch an Sonn- und Feiertagen. Artikel 19 behandelt den Stapel in Zwolle, der ebenfalls beibehalten werden soll. Dabei wird auf die Bedingungen hingewiesen, die Hendrick Spieringh dort 1651 mit dem Magistrat ausgehandelt hatte.
Verknüpfungswunsch: #1",#951; #472; #12457; #639  ,,FA Bur ,Bent A 1551,unfoliert
1657-01-04,Vertrag zwischen Jan Bour und Michael van den Broeck über das Brechen von Steinen für die holländische Steinhandelskompanie,"Der Vertrag zwischen Jan Bour, Meistersteinhauer zu Gildehaus, und Michael van den Broeck regelt den Abbau des Sandsteins für die holländische Steinhandelskompagnie. In zehn Paragraphen werden die Bedingungen ausdifferenziert. § 1 überträgt Jan Bour das Brechen von jährlich 60000 Fuß Sandstein aus allen durch van den Broeck und Co. gepachteten Gruben in der Grafschaft Bentheim. Dabei soll er sich an die jeweilig gewünschten Formate halten, über welche er von der Kompagnie Informationen erhält. §2 macht deutlich das Bour auch für die Qualitätssicherung zuständig ist. § 3 Bour soll sich stets an die Quantität und Maße halten. §4 „Dat oock alle de steen de volgens dit Contract gebroocken sall worden, sall doen teeckenen met een besonder merck, omme van alle voorige Steen onderscheiden te weerden, en dat daer bouen alle de stücken die op seecker maet te breecken geordonneert süllen weerden, sall doen teeckenen met het nomber daerop, dat die gebroken sullen sijn, ende versorgen, dat die nae behoren op haen lengte, breete, ende hoogte, oock met haer leger gebroecken sall weerden, op verbeurte als voren van de stücken, die niet in dier vogen getekendt, ende tegens de sodanige gegeuen ordre gebroec[ken?] süllen bevonden worden.” §5 macht deutlich, dass falls Stein an jemand anderes gehen soll, die Kompagnie an dem Verkauf beteiligt werden soll, und Bour einen Gulden abführen soll. §6 auch beim Verkauf von Stein, der nicht den Qualitäten der Kompagnie entspricht, soll Bour zuvor Absprache halten. §7 Bour ist auch für die Organisation des Abtransport zuständig, der über Nordhorn und im Notfall über „het loo“ nach Zwolle erfolgen soll. §8 Bruch, Abtransport etc. muss quittiert werden und erfolgt auf Bours Risiko und Kosten. In Zwolle sitzt der Faktor der Steinhandelskompagnie. §9 konkretisiert § 8. § 10 Enthält Maßangaben „Namentlijck voor de blocksteen die minder dan tien voten Steeen sal houden, mitsgaders voor muirsteen ende deckstücken van twee voten breet, dire quart voet dick, ende drie ende een halff offmeerder voten lanck, als mede voor de [Clapmutsen?], posten, dübbel- en enckelde Cantelen te reeckenen bij de Stücken, off tegens voettalen, als voor desen Seß Stuijvers van de voet Cuijlmahte, van de blocksteen bouen de tien tot twintigh voeten seß ende een halue Stuijver, van de ordinaris maetsteen daeronder begrepen alle de stücken tot sesentwintigh voten Steen incluijs, mitsgaders de deckstücken van drie â vier voten brete, een voet hoegte, ende drie en een laeten ter [deoihie?] als vooren.”
Verknüpfungswunsch: #1; #968",#472; #12459; ,,FA Bur,Bent A 1551,unfoliert
1657-02-11 bzw. 1657-02-12,Bestätigung über den Erhalt einer Schuldverschreibung durch den Grafen von Bentheim von Philipp van den Broeck,"Im Februar 1657 bestätigt Philipp van den Broeck den Erhalt einer Schuldverschreibung  einmal von 60 und einmal von 40 000 Gulden vom Grafen zu Bentheim, überschrieben durch den Rentmeister von Neuenhaus, Johan Meijnders, und durch den Sekretär, Aerent willem Schrader, die sein Onkel, Michael van den Broeck an den  Bürgermeister Boeckholt ausgeliehen hatte (fl64967-11st-8pen). Weitere Zahlungen stehen noch aus.
Verknüpfungswunsch: #1; #12231","#12457; #472; #951; Johan Meijnders (Rentmeister von Neuenhaus), Aerent Willem Schrader (Sekretär), Bürgermeister Boeckholt",,FA Bur ,Bent A 1551,unfoliert
1657-06-22,Rentverschreibung des Grafen Ernst Wilhelm zu Bentheim an den Lizentiat Cornelis Vos für einen Kredit von 16 000 Carolusgulden zu 29 Reichstaler,"Der Graf zu Bentheim überträgt Cornelis Vos eine Rentenverschreibung von 1000 Carolusgulden jährlich für einen Kredit von 16 000 Gulden. Die jährliche Rente soll in der Stadt Zwolle bezahlt werden. Dahin zu kommt die Verpfändung aller „oder des selffs gebiedt tegen woordelijck weesende ofte noch te ooseren Steen cuijlen, neffens den steen, soo daer uijt sall gebroocken worden omme nae expiratie van het laaste Hollants steen contract, <voer>genoemden licentiaet Vos, des selffs Erven off regt hebbende daer an sich te verhaelen in valle mette Expiratie van te selve Contract het opgemelte Capitael metten jnteresse van dien niet voldaen en sijn; sullende in deesen valle van misbetalinge, die selvige steen alomme als eijgen goet moogen becommert, angevaerdet ende behouden worden, sonder eenige vergoedinge daer voer an ijmant te doen.” Bei Beendigung des Steinhandelsvertrags mit den Holländern soll, bei ausbleibender Bezahlung der gräflichen Rente, der Steinhandel an Vos oder dessen Erben übergehen.  Bis dahin werden die jährlichen Zahlungen des Grafen aus den Einnahmen der Steingrubenverpachtung gezahlt.
Verknüpfungswunsch: #5726; #1; #758",#951; Lizentiat Cornelis Vos (Zwolle?),,FA Bur , Bent A 1551 ,unfoliert
1659-05-21,"Anlage D bezüglich des Prozesses zwischen Arnold Schottler, Vogt zu Gildehaus und Albert Sonsbeecke, Bürgermeister von Zwolle und Vertreter der dortigen Steinhändler",Rechtsstreit über arrestierten Stein?,#12481; Arnold Schottler (Vogt von Gildehaus);,,ZWHCO ,0700 Inv. 1530,949
1661-04-19,"Modalitäten für Revision durch Arnold Schötler, Vogt zu Gildehaus",,#12481; Arnold Schotteler (Vogt zu Gildehaus); ,,ZWHCO,0700 Inv. 1530,956
1662-09-05,Vertrag zwischen Michael van den Broeck und Wermolt Wijk und Beerndt ter Horst aus Gildehaus bezüglich Lieferung von Bentheimer Stein,"Auf den Vertrag wird in einer Zeugenaussage von Nicolas Berkelius vom 13. Juli 1674 hingewiesen. Er soll angeblich Informationen zum Steinhandel beinhalten. Wermolt Wijken und Beerndt ter Horst werden als Steinhändler aus Gildehaus bezeichnet. Außerdem wird noch der neue Mann von Witwe Wijken, Hermann Hölscher erwähnt","#472; #951; Hermann Hölscher, Wermolt Wijken, Beerndt ter Horst, ",,FA Bur, Bent A 1551,
1663-01-23,Eingabe Vogt Schottler an Grafen von Bentheim bezüglich Revision im Streitfall mit Zwoller Steinhändlern,,#951; Vogt Arnold Schotteler zu Gildehaus,,ZWHCO,0700 Inv. 1530,967
1672-01-06,Kopie des Vertrags über den Steinhandel zwischen Graf von Bentheim und Borchardt Geesteveldt und Wilhelm Kennemer,"Der Vertrag zwischen den Amsterdamer Kaufleuten Borchardt Geesteveldt und Wilhelm Kennemer auf der einen und dem Grafen zu Bentheim auf der anderen Seite umfasst 26 Paragraphen, in denen die Bedingungen aufgeführt werden. [Leider fehlen in unseren Aufnahmen die Paragraphen 20 – 24]. § 1 -> Übertragung aller Gildehauser Steinkuhlen für einen Zeitraum von acht Jahren, beginnend 1672 01 01 bzw. wenn der erste Stein gebrochen oder verkauft wird, oder aber, wenn eine Übereinkunft mit der ehemaligen holländischen Steinhandelskompanie getroffen wurde. Es sollen keine Gruben der Grafschaft vom Vertrag ausgeschlossen sein, mit der Ausnahme der Steinkuhlen „tuschen Benthem en Schüttrup, warin sall geobserveert worden den tenör van t[e] Contract de anno duijsent seshondert seß en vijfftig.“ § 2 -> Erlaubnis an die Pachtnehmer Stein in jeglichen Sorten zu brechen, die gewünscht werden. Die Pacht beträgt „in die twee eerste jahren van jeder voet block en maetsteen drie Stuijuers, van ieder voet kleingoht twie Stuijuers...“ Nach Ablauf der zwei Jahre soll jedes Jahr für Pacht und Rekognition 4200[0?] Gulden und für jeden Stein egal welcher Größe ein Stüver. Dieses Geld soll vierteljährlich in Person oder durch einen Bevollmächtigten gezahlt werden. § 3 ->  Die neuen Vertragsnehmer können die bereits von der vorherigen Steinhandelskompanie gebrochenen Steine am Ufer der Vechte bei Nordhorn abführen und verkaufen, wenn sie die alte Kompanie ausgezahlt und dem Grafen für „block- en maetsteen“ 3 Stüver und für Kleingut 2 Stüver bezahlen. § 4 -> Zusätzlich wird Bezahlung von Brechen und „verkoen“ festgelegt. § 5 -> Enthält Vorschrift, dass die Vertragsnehmer die Eingesessenen der Grafschaft Bentheim „als die arbeiders int [] breecken, huijßluijden en Schippe [] int vooren van den Steen...“ besser als zur Zeit entlohnen sollen. Das Rheinländische Maß soll beibehalten werden, falls andere Maße genutzt werden, Strafe an den Grafen. § 6 -> Die Transporteure sollen innerhalb von 14 Tagen für die Lieferung von Stein nach Nordhorn bezahlt werden. § 7 ->  „Bouen dit alles süllen pachteren [ ...] wegen die excessive gedane kosten tot conservatie van den vechtstroem aen Sijn hochgr Excellentie noch voldoen het gewoenlijcke Schuijtgeldt tegenwoordig in het gebruijck, en wat nae den Emßstrohm offte het Lohe wordt gevohrt, sall betaelt worden, soo als van olders tot nue toe <ge>bruijcklijcke, sonder enig verder beswaren van Schijffgeldt off anders, hoe het oock namen mochte hebben.” § 8 ->  Weinkauf zum Vertragsabschluss von 300 Rtl. § 9 -> Dem Graf wird zugestanden, für den Eigenbedarf Stein brechen zu lassen, und nur den Arbeitslohn zu zahlen. § 10 -> Graf verpflichtet sich, keinen Steinhandel neben dem der Vertragspartner zuzugestehen, auch nicht von gebrauchtem Stein beisplsw. aus alten Häusern. Falls dieses doch vorkommen sollte, soll der Stein an die Vertragspartner übergehen und die Vertragsbrecher gestraft werden. § 11 -> Der Verkauf von Steinwaren an Auswärtige aus den Gebieten des Stifts Münster, Amt Lingen, Emden, Twente etc.  ist den Einheimischen erlaubt. Allerdings soll eine Liste angefertigt werden, um diesen Handel nachvollziehbar zu machen. Außerdem werden nur kleine Mengen bestimmter Produkte („püttsteen, floersteen...“) abgegeben. Eingesessene erhalten einen Stüver Rabatt. § 12 -> Festschreibung des Transportweges über die Vechte via Nordhorn in die Vereinigten Niederlande. Bei geringem Wasserstand ist der Transport „ouer het Lohe“ erlaubt, muss dem Grafen aber zuvor angezeigt werden. § 13 -> Neue Kuhlen können mit der Erlaubnis des Grafen angelegt werden, falls vorhandene unproduktiv werden. Allerdings wird das Pachtgeld dann erhöht. Bei Anlage von Kuhlen auf nichtgräflichem Boden soll dem Besitzer Entschädigung gezahlt werden. §14 -> Neue Straßen und Wege sollen beim Grafen beantragt werden, nur bei unwirtschaftlichen Verzögerungen sollen die Pächter selbst die Anlage neuer Straßen veranlassen, müssen aber auch die Kosten tragen. § 15 -> Erklärung des Grafen während der Pachtzeit keine neuen Lasten zu erheben. §16 ->  Bei einem Regierungswechsel in der Grafschaft und evtl. Auflösung des Vertrags sollen alle bis zu diesem Zeitpunkt gebrochenen Steine als Besitz der Vertragsnehmer angesehen werden. §17 -> Stapel soll in Nordhorn bleiben, „doch sullen vors pachteren soo veele Steen en sulcke sorten mogen Vervohren nae het helscher Veer, offte die Emse daer het haer an besten gerahatsam soll düncken, mitz betalende bouens Landtßgerechtigheidt aldaer Sijn hoochgraeffl Excell daer van het Stuijuergeldt, en elders, als het von olders gebruijcklijck in Cas van necessiteth...“ Muss aber angemeldet werden. § 18 ->  Der Steinmesser und Kontrolleur in Nordhorn soll vom Grafen gestellt werden, und evtl. Fehlverhalten wie Unterschlag von Stein durch diese Bediensteten soll mit Straffe und Arrestierung des Steins belegt werden. § 19 -> Den Vertragsnehmern wird erlaubt, „das sy enige sorte van Steen tot Nordthoorn int´netto sullen mogen laen behauwen...“ Das Ursprungsmaß muss aber für die Gebührenerhebung festgestellt werden. § 20 -> Der Stapelplatz soll in Zwolle verbleiben. § 21 Die ausstehenden Zahlungen des Grafen an Michael van den Broeck sollen durch die neuen Vertragspartner übernommen werden, diesen wird die Summe dann mit der Pacht verrechnet; § 22 ->  jährliche Kapitalausgabe an den Grafen? § 23 „boven dit sall Sr. geesteveldt syn compagnion Sr. Willem Kennemer[ ...] jahrlix aen Borgermen Voß tot deventer duysent gülden, rente van sestien duysent gl. Capital in termino betaelen, en dieselve aen die pacht korten.“ § 24-> Entschädigungszahlungen o. Ä., die evtl. durch den Grafen an van den Broeck entrichtet werden müssen, sollen durch die neuen Vertragspartner übernommen werden. §25 -> Kreditaufnahme von  4000 – 5000 Gulden an den Grafen, zu einem „penningen tegens vijff per Cento“, soll innerhalb der acht Jahre verrechnet werden, falls dies nicht gelingt, kann der „Steenhandel op bouengenoemde Conditien tot haere Satisfactie toe, mogen Continueren...“ § 26 -> Dieser Vertrag soll nichtig werden, falls der Graf keine Auflösung des Vertrags mit der bisherigen Steinhandelskompanie M. van den Broeck und Erben (Berckelius) erreichen kann.
Verknüpfungswunsch: #1",#951; #5724; #5723;  Gerhardt â Bippen (beglaubigender Notar),,FA Bur,Bent A 1551,
1674-07-13,Kopie einer Bestätigung der Regierung der Stadt ´s-Gravenhage über  Zeugenaussage von Nicolas Berckelius bezüglich einer Klage zweier Steinhändler zu Gildehaus auf Einhaltung eines zwischen ihnen und Michael van den Broeck geschlossenen Vertrags von  1662,"Bereits am 1656-06-24 hat Berckelius in Amsterdam zu der Klage ausgesagt. Er bezeugt, dass die Gildehauser Steinhändler Herman Hölscher, als Bevollmächtigter der Witwe von Wermoldt Wijck und Berentt ter Horst, zu Berckelius gekommen seien, einen Vertrag, der angeblich 1662 zwischen Michael van den Broeck und Wermolt Wijck und Berndt ter Horst über die Lieferung von Bentheimer Stein geschlossen worden sei, zu verlängern. Berckelius habe sich geweigert, diesen Vertag zu verlängern oder Kopien auszugeben. Er wolle diesen Vertrag keinem zeige, da er nachteilig für den Grafen sei.","#948; #472; #951; #962; Herman Hölscher, Wermoldt Wijck,  Peter Hendricksen, Jan Adrians, Anthoni De Vres, Arent Loeffs",,FA Bur ,Bent A 1551,unfoliert
1676-09-12,Instruktion für den Rentmeister Kuhefues bezüglich des Sandsteinhandels in der Grafschaft Bentheim,"In sieben Paragraphen wird der Konflikt zwischen dem Grafen zu Bentheim und der niederländischen Steinhandelskompanie deutlich. Der Steinhandel in die Niederlande scheint vor einem Umbruch zu stehen, die alte Steinhandelskompanie habe Schulden gegenüber dem Grafen, die beglichen werden müssen. Darüber hinaus solle ein Kompromiss über die Monopolstellung der niederländischen Steinhändler geschlossen werden.",#951; #758; Rentmeister Kuhefues ,,FA Bur ,Bent A 1551,unfoliert
1676-10-15,"Kopie eines Schreibens des Bischofs Christoph Bernhard zu Münster, verfasst in Bentlage, an den Rat der Stadt Zwolle bezüglich der Arrestierung von Sandstein, den ein Münsteraner Untertan nach Amsterdam verhandeln wollte","Bitte des Bischofs zu Münster, die arrestierten Steine des Untertans Dieterich Schulte wieder für die weitere Verhandlung nach Amsterdam freizugeben.  „... hat dieses vnsern Stiftß Eingeseßener vnderthan vnndt fehrman am helscher fehr Dieterich Schulte vnterthänigst zu erkennen gegeben, wie daß er eine parthey Bentheimer Steine an sich gebracht, vmb dieselbe nacher Amsterdam die Vechte hinunder führen vnndt daselbsten verhanlen zu laßen, dieselbe wären aber u Schwoll ohne einige von ihme dazu gegebene uhrsache arrestirt vndt aufgehalten worden....“ Der Bischof möchte die wirtschaftlichen Interessen seines Untertanen stützen. So fordert er „Sie wöllen vohrgemelten vnseren vnterthanen die verarrestiete Steine wieder abfolgen laßen, oder aber vnß nicht uerdencken, daß wir denselben quovis meilori modo bey der freyheidt der gemeinnützlichen Commercien schützen.“
Verknüpfungswunsch: #965; ","#12239; #954; Dieterich Schulte, Gerhardt â Bippen (Stadt Zwolle)",,FA Bur ,Bent A 1551,unfoliert
1676-12-16 (in Den Haag),"Übereinkunft bezüglich Veränderungen im Sandsteinhandel zwischen dem Grafen zu Bentheim, vertreten durch Johan Kuhfuß, und Nicolas Berkelius, Vertreter von Michael van den Broeck und Co.","In Bezug auf den Vertragsabschluss zwischen dem Grafen zu Bentheim und Michael van den Broeck über den monopolisierten Sandsteinhandel in die Niederlande werden verschiedene Änderungen angesprochen. Zum einen wird über eine Kapitalverleihung in den Jahren 1663 und 1665 gesprochen. Darüber hinaus sollen die Vorwürfe, die van den Broeck gegenüber dem Grafen gegenüber geäußert hat, fallen gelassen werden (geht evtl. um Monopol). Der Vertrag von 1656 soll verlängert werden, nach den gleichen Bedingungen. Hinweise auf die Erlassung der Pachtzahlungen auf  mehrere Jahre, da die Kompanie die Gruben für fünf Jahre auf Grund gerichtlicher Auseinandersetzungen nicht hatte ausbeuten können. Wechsel von Geld. Hinweis auf Umgang mit gebrochenen Stein: „Aengaende de steen die alrede tot noorthorn op de Oever gebroocken leijt daer van sullen de Erffgenamen van Mr Michael vanden Broeck ende die sijn actie vercregen hebben, het breeck Gude voerloon aen Sijn hoog Gr Excie betalen tot soodanigern Prijs ende Conditie als door haer tot noch toe aende Cooplieden van Gilhuijsen is betaelt geweest, doch niet anders als bij Jaerlijcxe liquidatie ende bereeckeninge, waer van wegen Sijn hoog Gr Excie den Heer Rentmr Hendrick Coevoet ende Adolph cloppenborg tot noorthoorn het bewindt sullen hebben, nochtans oder expresse Conditie, dat hoewel Sijn hoog Gr Excie de soodanige Steen meest als geconfisqueert hout, dat de Steen Cuijlen sullen gehijpotequeert sijn ende blijven voor de indemniteijt van soodanige betalinge ende Sijn hoog Gr Excie schu4eldig wesen bij die jaerlijcxe liquidatie, aende voornoemde Erffgenamen van Mr Michael vanden Broeck ende die sijn actie vercregen hebben, te extraderen ende overte leveren vande Cooplieden tot Gilhuijsen behoorlijke quitantie offte aequivalent vandien over het voorseijde breeck ende voerloon ofte bij omstentenisse salde voldoeninge soolane verschoven mogen werden.” Der Steinhandelskompagnie wird für das Jahr 1677 erlaubt eine Quantität von 30 000 Fuß Stein „oft meer nae goet vinden van gemelte Erffgenamen door Adolph Cloppenborg laten affschepen in soverre de gelegentheijt van het water daer toe sal willen dienen.“ Generell soll erst der Steinlagerplatz in Nordhorn geleert werden, bevor neue Steinmengen in den Gruben gebrochen werden. Der Rest des neuen Abkommens beruht auf dem alten Vertrag von 1656.
Verknüpfungswunsch: #1; #758","#951; #472; #948; , Hendrick Coevoet/Kuhfuß, Adolph Cloppenborg",,FA Bur,Bent A 1551,unfoliert
