Datum,Titel,Ereignis,Personen,Literatur,Archiv,Sign./Inv.,Folierung
1677-01-21,Schreiben von Johann Hulst an den Grafen zu Bentheim bezüglich Steinhandel mit der Kompanie Berckelius und des besseren Angebots von Gestevelt und Co.,"Schreiben bezüglich der vertraglichen Unstimmigkeiten zwischen dem Grafen und der Kompanie van den Broeck (jetzt Berckelius), diese führten zur Annahme eines Vertrags über den Steinhandel in die Niederlande mit Gestvelt und Kemmerer. Nun hat sich ein Rechtsstreit entwickelt, über die Rechtmäßigkeit beider Verträge, wobei auch die Staaten von Holland eine Rolle spielen. Für den Grafen und die Bentheimer Untertanen sei dadurch eine schlechte Situation entstanden, da die Einnahmen ausblieben und Arbeiter und Steinhauer keiner Tätigkeit nachgehen könnten. Hulst betont, dass es momentan leider keine schnelle Lösung dieses Konflikts, und damit auch keine schnelle Erholung des Sandsteinhandels geben werde.",#951; #948; #5724; #5723;  Johann Hulst,,FA Bur ,Bent A 1551,unfoliert
1677-01-26/ 1677-02-04,"Hinweise auf Probleme mit dem Vertrag zwischen dem Grafen zu Bentheim und Burchardt Gestevelt und Wilhelm Kemner über den Steinhandel, ursprünglich geschlossen 1672-01-02","Vertragsparagraphen, welche der Graf zu Bentheim mit den Amsterdamer Kaufleuten Burchardt Gestevelt und Wilhelm Kemner bezüglich des Bentheimer Steinhandels ausgehandelt hat. Zum einen geht es um die Ablösung der alten Steinhandelskompanie Michael van den Broecks, welche die neue Kompanie auszahlen soll. Falls eine problemlose Auflösung des Vertrags zwischen dem Grafen und der Kompanie van den Broeck nicht möglich sei, wird der Vertrag mit Gestevelt und Kemner ungültig. Zum anderen wird in Paragraph 5 deutlich, dass fünf Jahre nach dem Vertragsabschluss auch Probleme zwischen dem Grafen und der Kompanie Gestevelt aufgetreten sind. Hinweise auf Vertragsparagraphen, die laut Verfasser von der Kompanie Gestevelt nicht erfüllt wurden.","#758; #951; #5724; #5723; Herr Rochus (Rat und Agent des Grafen zu Bentheim, wohnend in ´s-Gravenhage)",,FA Bur ,Bent A 1551,unfoliert
1677-01-26,Resolution des Grafen von Bentheim an den Rentmeister Kuhefues,"Der Graf bestätigt, dass Rentmeister Kuhefues eine neue Übereinkunft mit den Erben von Michael van den Broeck getroffen habe. „Nun sein Zwar die abgefaßete conditiones hochge[?] ihrer hoch Graäffl Exce zum theil gefällig, vmb so viel damehr, daß nach ahnzeig deß Rentmeistern relation Sr Berckelius vnd Consorten treulich sincerirt haben sollen, mit dem hiernegst brechenden, oder von den Vffer abführenden Stein keines wegeß einig befahrendeß Monopolium zu Labefactirung künftigen handels zu errichten...“ Im Gegenteil soll die Pacht nach acht Jahren auslaufen, und jährlich mindestens 30 000 Fuß abgeführt werden. Der Graf zweifelt nicht daran, dass diese bisher mündliche Absprache, auch schriftlich Niederschlag und Zustimmung der Parteien erfahren wird. Nach sechs Jahren soll der Steinhandel frei sein, also kein Monopol mehr auf den Niederlande-Handel bestehen. Darüber hinaus sei abgemacht worden, den bisherigen Rechtsstreit zwischen Graf von Kompanie Berckelius (Erbe van den Broeck) einzustellen.",#951; #472; #948; Rentmeister Kuhefues,,FA Bur,Bent A 1551,unfoliert
1677-01-27,"Vertrag zwischen dem Grafen von Bentheim, vertreten durch Henrich Kuhefues und Burchard Geesteveltt und Willem Kennemer bezüglich Sandsteinhandels","Vertrag zwischen dem Grafen zu Bentheim und Gestevelt und Co. über Sandsteinhandel. Ausgenommen in diesem Vertrag ist Stein, der über die Ems verhandelt wird. Für jeden Fuß Stein, der in den Bentheimer Gruben gebrochen wird, entrichten die Vertragsnehmer 3 Stüver an den Grafen, hinzu kommt die Bezahlung von Zöllen etc. (Beispielsweise in Münster); Der Vertrag schreibt eine Mindestabnahme von 5000 Fuß vor, für die das Geld, auch wenn weniger gebrochen wurde, innerhalb von 30 Tagen gezahlt werden muss. Hinzu kommt die Bezahlung von Brech- und Fuhrlohn. Diese Arbeiten dürfen ausschließlich von Bentheimer Untertanen durchgeführt werden. „4) Soll Kemner vnd Gesteuelt bey verpfandung aller Jhrer haab und güter, auch deß Steins selbst, schuldig sein, alle Action, vngelegenheit, schaden vnd Kösten, so dieserthalb entstehen, oder auch zwischen ihrer hoch Gräffl Exce vnnd der vorigen SteinCompagnie michaelen von den Bruchß erben erwachßen mögte, auff sich zu nemmen, vnd sonder hellers zu thun von Jhrer Exce abzuführen;“ In diesem Vertrag geht es nicht um die Errichtung eines Monopols, der 6. Artikel macht aber deutlich, dass „im fall aber Jhre Exce mit der vorigen compagnie sich wiederumb einlaßen mögeten, sollen Käuffere nicht desto weniger den Stein der gebrochen vnd würcklich bezahlt sein wirdt sonder Arrest oder bekümmerung von Jhre hoch Gräffl Exce auß der Grafschaft auff ihre riseco mögen abführen, hergeben Jhre hoch Gräffl Exce im fall dieselbe mit der ersten compagnie affß new schließen mögten, wie Käuffere nicht verhoffen vnnd etwa en funfzig thaußendt fues stein alstan bey den Käufferen bezahlt vnd vorrätig sein mögten, so wöllen Jhro hochGräffl Exce mit der ersten compagnien alstan auffen solchen falß eines newn contracts vorbedingen vnnd außbescheiden, daß die Käuffere selbigen stein sonder behinderung verkauffen mögen.“",#951; #5723; F. A. Riccig; Henrich Kuhefues (Rentmeister); Giuss Swart (Bevollmächtigter von Willem Kennemer),,FA Bur ,Bent A 1551,unfoliert
1678-05-21,Schreiben über die Übernahme der Stellung von Michael van den Broeck durch Nicolaes Berckelius als neuer „Leiter“ der Bentheimer Steinhandelskompanie,"„p heden den vijer entwintighsten Maij sesthijnhonderd achtienseventich hebbe ick ondergewschrewen Nicolaes Berckelius voor de ERffgenaemen van den Heer Mr Michael vanden Broeck saaliger ende de verdere geinteresseerden in den Benthemer Steenhandel, dit originele accord anen den Heer Richter ende ontfangher Herman van Gesseler als bevolmechtighde, ende affgeschickt van Sijn hoogh Graefflijcke Excellencie van Bentheim etc. overgeleverd ende een evenglijck accord door Sijn hoogh Graefflijcke Excellencie geratificeerd werden van sijnen ontfangen ende misdien tegens ijnen uitgewisseld, Amsteldam, dartum ut supra Nicolaes Berckelius.”","#951; #948; #964; #963; #955; Henrich Kuhefues, G. Gulsinck,",,FA Bur ,Bent A 1551,unfoliert
1678-05-24,Notarielle Beglaubigung der Vertragsänderung zwischen Nicolaes Berckelius und dem Grafen zu Bentheim in Amsterdam,"Bestätigung des Vertrags zwischen dem Grafen und Berckelius als Erben von Michael van den Broeck vom 1676-12-16. Es wurden neue Bedingungen ausgehandelt. Darin hat Berckelius angenommen, „dat soo lange het origineel accoort vande Jaere 1656, ende d vordere accoorden duijren, ende naergecomen worden, directelijck, nogh Jndirecktelijk met d[en Hr Vrij Heer van Beveren off der selver Erven, ofte Consoorten, Eeenige d[] geringhste Contrackten, coop, off Comploterien, Jn Prejuditie van zijn hoogh gr ex nopende d[en] steenhandel Jn geenderlij Manieren sal Jngaen, maer <daer> tegen sal een ijer doen sodanigh hij volgens de teneur vande contrackte vande jaere 1656 gehoudenis onder bedrogh”","#955; #948; #472; Joannes Backer (Notar des Hofes von Holland, benannt durch die Stadt Amsterdam),  Rentmeister Hendrick Coevoet, Freiherr von Beveren, Hendrick Juijst (Zeuge), Johannes van Groendijck (Zeuge)",,FA Bur ,Bent A 1551,unfoliert
1678-05-24,Anonymes Schreiben mit Bezug zu den Vertragsänderungen vom 1678-05-28 mit detaillierten Auskünften bezüglich der Neuerungen im Vertrag zwischen Graf von Bentheim und Nikolas Berckelius,"Bezugnahme auf den zwischen Graf Ernst Wilhelm zu Bentheim und Michael van den Broeck 1656 geschlossenen Vertrag. Darüber hinaus wird auf Schwierigkeiten hingewiesen, die im Jahr 1672 auftraten. Über diese Schwierigkeiten ist neu verhandelt worden und in dem Schreiben wird die Einigung festgehalten.  Für ein Fuß Blockstein soll wie gewohnt ein Stüver sowie Schutengeld abgeführt werden. Für „maet Steen, hoe die genaemt ende welcke afgescheept sullen werden vijff Stuijvers, ende van cleijn goed tot voeten gereeckent vier Stuijvers, sullen Goed doen...“ Auch die Kosten des Schutengeldes werden dargestellt: Für eine ganze Schute werden 7, für eine halbe Schute 5 Reichstaler veranschlagt. Eine „almelesche Schuijt“ schlägt mit 2 Reichstalern zu Buche. Diese Abgaben werden mit der jährlichen Pacht und der Recognition verrechnet. Der Rechtsstreit, der zwischen dem Grafen von Bentheim und Michael van den Broeck bestand, soll eingestellt werden und die Kosten von der jeweiligen Partei getragen werden. Ausgenommen ist jedoch der evtl. „regress soo sij [Kompanie van den Broeck] moghten geraden vinden tegen burghard geestevelt en consorten in te stellen“ Noch bestehende Streitigkeiten sollen durch die “heren Staten general der verrenighde nederlanden” entschieden werden.","#951; #472; #5723; Henrick Coevoet, Adolph Cloppenburgh,",,FA Bur ,Bent A 1551,unfoliert
1682-06-20,Schreiben von Nicolaes Berckelius an den Grafen zu Bentheim bezüglich Steinverkaufs aus Gruben der von Beveren entgegen dem Vertrag zwischen Grafen und Michael van den Broeck,"Berckelius wendet sich an den Grafen, da ihm zu Ohren gekommen sei, dass wie bereits einige Jahre zuvor, der Graf den Verkauf von Sandstein aus den „soo genoemde Cuijlen van Joncker van Beveren“ in die Niederlande zugelassen haben soll. Dies wiederspräche dem Vertrag, den der Graf mit dem Vorgänger Berckelius, dem Advocaten fiscal van den Brocke abgeschlossen habe. Dessen Vertrag wurde von Berckelius übernommen. Berckelius fordert nicht allein die Verhinderung der Auslieferung dieses Steins, sondern auch „de soo genoemde Cuijlen van Joncker Beveren uijt crachte van het eerste artijckel van het aergeroerde Contract, sonde eenigen dilaij, onder de volcomen disposite vande gemelde Erffgenaemen ende die de Actie vercreghen hebben, te stellen.“",#951; #948; #472; Burgmann von Beveren,,FA Bur ,Bent A 1551,unfoliert
1682-06-23,Schreiben des Grafen Ernst Wilhelm zu Bentheim vermutlich an Unbekannt,"Der Graf bezieht sich in seinem Brief auf ein Schreiben vom 1682-06-20. Dieses möchte er erst mit seinen Räten besprechen, bevor er irgendwelche Entscheidungen treffen kann.  Er möchte aber versuchen, einen Steinhandel in das Twente-Gebiet möglich zu machen",#951; #955,,FA Bur ,Bent A 1551,unfoliert
1682-07-08,"Konditionen bezüglich des Steinhandels in die Twente durch Steinhandelsgesellschaft, unterschrieben durch den Grafen zu Bentheim","In fünf Paragraphen wird der Steinhandel in das Gebiet der Twente durch die bisherige Steinhandelsgesellschaft geregelt. Im ersten Paragraphen wird festgelegt, dass jeder Einwohner der Twente sich beim Drosten der Landschaft melden muss, und erst nach Angaben von „sijnen naem, woonplaetse, de quantietijt ende soorten van Steen, maer oock de plaetse werwaerts deselue vervoort, ende waertoe die gebruijckt sal weerden.“ Der zweite Paragraph macht deutlich, dass dies alles einem Buchhalter angezeigt werden muss, für dessen Arbeit 6 Stüver bezahlt werden müssen. Der dritte Paragraph spezifiziert den Vorgang der Bestellung, diese wird nach Gildehaus gesandt, „aen den persoon, die bij de tegenwoordige compagnie des Benthemschen Steenhandels gequalificeert sal wesen...“ Dieser veranlasst dann die Bestellung. Paragraph 4 bestimmt, dass die Bestellung nicht durchgeführt werden soll, wenn der Bestellende aus Twente falsche Angaben zum Nutzen des Steins gemacht hat. Im fünften Paragraphen wird ein mögliches Fehlverhalten des Gildehauser Buchhalter mit einer Buße belegt.",#951; #758; Droste von Twente,,FA Bur ,Bent A 1551,unfoliert
1683-04-08,"Schreiben von Herman Buer an den Grafen zu Bentheim, Anzeige einer Steinfuhre aus den Gruben von van Beveren","Der Steinmesser Herman Buer notifiziert den Grafen über eine unrechtmäßige Steinlieferung aus den Gruben von Beveren. „dat Jck Morgen freijdag bijn vor socht enne schüte sten tot Meten van Beffern sinen sten tot Nort horn so vorsock Jck wo Jck mij dar in vor holden sal omme dat Ijck Mijnen Eit nit en buten gan en ten allen tijt nijt mach vor brecken.“ Er habe seine geschworenen Steinmesser-Eid nicht gebrochen.
#1","#951; Herman Buer, Burgherr van Beveren",,FA Bur ,Bent A 1551,unfoliert
1683-04-10,Schreiben von Hermann Holscher als Vertreter von Nicolaes Berckelius an den Grafen zu Bentheim bezüglich der unrechtmäßigen Steinlieferung aus den van Bevern´schen Steingruben,"Mitteilung an den Grafen, dass es von Berckelius und Co. mit Verdruss aufgenommen wurde, dass „der herr van Bevvern eine quantiteit van Blockstein vff northorn Hefft latten föhren, ende deselve bey bequamen wasser will auff scheffen laßen dan ock van deselve benohmende kulen velle brochen na loe ende Zwolle gebracht worden...“, Darunter leidet der Gewinn der Steinhandelskompanie und widerspricht darüber hinaus dem Monopolvertrag. Berckelius wendet sich also durch Holscher an den Grafen mit der Bitte, „daß das föhren van den benohmenden Sten mögtte behindert werden...“","#948; #951; Hermann Holscher, Burgherr van Beveren",,FA Bur ,Bent A 1551,unfoliert
1683-04-11,Schreiben Herman von Gesselers an den Grafen zu Bentheim bezüglich Auftreten eines Vertreters der Grafschaft auf dem Landtag in Zwolle,Schreiben wurde in Nienhuß aufgesetzt,"#951; #955;  Dr. Marcquart, Dr. Repperda, Syndicus Wiedenbrugge, Sekretär Stoorp, Gogreve Koefoet",,FA Bur ,Bent A 1551,unfoliert
1683-11-20,nicht gezeichnetes Protokoll an Graf Ernst Wilhelm bezüglich Streit um Steinhandel mit Freiherrn zu Beveren,"Im Streit um den Steinhandel in die Niederlande aus den Gruben des Freiherrn von Beveren auf der Devesburg (bei Rheine) soll der Landesempfänger Hermann von Gesteler als Vermittler fungieren, und einen Vergleich aushandeln",#951; #955; Syndicus Dr. Beesten; Freiherr von Beveren (zur Devesburg),,FA Bur,Bent A 1551,unfoliert
1685-02-23,Konzept an den Kaiserlichen Residenten Norff in Den Haag von unbekanntem Schreiber (evtl. Graf zu Bentheim)  bezüglich des Rechtsstreits um Steinhandel Berckelius gegen van Beveren,"Der Verfasser nimmt Bezug auf den Steinhandelsvertrag zwischen dem Grafen und Berckelius bzw. auch zwischen dem Grafen und Gersteveldt/Kennemer, wodurch die Situation verkompliziert worden sei. Letztlich sein ein Vergleich geschlossen worden, der sich auf den auf die Erlaubnis der Gegner „so viel steine als Sie rathsam vnd von nöthen haben würden brechen vnd abzuführen laßen möchten, welche dißseits als eine contranention des vergleichs desselben geachtet werd wollen weilen auf den Vfer zu Northorn, zu Schwolle und sonsten hin vnd wieder eine große quantität stein davon die Contrahenten nicht nöthig gehabt, zusammen geführt, vnd den contract zumachen zu Justimiert worden...“ Bei zukünftigen Auseinandersetzungen sollen der Kaiserliche Resident in Den Haag und die Herren Staten General eine Lösung suchen. Darüber hinaus geht der Schreiber auch auf den Prozess zwischen dem Grafen und von Beveren vor dem Reichskammergericht in Speyer ein. Von Beveren sei zugestanden worden, Stein ins Ausland zu verkaufen, wogegen nun wieder Berckelius klagen möchte. „daß Er vor einige hende <gewähnlicher> liquidation des abgeführten steins die veverische steinkuhle Ihme in vollen kommenen gebrauch zu leifern oder aber [...] daß Ihme [...] alle kost Schad vnd Interessen so <Sie> dieserhalb geli?. oder noch weiter viel möchten zu vergüten...“",#956; #948; #5724; #5723; Freiherr von Beveren,,FA Bur ,Bent A 1551,unfoliert
1685-02-23,"Bericht des Bentheimer Sekretärs an den Grafen zu Bentheim über Missverhalten von Steinfaktor, Steinmesser und Bergmeister zum Schaden des Steinhandels","Bericht an den Grafen. Der Verfasser betont, dass es durch „Vnachtsamkeit, verseumnus vnd schadliches vberseh[en]...“ zu Problemen im Steinhandel gekommen sei. Es kann nicht ausgeschlossen werden, dass die beteiligten Personen Steinfaktor, Bergmeister und Steinmesser dies zu ihrem eigenen Vorteil ausgenutzt hätten.  Die gräflichen Steinkuhlen seien durch unprofessionelle Ausbeitung „ruiniert vnd verdorben [...] in deme beste ertz gar vnordenlich gebrochen, theils vnnothig zerschmetdert, zerschlagen vnd vmworfen wird...“ Die verantwortlichen Personen, Steinfaktor Adolph Kloppenburg und Franz Holscher, den Bergmeister [kein Name bekannt] und der Steinmeßer Herman Buer sollen 15 Goldgulden Strafe zahlen, und diese zu einer strengeren Aufsicht anzuregen, dann können sie selbst Strafen verteilen.",#951; Adolph Kloppenburg; Franz Holscher; Herman Buer,,FA Bur ,Bent A 1551,unfoliert
1685-02-23,Konzept über Verordnung an die Steinfactoren bezüglich Steinhandel,"Den Steinfaktoren wird vorgeworfen, trotz gelagerter Steine am Ufer der Vechte, täglich weiteren Stein aus den in den Gruben zu brechen, es sollten aber zuvorderst die Steine an der Vechte verkauft und abgeschifft werden. Veranlassung von Brucharbeiten soll nur gegeben werden, falls „es wehre dan den einige benöthigte <newe> sortirung aus den <steinkuhlen>...“ Darüber hinaus verschafften sich die Steinfaktoren einen wirtschaftlichen Vorteil, da sie „einige Kaufleut[en] steine abführen laßen, anderen aber ein sölches nicht gestalden wöllen...“ Dieses Verhalten soll eingestellt werden.","Adolph Kloppenburg, Herman Holscher",,FA Bur ,Bent A 1551,unfoliert
1686-02-18,Beauftragung von Johan Conradt Norff durch den Grafen zu Bentheim einen Vergleich mit Nicolaes Berckelius bezüglich des Steinhandels derer von Beveren auszuhandeln,"Beauftragung des „Cuhrfürstl Cölnischen Rhat unndt Residenten in s Gravenhagen, Herrn Johan Conradt Norff“ zusammen mit dem Abgesandten des Grafen Herman von Gesler mit Nicolaus Berckelius über den Steinhandel zu verhandeln. Es war zu einem Konflikt gekommen, da dem Freiherrn von Beveren der freie Handel seines Sandsteins in die Niederlande  erlaubt worden war. Der Graf schlägt mindestens sechs Kompromisspunkte vor. 1. Könnte Berckelius für jeden Fuß Stein, welcher von von Beveren  abgeschifft wird, 1-3 Stüver erhalten. 2. Verringerung des eigenen Stüvergeldes pro Fues. 3. er könnte einen Nachlass auf das Schutengeld erhalten. 4. Möglichkeit einen Teil der jährlichen Pacht zurück zu erhalten bzw. einer Recognition von jährlich ca. 500 oder 600 Gulden; 5. Erhöhung der jährlichen Steinausbeute für die Kompanie Berckelius zwischen 1000 und 1500 Fuß. 6. Das die Verzinszung des an den Grafen gezahlten Kapitals von 3% auf 4 oder 5% erhöht wird",#951; #956; #955; #948; Freiherr von Beveren,,FA Bur ,Bent A 1551,"unfoliert, vermutlich fehlt mindestens eine Zwischeseite"
1686-04-25,Auftrag des Grafen von Bentheims an Herman von Gesler nach Amsterdam zu Reisen um dort mit Nicolaus Berckelius einen Vergleich zu schließen,"Herman von Gesler soll auf Bitten des Residenten Johan Conradt Norff nach Amsterdam reisen, um erneut Unterhandlungen mit Nicolaus Berckelius zu zuführen. Dabei sollen insbesondere 5 Punkte zur Sprache kommen. In Punkt eins bestätigt der Graf, dass der untreue Steinmesser entlassen werden soll, und in Zukunft auch Berckelius dafür Sorge tragen muss, dass ehrliche Personen in den Brüchen angestellt werden. Punkt zwei macht deutlich, dass der Stein am Ufer der Vechte innerhalb von 2 bis 3 Jahren vorrangig abzuführen ist, da er die Einwohner behindere. Punkt 3 soll der Verschwendung von Steinmaterial im Bruch einhaltgebieten. Auch nicht Maßgerechte Steine sollen möglichst abgeführt werden. In Punkt 4 wird deutlich, dass der Freiherr von Beveren weiter seinen eigenen Steinhandel betreiben darf, dass Berckelius dafür aber eine Entschädigung zusteht. Punkt 5 beschließt den Text mit der Aufforderung an den Gesandten, alles zu tun, um den Sandsteinhandel zu fördern",#955; #951; #956; #948; Freiherr von Beveren,,FA Bur,Bent A 1551,unfoliert
undatiert,Memorial über mündliche Zustimmung von Nicolas Berkelius zu den am 1686-04-25 festgelegten Punkten,"Das Memorial richtet sich an den Grafen. In ihm ist festgehalten, dass in den Verhandlungen mit Berckelius  bezüglich des Konflikts über den Steinhandel des Freiherrn von Beveren. Berkelius hat sich zu den strittigen Punkten geäußert, allerdings keine schriftliche Bestätigung gegeben. Bezüglich der Bestrafung und Entlassung des untreuen Steinmessers bestätigt Berckelius, dass er ebenfalls Maßnahmen getroffen hat. Im Zusammenhang mit dem 2. Punkt verspricht er mündlich, dass er die Steine am Ufer der Vechte in Nordhorn, sobald er sie übertragen bekommen habe, abführen werde. Zum 3. Punkt nennt Berckelius Herman Holscher als seinen Aufseher in den Steinbrüchen, der die Situation dort überwachen und auf die vom Grafen angesprochenen Dinge eingehen wird. [weitere Seiten sowie Datum fehlen]",#948; #951; Freiherr zu Beveren; Hermann Holscher,,FA Bur ,Bent A 1551,unfoliert
