Datum,Titel,Kommentar,Personen,Literatur,Literatur ID
1557,Beschluss in Amsterdam ein neues Rathaus mit Räumen und Gefängnis zu errichten,Verknüpfungswunsch: ID #744,,S. 16,ID #396
1557,"Reise Amsterdamer Abgeordneter zur Besichtigung anderer Rathäuser, u.a. Leiden",Verknüpfungswunsch: ID #744,,S. 17,ID #396
[G] 1638-09-XX,"Besuch der Vereinigten Niederlande von Maria de Medici, u.a. auch in Amsterdam","Dabei: In Rezeption des Besuchs und der Präsentation der Stadt Amsterdam negatives Auffallen des alten Rathauses; 
Verknüpfungswunsch: ID #744; ID #1183",,S. 21,ID #396
[G] 1639-01-28,Bürgermeister von Amsterdam beantragen in  Ratsversammlung die Möglichkeiten für einen Rathausneubau zu untersuchen,Verknüpfungswunsch: ID #744; ID #1183; ID #918,,S. 22,ID #396
[G] 1639-02-02,Bildung einer Kommission zur Untersuchung der Baufälligkeit des alten Rathauses in Amsterdam,"Bestand aus Bürgermeistern und Thesauriers, Vorsteher war Pieter Hasselaer, 6 weitere Personen
Verknüpfungswunsch:
ID #744; ID #1183; ID #918", ID #539,S. 22,ID #396
[G] 1640-01-28,Ergebnispräsentation der Kommission und Beschluss zu einem Rathausneubau in Amsterdam auf einem erweiterten Grundstück,"Die neuen Bürgermeister sowie der Baubeauftragte Pieter Hasselaer werden mit dem Ankauf von Grundstücken betraut. Der endgültige Kauf sollte dann von der Vroedschap bestätigt werden. Dadurch sollte ein Grundstück erreicht werden, was den hohen Plänen der Stadt genügte.
Verknüpfungswunsch:
ID #744; ID #1183; ID #918",ID #918; ID #539,S. 24,ID #396
[G] 1640-10-06,Bezahlung von Philip Vingboons für Modelle u.a. für neues Rathaus,"Verknüpfungswunsch:
ID #744; ID #1183",ID #655,S. 24,ID #396
[G] 1640 - 1648,Veränderungen des Baugrundstücks für das Amsterdamer Rathaus und verschiedene Zukäufe und Enteignungen,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 24 (Tabelle),ID #396
[G] 1642-03-05,Resolution der Vroedschrap zum neuen Rathaus in Amsterdam(Grundstücksplanung),"Verknüpfungswunsch:
ID #744; ID #1183; ID #918",ID #918,S. 63,ID #378
[G] 1642-09-10,Resolution der Vroedschrap zur Grundstücksplanung für das Amsterdamer Rathaus,"Verknüpfungswunsch:
ID #744; ID #1183; ID #918",ID #918,S. 63,ID #378
[G] 1643,Beginn des Abbruchs erster Häuser auf dem zukünftigen Bauplatz des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S.129,ID #396
[G] 1643,Entwurf für den Rathausneubau in Amsterdam auf dem Plan von Cornelis Danckerts de Rij,"Die Pläne werden Cornelis Danckerts de Rij zugeschrieben. Vlaadringerbroek hält aber auch eine Zuschreibung zu Jacob van Campen für möglich.
Verknüpfungswunsch:
ID #744; ID #1183",ID #634; ID #485,S. 29f.,ID #396
[G] 1643,"Entwurf eines Rathauses von Philip Vingboons, veröffentlicht allerdings erst 1648 ","Hinweis auf früheren Erstellungszeitpunkt, nach V. 1643
Verknüpfungswunsch:
ID #744; ID #1183",ID #655,S. 30f.,ID #396
[G] 1643-01-28,"Versammlung des Rates, Beschluss über Vergrößerung des Rathausneubaus in Amsterdam","Verknüpfungswunsch:
ID #744; ID #1183",ID #918,S. 25f.,ID #396
[G] 1643 - 1645,Weiterer Entwurf für ein Rathaus für Amsterdam durch Philip Vingboons,"Verknüpfungswunsch:
ID #744; ID #1183",ID #655,S. 31f.,ID #396
[G] 1645-02-XX,Abbrand der Nieuwe Kerk in Amsterdam,"Im selben Jahr nicht nur Wiederaufbau, sondern auch Neubau eines monumentalen Turms geplant
Verknüpfungswunsch:
ID #744; ",,S. 26f.,ID #396
[G] 1645-11-20,"Beschluss des Amsterdamer Rates, Grundstück für den Rathausneubau zu verändern","Verknüpfungswunsch:
ID #744; ID #1183",ID #918,S. 27,ID #396
[G] 1646,Pachtung von Steingruben in Gildehaus vom Grafen zu Bentheim durch Hendrik Spiering und einigen anderen Kaufleuten,Verknüpfungswunsch: Grafschaft Bentheim,ID #951; ID #639; ID #758,S. 127,ID #396
[G] 1646-12-03,Erneute Veränderung der Grundstücksgröße des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 27,ID #396
[G] 1646-12-10,Abbruch des Gefängnisses des alten Rathauses in Amsterdam ,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 129,ID #396
[G] 1647-04-08,Bürgermeister von Amsterdam stellen Grundstücksplan für Rathaus zur Abstimmung. Wird angenommen,"Verknüpfungswunsch:
ID #744; ID #1183",Bürgermeister Amsterdam; ID #918,S. 29,ID #396
[G] 1647,Entwurf für Rathaus in Amsterdam von Philip Vingboons,"Verknüpfungswunsch:
ID #744; ID #1183",ID #655,S. 32f.,ID #396
[G] 1647-04-05,Bezahlung von Pieter Post für Zeichnungen für ein neues Stadthaus in Amsterdam,"Dabei wahrscheinlich auf Pläne von Jacob van Campen zurückgegriffen
Verknüpfungswunsch:
ID #744; ID #1183",Pieter Post; ID #485,S. 33f.,ID #396
[G] 1647-09-27,Einstellung von Willem de Keyser (Sohn von Hendrick de Keyser) als stadtssteenhouwer beim Stadsfabrieksambt von Amsterdam ,"Verknüpfungswunsch:
ID #744; ID #1183",ID #578; ID #818,S. 103,ID #380
[G] 1647,Beginn Aufenthalt Jacob van Campens in Amsterdam,"Bezahlter Aufenthalt, Aufsicht über Bau des Rathauses bis 1654
Verknüpfungswunsch:
ID #744; ID #1183",ID #485,S. 97,ID #396
[G] 1648-01-XX,Auslegung des ersten Rasters? („roosters“) für das Fundament des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 129,ID #396
[G] 1648-01-20,Erstes Einbringen von Grundpfeilern für das Fundament des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 36,ID #396
[G] 1648,"Gerrit Gerckes de Vries wird nach Bremen geschickt, um dort nach gutem Stein für das Amsterdamer Rathaus Ausschau zu halten","Verknüpfungswunsch:
ID #744; ID #1183; ID #668",ID #660,S.126,ID #396
[G] 1648-08-18,Endgültiger Baubeschluss für das neue Rathaus in Amsterdam,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 36,ID #396
[G] 1648-10-28,Grundsteinlegung für das Amsterdamer Rathaus,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 36,ID #396
[G] 1648-10-29,Einstellung von Daniel Stalpaert als Stadtarchitekt durch die Stadt Amsterdam,"Einstellung um Aufsicht über städtische Bauvorhaben, insbesondere das Rathaus und die Nieuwe Kerk, zu haben.
Verknüpfungswunsch:
ID #744; ID #1183",ID #646,S. 103,ID #380
[G] 1648 - 1650,"Anfertigung eines Holzmodells, das sich auf Entwurf für das Amsterdamer Rathaus von Jacob van Campen bezieht","Verknüpfungswunsch:
ID #744; ID #1183",ID #485,S. 43,ID #396
[G] 1649-10-09,Einbringung des letzten Pfahles für das Fundament des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 130,ID #396
[G] 1649,Gerrit Gerckes de Vries wieder in Bremen für Stein (laut Vlaardingerbroek: „‘op de kuylen‘“),"Verknüpfungswunsch:
ID #744; ID #1183; ID #668",ID #660,S. 126,ID #396
[G] 1649 - 1662,Steinlieferungen nach Amsterdam durch Hendrik Klugkist d. J. aus Bremen,"Verknüpfungswunsch:
ID #744; ID #1183; ID #668",ID #580; ID #571; ID #543,S. 126,ID #396
[G] 1650,"Veröffentlichund von Stichen des Amsterdamer Rathauses von Daniel Stalpaert, Stadtarchitekt","Die Stiche wurden wahrscheinlich als Baupläne genutzt. Hinweis auf Plan mit Anweisungen im Rijksprentenkabinet in Amsterdam
Verknüpfungswunsch:
ID #744; ID #1183",ID #646,S. 44f.,ID #396
[G] 1648 - 1650,Holzmodell Dachkonstruktionen Eckpavillons des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 54,ID #396
[G] 1650 - 1658,Anfertigung eines Holzmodells des Amsterdamer Rathauses,"Das Modell ist in Teilen erhalten.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 53,ID #396
[G] 1651 - 1652,Arbeit an den untersten Bildern der Vierschaar des Amsterdamer Rathauses und am Bildhauerwerk der südlichen Galerie auf der ersten Etage,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 131,ID #396
[G] 1652-02-28,"Veränderungen am Liefervertrag von [G] 1651-05-11 für Bentheimer Sandstein durch Cornelia Bouwensvon [G] 1651-05-11, Teil der Bestellung von Bentheimer Sandstein bei Cornelia Bouwens und der Steinhandelskompanie wird zurück gezogen","Teile der Bestellung von Bentheimer Sandstein bei Cornelia Bouwens und der Steinhandelskompanie werden zurückgezogen.
Verknüpfungswunsch:
ID #744; ID #1183; Grafschaft Bentheim",ID #758; Cornelia Bouwers (Witwe Hendrick Spiering),S. 127,ID #396
[G] 1652-08-21,Bericht des Malers Larens van der Vinne über Baufortschritt am Rathaus zu Amsterdam,"„'De schilder Laurens van der Vinne beschreef op 21 augustus 1652 ‚dat men als doen sterck arbeijden aen een nieu stadthuijs, welckx meuren wel een  mans lenghde toen boven de aerde waren'.“
Verknüpfungswunsch:
ID #744; ID #1183",ID #1013,S. 130,ID #396
[G] 1652,Auszahlung einer Summe von f160 an Joan Blaeu für Entwurf von Welt- und Sternenkarte des Bürgersaals im Amsterdamer Rathaus,"Ausgeführt durch Jan Wybrantsz Clock
Verknüpfungswunsch:
ID #744; ID #1183","Joan Blaeu (Kartograph), Jan Wybrantsz Clock",S. 130,ID #396
[G] 1652-10-XX,„‘vorrübergehend‘[e]“ Einstellung des Baus des Turms der Nieuwe Kerk,"Grund: Ausbruch des ersten Niederländsich-Englischen Krieges, Amsterdam musste Geld in Kriegsflotte stecken. Bau bliebt unvollendet, 100 Jahre stand nur der Unterbau des Kirchturms.
Verknüpfungswunsch:
ID #744",,S. 120,ID #182
[G] 1653 - 1655,Holzmodell  für die Dachkonstruktionen der Eckpavillons des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 54,ID #396
[G] 1653,Besuch des Engländers Robert Bargrave in Amsterdam. Besichtigung von Stadtsteinhauerei und der Vierschaar im Rathausneubau,"„Toen de Engelsman Robert Bargrave in 1653 de steenhouwerswerkplaats bezocht, zag hij daar honderden steenhouwers werken voor het stadhuis. Tevens zag hij in de vierschaar het reeds gestelde oordeel van Salomo.“ Für Vlaardingerbroek ist dies ein Hinweis auf das parallele Ablaufen von Mauer- und Steinhauerarbeiten.
Verknüpfungswunsch:
ID #744; ID #1183",Robert Bargrave (englischer Reisender),S. 130,ID #396
[G] 1653,Lieferung der „Kroonlijst“ für das Amsterdamer Rathaus,"Abschlussgesims
Verknüpfungswunsch:
ID #744; ID #1183",,S. 130,ID #396
[G] 1653,Arbeit an den Skulpturen für das Amsterdamer Rathaus auf Höhe der Gottesbilder,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 131,ID #396
[G] 1653-02-15,"Vertragsabschluss zwischen Hendrik Klugkist d. J. und der Stadt Amsterdam über Steinlieferung, Bremer Stein","„voor de levering van een kleine 26.500 kubieke (Amsterdamse) voet zandsteen voor 20,5 stuivers met uitzondering van de ‚platte seenen van vier voeten breet, tot de cornice vant ornament alberteyts ontboden‘ die 24.5 stuiver mocht kosten. Met het contract was een bedrag van ruim f27.000 gemoeid.“
Verknüpfungswunsch:
ID #744; ID #1183",ID #580; ID #918,S. 136,ID #396
1653-06-27,"Beschluss des Rates, das Amsterdamer Rathaus nicht vollständig in die Höhe zu bauen","Aus Geldmangel durch den ersten niederländisch-englischen Krieg soll das Rathaus nur 2 Obergeschosse anstatt die geplanten vier bekommen. Jacob van Campen macht neue Entwürfe für veränderte Situation.
Verknüpfungswunsch:
ID #744; ID #1183",ID #485,"S. 126; 
S. 120f.",ID #396; ID #182
[G] 1653-10-06,Lieferung von Sandstein nach Amsterdam durch Gerret Holwel aus Bremen,"Holwel lieferte 156 Block Stein auf 6 bis 7 Schiffen.
Verknüpfungswunsch:
ID #744; ID #1183, ID #668
",ID #552,S. 127,ID #396
[G] 1654,Arbeit an Festoenen des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 131,ID #396
[G] 1654,Lieferung des Großteils der Bildhauerarbeiten für die nördliche Galerie des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 131,ID #396
[G] 1654,Arbeiten an der Dam-Seite des Amsterdamer Rathauses,"Es werden Bauskulpturen geliefert, welche durch Quellinus für die Vierschaar und die Bürgermeisterkammer angefertigt wurden. Auch die Kaminplatten im Nordpavillon und Südpavillon wurden ins Gebäude gebracht.
Verknüpfungswunsch:
ID #744; ID #1183",ID #628,S. 132,ID #396
[G] 1654,"Reise von Jan Steen nach Dinant in den Südlichen Niederlanden, um Steingruben mit rotem Belgischen Marmor zu kontrollieren","Auch der rote belgische Marmor war für das Amsterdamer Rathaus vorgesehen.
Verknüpfungswunsch:
ID #744; ID #1183",ID #1004,S. 132,ID #396
[G] 1654-01-XX,Einstellung von Gerrit Barentsz Swanenburgh als Stadstimmerman,"In seiner Verantwortung liegt aber auch die Aufsicht über verschiedene städtische Bauprojekte und über das städtische „‘arbeijts volck‘“
Verknüpfungswunsch:
ID #744; ID #1183",ID #640,S. 103,ID #380
[G] 1654-03-14,Bestellung von 8100 Fuß Bremer Stein  bei Klugkist,"„met de opdracht aan Klugkist deze ‚op´t spoedichste te doen breecken en over te senden.‘“ „256 blokken voor pilasters en 200 blokken voor een onbekende plaats.“
Verknüpfungswunsch:
ID #744; ID #1183; ID #668",ID #580,S. 126,ID #396
[G] 1654-05-08,Ende des ersten niederländisch-englischen Krieges,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 123,ID #182
[G] 1654-12-01,Ende des Aufenthalts von Jacob van Campen in Amsterdam für Bauaufsicht,"Nach Bruch mit Daniel Stalpaert über künftige Ausführung (kleine Lösung, große Lösung) des Rathauses
Verknüpfungswunsch:
ID #744; ID #1183",ID #485; ID #646,S. 97; S. 123,ID #396; ID #182
vor [G] 1655,Entwurfszeichnungen für Tympanons und Malerei im Bürgersaal des Amsterdamer Rathauses durch Jacob van Campen,"Verknüpfungswunsch:
ID #744; ID #1183",ID #485,S. 54,ID #396
[G] 1655,"Fertigstellung der östlichen Wand des Bürgersaals des Amsterdamer Rathauses bis an das erste Gesims,  des Treppenportals und des großen Bogens zu den Galerien.","Zur selben Zeit beginnen auch die Arbeiten an den obenliegenden Werken.
Verknüpfungswunsch:
ID #744; ID #1183",,"ID #396, S. 132",ID #396
[G] 1655 - 1657,"Arbeiten an der Ornamentik der Galeriegewölbe des Amsterdamer Rathauses, wahrscheinlich Beginn in der südlichen Galerie","Verknüpfungswunsch:
ID #744; ID #1183",,"ID #396, S. 131",ID #396
[G] 1655-02-10,"Aufhebung der Baureduzierung für das Amsterdamer Rathaus, Ausführung des Baus wie vor dem Krieg geplant","Verknüpfungswunsch:
ID #744; ID #1183",,S. 126,ID #396
[G] 1655-07-29,Einweihung des Amsterdamer Rathauses nach sieben Jahren und sieben Monaten Bauzeit,"Damit entspricht die Bauzeit derjenigen des Tempel Salomons.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 93,ID #396
1656,"untere Hälfe der Westwand des Amsterdamer Rathauses mit Portal zum Schepenzaal war, wie der große Bogen an dieser Seite 1656 fertiggestellt","Verknüpfungswunsch:
ID #744; ID #1183",,S. 132,ID #396
