Datum,Titel,Kommentar,Personen,Literatur,Literatur ID
[G] 1656-10-22,Pachtvertrag zwischen NL-Steinhandelskompanie und dem Grafen von Bentheim,"Beteiligte Personen: Michael van den Broek und Nicolaes Berckelius
Verknüpfungswunsch:
ID #744; ID #1183; Grafschaft Bentheim",ID #472; ID #948,S. 127,ID #396
[G] 1657 - 1658,Lieferung der letzten Bildhauerarbeiten für den Bürgersaal im Amsterdamer Rathaus,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 132,ID #396
[G] 1658,Letzte Lieferung der Steinhandelskompanie Hendrik Spiering Bremen,"laut Literatur -> Spiering aber eigentlich Bentheim!!
Verknüpfungswunsch:
ID #744; ID #1183",ID #639,S. 127,ID #396
[G] 1658,Bürgerrecht von Nicolaes Berckelius in Amsterdam; Hauptstandort der NL-Steinhandelskompanie jetzt auch dort,"Verknüpfungswunsch:
ID #744; ID #1183",ID #948,S. 127,ID #396
[G] 1658-06-06,Liefervertrag für Bentheimer Sandstein für das Amsterdamer Rathaus mit Nicolaes Berckelius,"„Hij verplichtte zich tot de levering van meer dan 11.500 voet zandsteen voor het stahuis. De steen was bestemd voor de hoeken van de borgerzaal en de muren boven de daken van de galerijen ter hoogte van de vierde verdieping.“
Verknüpfungswunsch:
ID #744; ID #1183",ID #948,S. 128,ID #396
[G] 1659,"Veränderungen im Amsterdamer Stadsfabriekambt, nach Tod von onderfabriek Dirck Wijnantsz Beets Einstellung von zwei onderfabriek","Gerrit Barentsz van Swansenburgh wird zum Onderfabriek berufen, seine Tätigkeitsfelder bleiben aber ähnlich. Der andere onderfabriek wurde Jacob Lambertz Spakenburgh, der die Aufgaben des verstorbenen Beets übernahme (Vorranging administrative Tätigkeiten)
Verknüpfungswunsch:
ID #744; ID #1183",ID # 640; ID #1006; ID #11858,S. 104,ID #380
[G] 1659,Arbeiten am Dachstuhl des Amsterdamer Rathauses und Beginn der Verlegung von „rode pannen“,"Dachplatten wurden von Abraham Engels geliefert
Verknüpfungswunsch:
ID #744; ID #1183",,S. 134,ID #396
[G] 1661,Rücktritt von Jacob Lambertz Spakenburgh als zweiter onderfabriek. Nachfolge übernimmt Jan Baes,"Verknüpfungswunsch:
ID #744; ID #1183",ID #1006; ID #1007,S. 104,ID #380
[G] 1661,Erscheinen des Werks „Afbeelding van ´t Stadt Huys van Amsterdam“ von Jacob van Campen,"Das Werk wurde bereits vor 1656 vorbereitet. Die Zeichnungen stammen  von Jacob Vennecool, der von 1652 – 54 als Zeichner für van Campen arbeitete. Teile der Drucke wurden allerdings  durch Danckert Danckerts, dem Herausgeber, angefertigt.
Verknüpfungswunsch:
ID #744; ID #1183",ID #485; ID #649; Danckert Danckerts (Herausgeber des Werks),S. 45f.,ID #396
[G] 1662,Kamine werden auf dem Dach des Amsterdamer Rathauses installiert,"Dabei: Teile des Dachs bereits mit Schieferplatten bedeckt, andere Teile noch mit roten Pfannen. Jede Ecke des Gebäudes war mit einer vergoldeten kupfernen Kaiserkrone, getragen von 4 Adlern, bekrönt. Vlaardingerbroek bezieht sich hier auf Fokkens.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 134,ID #396
ab [G] 1663,"Unterstellung der Thesaurier, die die Aufsicht über das Stadsfabriekamt besaßen, unter die Aufsicht der Vroedschap ","Zu Beginn eines jeden Jahres haben die das Stadsfabrieksamt beaufsichtigenden Thesaurier dem Rat der Stadt Amsterdam Angaben zu den in Arbeit befindlichen oder geplanten Bauwerke der Stadt zu machen.
Verknüpfungswunsch:
ID #744; ID #1183",ID #11858; ID #918,S. 95,ID #396
[G] 1663,Basis des Turms auf dem Rathausdach wird vollendet,"Vlaardingerbroek bezieht sich bei dieser Angabe auf Dapper.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 134,ID #396
[G] 1663,Bericht des englischen Reisenden William Lord Fitzwilliam über das Amsterdamer Rathaus,"„De Engelse reiziger William Lord Fitzwilliam, die in 1663 het stadhuis bezocht, meldde dat het timpaan aan de achterzijde en de toren zelf nog niet gereed waren.“
Verknüpfungswunsch:
ID #744; ID #1183",William Lord Fitzwilliam (englischer Reisender),S. 134,ID #396
[G] 1663,Bezahlung von Quellinus für Modelle der Kupferfiguren für das Dach des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",ID #628,S. 134,ID #396
evtl. [G] 1664,Liefervertrag für Bentheimer Sandstein mit Nicolaes Berckelius,"„De daaropvolgende leverantie dateert mogelijk van 1664, toen Berckelius maat- en bloksteen voor 16 stuivers per voet leverde.“
Verknüpfungswunsch:
ID #744; Grafschaft Bentheim",ID #948; ID #758,S. 128,ID #396
[G] 1664,"Aufstellung einer Liste durch die Thesaurier, in der noch zu fertigende Werke für das Rathaus gelistet wurden. ","Die Liste wurde an den onderfabriek Swanenburgh weitergegeben. Noch fertiggestellt werden mussten: „de deuren aan de Dam, de krijgsraadzaal, ‚verscheyde camers‘ op der3de verdieping, de kasten voor de geweren in de wapenkamer en de toren. De onderfabriek moest de stadsmeestersteenhouwer op dragen de voor de toren benodigde steen gereed te maken.“
Verknüpfungswunsch:
ID #744; ID #1183",ID #640; ID 918; Thesauerier Amsterdam,S. 134,ID #396
[G] 1664,Abbildung in der „stadsbeschrijving van Domselaer“ zeigt Amsterdamer Rathaus mit Turm in Gerüst,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 134,ID #396
[G] 1664,Auftrag für die Steintreppe vor dem Mittelrisalit und die Bedeckung der Kuppel des Amsterdamer Rathauses mit Kupfer,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 134,ID #396
[G] 1664-11-14,Auftrag an Berckelius 3 Schiffchen Bentheimer Stein zu liefern,"Verknüpfungswunsch:
Grafschaft Bentheim",ID #948,S. 128,ID #396
[G] 1664-12-10,Bezahlung von Nicolaes Berckelius  für gehauenen Stein,"„Op 10 december 1664 kreeg Berkelius [sic!] f20.737 – 15 betaald voor gehouwen steen ten behoeve van het fabrieksambt. Mogelijk hebben deze leveringen betrekking op de bouw van de toren van het stadhuis.”
Verknüpfungswunsch:
ID #744; ID #1183",ID #948; ID #11858,S. 128,ID #396
[G] 1665,Wiedervorlage der Liste noch fehlender Bauelemente von 1664,"Die in der Liste genannten Arbeiten sind noch nicht abgeschlossen.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 134,ID #396
[G] 1665,Abbildung von Abraham Beerstraaten: Het stadhuis in aanbouw.,"Die Abbildung zeigt den Rathausturm im Gerüstgewand.
Verknüpfungswunsch:
ID #744; ID #1183",ID #1009,S. 134,ID #396
[G] 1665,Ausbruch des „Zweiten Englischen Krieges“,,,S. 128,ID #182
[G] 1665,Verkleinerung des Amsterdamer stadsfabrieksamts ,"Weitgehender Abschluss der Arbeiten am Amsterdamer Rathaus und Ausbruch des zweiten Englischen Krieges führen zur Verkleinerung des Stadsfabriekambts.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 104f.,ID #380
[G] 1665 - 1666,"Beschluss zur Materialität der Weltsphäre, getragen von der Atlasfigur auf dem Rückgiebel sowie zur Errichtung einer Außentreppe. ","Es wird beschlossen, die von der Atlasfigur auf dem Rückgiebel getragene Weltsphäre aus Kupfer anfertigen zu lassen. Darüber hinaus soll eine Außentreppe an der Seite des Nieuwezijds Voorburgwal angelegt werden.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 135,ID #396
[G] 1666,Abstimmung der Größe des Stadsfabrieksambts mit den in der Stadt nötigen Bauunterfangen,"„de stadsmeesters hadden tesamen 164 mannen in dienst. Hiervan had de stadstimmerman vijftig mannen in dienst in de volgende functies: timmerlieden, kistenmakers, kruiwagenmakers, een meester in het ijzerhuis, jongens en sjouwers. De stadsmetselaar had zesendertig mannen in dienst: twee ondermeesters, een meester in de metseltuin, metselaars, opperlieden, jongens en een sleper. De stadsschuitenmaker kreeg veertig mannen: timmerlieden, mannen die de bruggen ‚braeuwen en teeren‘, jongens en sjouwers. De stadssmid hat tien mannen onder zich die in de smidse in de stadstuin of op des stadsschuitenmakerswerf werkten. De stadssteenhouwer had nog zes mannen in dienst: vier voor het hardsteen, twee voor de vloerstenen. En verder waren er nog pmpenmakers, leidekkers, schilders, emmerlppers en boomplanters.“
Verknüpfungswunsch:
ID #744",ID #818,S. 105,ID #380
[G] 1666,Beschluss alle Elemente auf dem Stadthaus auszuschreiben,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 135,ID #396
[G] 1666,"Abschluss der Bauarbeiten am Rathaus mit Ausnahme von kleineren Arbeiten im Inneren, Baustelle wird abgebrochen","„Het besluit werd genomen om het gebouw zoveel mogelijk op te ruimen. Het plat van het dak van de burgerzaal moest van het vele hout, het huisje met de blaasblag en de ‚kraen ende de ophaelslee aende achtergevel‘ worden ontdaan. De voorbewerkte leien voor de kap (waarschijnlijk de dakschilden naast het plat van de burger zaal) mochten blijven liggen, maar de onbewerkte moesten worden weggehaald en elders behakt. het hout boven de desolate boedel- en de assuratiekamer moest naar de stadstimmertuin worden overgebracht, evenals het hout op de derde verdieping bij de wapenkamer. Alle matrialen uit de spijkerwinkel en de werkplaats in de noodwestelijke hoek (van de kap?) dienden te worden verwijderd. Kleine afrondende werken werden verricht. In de torenvoet werd een deur naar het plat van de burgerzaal gemaakt, einige met houten hekken afgeslotene stenen trappen toto aan de voet van de toren en einige houten trappen naar de top van de toren gemaakt.“
Verknüpfungswunsch:
ID #744; ID #1183",,S. 135,ID #396
[G] 1666,"Zusage an Stadtglaser Jan Vos, dass er die helfte des Glases für die obere Partie des Rathauses machen darf","Verknüpfungswunsch:
ID #744; ID #1183",Jan Vos (Stadtglaser Amsterdam),S. 136,ID #396
[G] 1667,"Entlassung von Swanenburgh vom Amt des onderfabriek auf Grund seines hohen Alters, Auflösung der alten Struktur des stadsfabrieksambts -> Weggfall des onderfabriek","Grund für die Entlassung Swanenburghs ist sein hohes Alter. Mit seiner Entlassung geht auch die Auflösung der alten Strukturen des stadsfabrieksamts einher. Von nun an fällt die Funktion des onderfabriek weg.
Verknüpfungswunsch:
ID #744",ID #640; ID #11858,S. 105,ID #380
[G] 1667,Ausschreibung für die Postamente für die Bilder am hinteren Giebel des Amsterdamer Rathauses ,"Thomas de Keyser reicht einen Kostenvoranschlag ein.
Verknüpfungswunsch:
ID #744; ID #1183",ID #577,S. 136,ID #396
[G] 1667,Ende des „Zweiten Englischen Krieges“ im Frieden von Breda ,Der Krieg endete mit dem Sieg der niederländischen Flotte.,,S. 128,ID #182
[G] 1669-01-28,Diskussion über Ausmalung des Gewölbes des Bürgersaals und Veränderungen des Daches über dem Saal bis in 1685er Jahre,,,S. 149 - 157,ID #396
[G] 1669-07-23,Beschluss für den Schepenzaal des Amsterdamer Rathauses Bentheimer Sandstein für die Anfertigung von Pilastern zu nutzen,"„op 23 juli 1669 (!) werd besloten ‚dat in de camer vanden [Kursiv Vlaardringerbroek] heeren schepenen gebruijckt sal werden Bentemer steen, tot het maken van de pilaren aldaer, omme daer op te maken de muur.‘""
Verknüpfungswunsch:
ID #744; ID #1183; Grafschaft Bentheim",,S. 148f.,ID #396
[G] 1670 - 1673,Erste Reparaturen notwendig am Amsterdamer Rathausneubau,"Die Eichenbalken hängen auf Grund der schweren Steinfußböden bereits durch.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 149,ID #396
[G] 1676,Tod von Daniel Stalpaert,"Nach dem Tod Stalpaerts wird fürs erste kein neuer Stadtarchitekt in Amsterdam angestellt.
Verknüpfungswunsch:
ID #744",ID #646,S. 105,ID #380
[G] 1685,Ausführung eines neuen Dachs über dem Bürgersaal des Amsterdamer Rathauses,Der Dachentwurf stammt von Hans Petersom.,Hans Petersom ,S. 157,ID #396
[G] 1697-11-02,Vorschlag der Bürgermeister an den Rat zur Verschönerung des Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",Bürgermeister Amsterdam; ID #918,S. 161,ID #396
ab [G] 1698,Beschluss im Inneren des Rathauses Veränderungen vorzunehmen,"Dazu wird zur Aufsicht Steven Vennekool angestellt.
Verknüpfungswunsch:
ID #744; ID #1183",ID #650,S. 161,ID #396
[G] 1698-01-31,Unterzeichnung von zwei „bestekken“ über die Ausstattung der Galerie des Amsterdamer Rathauses mit Marmor durch Steven Vennekool,"Verknüpfungswunsch:
ID #744; ID #1183",ID #650,S. 161,ID #396
[G] 1698,Aufsicht über Anfertigung von zwei Fresken in der Galerie des Amsterdamer Rathauses durch Maler Jan Anthony de Groot,"Verknüpfungswunsch:
ID #744; ID #1183",ID #1010,S. 161,ID #396
[G] 1699,Abriss der Sandsteinverkleidung in der Galerie des Amsterdamer Rathauses,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 161,ID #396
[G] 1699,2 Entwürfe für ein neues Dach über dem Bürgersaal des Amsterdamer Rathauses,"Steven Vennekool legt den Entwurf vor. Er kommt allerdings nicht zur Ausführung.
Verknüpfungswunsch:
ID #744; ID #1183",ID #650,S. 161,ID #396
[G] 1699,Renovierung der Bürgermeisterkammer des Amsterdamer Rathauses,"Die Renovierung wird nach Plänen von Steven Vennekool ausgeführt. 
Verknüpfungswunsch:
ID #744; ID #1183",ID #650,S. 162,ID #396
[G] 1699,Beschluss über die Einrichtung einer Kunstkammer im Amsterdamer Rathaus ,"Die Kunstkammer soll durch Ludolf Bakhuysen und Michiel van Musscher geleitet werden. Die Stadt selbst möchte nichts zu ihrem Unterhalt beitragen. 
Verknüpfungswunsch:
ID #744; ID #1183",,S. 163,ID #396
[G] 1700,Fortsetzung der Wegnahme von Sandsteinplatten von den Galeriewänden des Amsterdamer Rathauses und Beginn dieselben mit Marmor zu verkleiden,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 161,ID #396
[G] 1700,Verschönerung des „Vroedschapszaals“ des Amsterdamer Rathauses ,"Die Leitung dieser Arbeiten hat Steven Vennekool inne, von dem auch die Entwürfe stammen.
Verknüpfungswunsch:
ID #744; ID #1183",ID #650,S. 162,ID #396
[G] 1700,Beschluss die große Treppe hinter der Vierschaar des Amsterdamer Rathauses zu erneuern. Ersetzung der Stufen aus „Bremerste[en]“ durch Marmor,"Es kommt zur Ersetzung der Stufen aus ""Bremerste[en]"" durch Marmor. Dieser wird auch für das Geländer und die umliegenden Fensterbänken genutzt. Der Entwurf wurde nach Vlaardingerbroek vermutlich durch Stadsmeestermetselaar Herbert Kramer eingereicht.
Verknüpfungswunsch:
ID #744; ID #1183",,S. 163,ID #396
ab [G] 1700,"Rechtsstreit über die Qualität des Marmors für das Amsterdamer Rathaus, der durch Steven Vennekool geliefert wurde.","Kritik an dem Stein übten „meestersteenhouwer Jan Gijselingh en stadsmeestermetselaar Herbert Kramer“
Verknüpfungswunsch:
ID #744; ID #1183",,S. 162,ID #396
[G] 1702,"Pieter Verhoek wird beauftragt, die nicht mit Marmor verkleideten Mauerstücke bis zum Gewölbe in Marmormanier zu bemalen, Arbeit wird nach seinem Tod von Bruder Johannes Verhoek fortgesetzt","Verknüpfungswunsch:
ID #744; ID #1183",,S. 162,ID #396
[G] 1703,Vollendung des neuen Dachs über dem Bürgersaal,"Verknüpfungswunsch:
ID #744; ID #1183",,S. 157,ID #396
[G] 1706,"Beschluss über Ausmalung der Decke über dem Bürgersaal, Ausgeführt bis ca. 1708","Verknüpfungswunsch:
ID #744; ID #1183",,S. 157,ID #396
