ID,Hierarchy,Object,Name,Longname,ShortName,Link,Length,Height,Depth
ID161213152328_50,1,BAT1001,BAT1001,BAT1001_PoGr,BAT1001_PoGr,PoGr,"1,10","0,53","0,65"
ID161213152328_81,1,BAT1003,BAT1003,BAT1003_PoGr,BAT1003_PoGr,PoGr,"0,51","0,51","0,61"
ID161213152328_79,1,BAT1004,BAT1004,BAT1004_PoGr,BAT1004_PoGr,PoGr,"0,50","0,48","0,61"
ID161213152328_54,1,BAT1006,BAT1006,BAT1006_PoGr,BAT1006_PoGr,PoGr,"1,41","0,26","0,55"
ID161213152328_48,1,BAT1007,BAT1007,BAT1007_PoGr,BAT1007_PoGr,PoGr,"0,92","0,32","0,42"
ID161213152328_85,1,BAT1008,BAT1008,BAT1008_PoGr,BAT1008_PoGr,PoGr,"0,49","0,45","0,62"
ID161213152328_83,1,BAT1010,BAT1010,BAT1010_PoGr,BAT1010_PoGr,PoGr,"0,51","0,48","0,60"
ID161213152328_53,1,BAT1013,BAT1013,BAT1013_PoGr,BAT1013_PoGr,PoGr,"0,85","0,48","0,81"
ID161213152328_62,1,BAT1015,BAT1015,BAT1015_PoGr,BAT1015_PoGr,PoGr,"1,83","0,33","0,39"
ID161213152328_86,1,BAT1018,BAT1018,BAT1018_PoGr,BAT1018_PoGr,PoGr,"0,50","0,49","0,61"
ID161213152328_64,1,BAT1020,BAT1020,BAT1020_PoGr,BAT1020_PoGr,PoGr,"0,54","0,46","0,35"
ID161213152328_67,1,bat1030,bat1030,bat1030_PoGr,bat1030_PoGr,PoGr,"0,61","0,53","0,62"
ID161213152328_60,1,bat1031,bat1031,bat1031_PoGr,bat1031_PoGr,PoGr,"0,62","0,47","0,38"
ID161213152328_57,1,bat1032,bat1032,bat1032_PoGr,bat1032_PoGr,PoGr,"0,65","0,24","1,15"
ID161213152328_51,1,BAT1037,BAT1037,BAT1037_PoGr,BAT1037_PoGr,PoGr,"0,60","0,60","0,60"
ID161213152328_58,1,BAT1038,BAT1038,BAT1038_PoGr,BAT1038_PoGr,PoGr,"1,04","0,28","0,51"
ID161213152328_52,1,BAT1039,BAT1039,BAT1039_PoGr,BAT1039_PoGr,PoGr,"0,57","0,59","0,64"
ID161213152328_55,1,BAT1040,BAT1040,BAT1040_PoGr,BAT1040_PoGr,PoGr,"0,82","0,48","0,57"
ID161213152328_63,1,BAT1041,BAT1041,BAT1041_PoGr,BAT1041_PoGr,PoGr,"0,71","0,24","1,14"
ID161213152328_61,1,BAT1042_alternativ,BAT1042_alternativ,BAT1042_alternativ_PoGr,BAT1042_alternativ_PoGr,PoGr,"1,30","0,11","0,45"
ID161213152328_59,1,BAT1043,BAT1043,BAT1043_PoGr,BAT1043_PoGr,PoGr,"0,31","0,41","0,38"
ID161213152328_75,1,BAT1044,BAT1044,BAT1044_PoGr,BAT1044_PoGr,PoGr,"0,45","0,24","1,22"
ID161213152328_4,1,BAT1045,BAT1045,BAT1045_PoGr,BAT1045_PoGr,PoGr,"0,73","0,60","0,64"
ID161213152328_5,1,BAT1049_Neu,BAT1049_Neu,BAT1049_Neu_PoGr,BAT1049_Neu_PoGr,PoGr,"0,69","0,32","0,45"
ID161213152328_71,1,BAT1050,BAT1050,BAT1050_PoGr,BAT1050_PoGr,PoGr,"0,63","0,59","0,65"
ID161213152328_69,1,BAT1052,BAT1052,BAT1052_PoGr,BAT1052_PoGr,PoGr,"0,61","0,59","0,39"
ID161213152328_39,1,BAT1053,BAT1053,BAT1053_PoGr,BAT1053_PoGr,PoGr,"0,56","0,45","0,38"
ID161213152328_72,1,BAT1054,BAT1054,BAT1054_PoGr,BAT1054_PoGr,PoGr,"0,60","0,25","1,22"
ID161213152328_76,1,BAT1056,BAT1056,BAT1056_PoGr,BAT1056_PoGr,PoGr,"1,19","0,28","0,52"
ID161213152328_73,1,BAT1057,BAT1057,BAT1057_PoGr,BAT1057_PoGr,PoGr,"0,61","0,60","0,36"
ID161213152328_3,1,BAT1058,BAT1058,BAT1058_PoGr,BAT1058_PoGr,PoGr,"0,26","0,41","0,39"
ID161213152328_74,1,BAT1061,BAT1061,BAT1061_PoGr,BAT1061_PoGr,PoGr,"0,28","0,48","0,33"
ID161213152328_66,1,BAT1065,BAT1065,BAT1065_PoGr,BAT1065_PoGr,PoGr,"0,75","0,37","0,58"
ID161213152328_40,1,BAT1067,BAT1067,BAT1067_PoGr,BAT1067_PoGr,PoGr,"0,31","0,40","0,35"
ID161213152328_2,1,BAT1069,BAT1069,BAT1069_PoGr,BAT1069_PoGr,PoGr,"0,66","0,60","0,69"
ID161213152328_82,1,BAT1075,BAT1075,BAT1075_PoGr,BAT1075_PoGr,PoGr,"0,51","0,46","0,61"
ID161213152328_84,1,BAT1078,BAT1078,BAT1078_PoGr,BAT1078_PoGr,PoGr,"0,50","0,49","0,61"
ID161213152328_70,1,BAT1082_alternativ,BAT1082_alternativ,BAT1082_alternativ_PoGr,BAT1082_alternativ_PoGr,PoGr,"0,71","0,48","0,60"
ID161213152328_77,1,BAT1090,BAT1090,BAT1090_PoGr,BAT1090_PoGr,PoGr,"0,48","0,46","0,60"
ID161213152328_41,1,BAT1094,BAT1094,BAT1094_PoGr,BAT1094_PoGr,PoGr,"0,27","0,51","0,33"
ID161213152328_49,1,BAT1104,BAT1104,BAT1104_PoGr,BAT1104_PoGr,PoGr,"0,34","0,49","0,47"
ID161213152328_56,1,BAT1111,BAT1111,BAT1111_PoGr,BAT1111_PoGr,PoGr,"1,43","0,25","0,42"
ID161213152328_46,1,BAT1112,BAT1112,BAT1112_PoGr,BAT1112_PoGr,PoGr,"0,89","0,32","0,43"
ID161213152328_44,1,BAT1119,BAT1119,BAT1119_PoGr,BAT1119_PoGr,PoGr,"0,91","0,29","0,52"
ID161213152328_43,1,BAT1121_alternativ,BAT1121_alternativ,BAT1121_alternativ_PoGr,BAT1121_alternativ_PoGr,PoGr,"0,71","0,48","0,59"
ID161213152328_65,1,BAT1126_M,BAT1126_M,BAT1126_M_PoGr,BAT1126_M_PoGr,PoGr,"0,77","0,25","1,20"
ID161213152328_45,1,BAT1127,BAT1127,BAT1127_PoGr,BAT1127_PoGr,PoGr,"0,58","0,49","0,66"
ID161213152328_47,1,BAT1130,BAT1130,BAT1130_PoGr,BAT1130_PoGr,PoGr,"0,41","0,48","0,42"
ID161213152328_29,1,BAT1131,BAT1131,BAT1131_PoGr,BAT1131_PoGr,PoGr,"0,75","0,37","0,58"
ID161213152328_6,1,X0,X0,X0_PoGr,X0_PoGr,PoGr,"0,27","0,40","0,44"
ID161213152328_9,1,x010,x010,x010_PoGr,x010_PoGr,PoGr,"0,99","0,10","0,33"
ID161213152328_10,1,x011,x011,x011_PoGr,x011_PoGr,PoGr,"1,05","0,28","0,50"
ID161213152328_11,1,x012,x012,x012_PoGr,x012_PoGr,PoGr,"0,80","0,10","0,33"
ID161213152328_15,1,X021,X021,X021_PoGr,X021_PoGr,PoGr,"0,64","0,36","0,49"
ID161213152328_17,1,X023,X023,X023_PoGr,X023_PoGr,PoGr,"0,31","0,41","0,24"
ID161213152328_18,1,X024,X024,X024_PoGr,X024_PoGr,PoGr,"0,33","0,45","0,23"
ID161213152328_19,1,X025,X025,X025_PoGr,X025_PoGr,PoGr,"0,29","0,59","0,29"
ID161213152328_20,1,X026,X026,X026_PoGr,X026_PoGr,PoGr,"0,65","0,46","0,29"
ID161213152328_21,1,X027,X027,X027_PoGr,X027_PoGr,PoGr,"0,28","0,48","0,56"
ID161213152328_22,1,X028,X028,X028_PoGr,X028_PoGr,PoGr,"0,28","0,48","0,28"
ID161213152328_23,1,X029,X029,X029_PoGr,X029_PoGr,PoGr,"0,28","0,60","0,28"
ID161213152328_24,1,X030,X030,X030_PoGr,X030_PoGr,PoGr,"0,28","0,48","0,28"
ID161213152328_25,1,X031,X031,X031_PoGr,X031_PoGr,PoGr,"0,28","0,48","0,24"
ID161213152328_26,1,X033,X033,X033_PoGr,X033_PoGr,PoGr,"0,32","0,42","0,22"
ID161213152328_27,1,X034,X034,X034_PoGr,X034_PoGr,PoGr,"0,50","0,44","0,25"
ID161213152328_28,1,X035,X035,X035_PoGr,X035_PoGr,PoGr,"0,58","0,11","0,44"
ID161213152328_42,1,X1,X1,X1_PoGr,X1_PoGr,PoGr,"0,59","0,60","0,66"
ID161213152328_38,1,X13,X13,X13_PoGr,X13_PoGr,PoGr,"0,48","0,25","1,22"
ID161213152328_32,1,X14,X14,X14_PoGr,X14_PoGr,PoGr,"0,56","0,36","1,21"
ID161213152328_12,1,X15,X15,X15_PoGr,X15_PoGr,PoGr,"1,10","0,58","0,65"
ID161213152328_31,1,X16,X16,X16_PoGr,X16_PoGr,PoGr,"0,33","0,33","0,42"
ID161213152328_13,1,X17,X17,X17_PoGr,X17_PoGr,PoGr,"0,36","0,33","0,25"
ID161213152328_14,1,X18,X18,X18_PoGr,X18_PoGr,PoGr,"0,49","0,48","0,62"
ID161213152328_80,1,X19,X19,X19_PoGr,X19_PoGr,PoGr,"0,46","0,48","0,42"
ID161213152328_30,1,X2,X2,X2_PoGr,X2_PoGr,PoGr,"0,27","0,53","0,31"
ID161213152328_37,1,X20,X20,X20_PoGr,X20_PoGr,PoGr,"0,51","0,37","0,45"
ID161213152328_68,1,X22,X22,X22_PoGr,X22_PoGr,PoGr,"0,30","0,60","0,24"
ID161213152328_1,1,X22_ncl1_1,X22_ncl1_1,X22_ncl1_1_PoGr,X22_ncl1_1_PoGr,PoGr,"0,29","0,48","0,56"
ID161213152328_16,1,X3,X3,X3_,X3_,PoGr,"0,47","0,44","0,60"
ID161213152328_78,6,X32,,PoGr,PoGr,,"0,30","0,59","0,22"
ID161213152328_36,1,X4,X4,X4_PoGr,X4_PoGr,PoGr,"0,61","0,51","0,62"
ID161213152328_35,1,X5,X5,X5_PoGr,X5_PoGr,PoGr,"0,60","0,48","0,38"
ID161213152328_34,1,X6,X6,X6_PoGr,X6_PoGr,PoGr,"0,58","0,47","0,61"
ID161213152328_33,1,X7,X7,X7_PoGr,X7_PoGr,PoGr,"0,59","0,47","0,57"
ID161213152328_7,1,X8,X8,X8_PoGr,X8_PoGr,PoGr,"0,51","0,53","0,58"
ID161213152328_8,1,X9,X9,X9_,X9_,PoGr,"0,78","0,11","0,34"
